"",BBK01.QUX092,BBK01.QUX092_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to foreign banks / Denmark / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:17:05,
2001-12,1.072,
2002-01,0.879,
2002-02,1.101,
2002-03,0.471,
2002-04,0.496,
2002-05,0.738,
2002-06,0.649,
2002-07,0.675,
2002-08,1.257,
2002-09,0.921,
2002-10,0.638,
2002-11,0.912,
2002-12,1.154,
2003-01,1.134,
2003-02,0.973,
2003-03,0.938,
2003-04,1.203,
2003-05,0.860,
2003-06,0.864,
2003-07,0.958,
2003-08,1.412,
2003-09,0.857,
2003-10,0.804,
2003-11,0.934,
2003-12,1.289,
2004-01,0.826,
2004-02,1.045,
2004-03,0.982,
2004-04,0.530,
2004-05,0.323,
2004-06,0.737,
2004-07,0.558,
2004-08,0.427,
2004-09,0.374,
2004-10,0.514,
2004-11,0.446,
2004-12,0.849,
2005-01,1.467,
2005-02,0.530,
2005-03,1.067,
2005-04,0.585,
2005-05,0.918,
2005-06,0.933,
2005-07,0.799,
2005-08,0.580,
2005-09,0.960,
2005-10,0.586,
2005-11,0.860,
2005-12,0.847,
2006-01,1.455,
2006-02,0.522,
2006-03,0.645,
2006-04,0.805,
2006-05,0.449,
2006-06,0.627,
2006-07,0.497,
2006-08,0.367,
2006-09,0.854,
2006-10,0.558,
2006-11,0.419,
2006-12,0.322,
2007-01,0.293,
2007-02,0.689,
2007-03,0.320,
2007-04,0.716,
2007-05,0.631,
2007-06,0.325,
2007-07,0.495,
2007-08,0.243,
2007-09,0.309,
2007-10,0.331,
2007-11,0.332,
2007-12,0.139,
2008-01,0.263,
2008-02,0.166,
2008-03,0.388,
2008-04,0.151,
2008-05,0.336,
2008-06,0.406,
2008-07,0.298,
2008-08,0.228,
2008-09,0.313,
2008-10,0.575,
2008-11,0.340,
2008-12,0.098,
2009-01,0.251,
2009-02,0.179,
2009-03,0.126,
2009-04,0.382,
2009-05,0.080,
2009-06,0.083,
2009-07,0.181,
2009-08,0.485,
2009-09,0.134,
2009-10,0.049,
2009-11,0.053,
2009-12,0.133,
2010-01,0.067,
2010-02,0.044,
2010-03,0.131,
2010-04,0.041,
2010-05,0.151,
2010-06,0.074,
2010-07,0.048,
2010-08,0.051,
2010-09,0.055,
2010-10,0.269,
2010-11,0.054,
2010-12,0.035,
2011-01,0.339,
2011-02,0.118,
2011-03,0.064,
2011-04,0.060,
2011-05,0.055,
2011-06,0.052,
2011-07,0.066,
2011-08,0.061,
2011-09,0.075,
2011-10,0.083,
2011-11,0.076,
2011-12,0.060,
2012-01,0.094,
2012-02,0.086,
2012-03,0.079,
2012-04,0.166,
2012-05,0.226,
2012-06,0.116,
2012-07,0.408,
2012-08,0.173,
2012-09,0.149,
2012-10,0.176,
2012-11,0.120,
2012-12,0.128,
2013-01,0.287,
2013-02,0.386,
2013-03,0.397,
2013-04,0.538,
2013-05,0.543,
2013-06,0.551,
2013-07,0.538,
2013-08,0.566,
2013-09,0.509,
2013-10,0.419,
2013-11,0.348,
2013-12,0.042,
2014-01,0.370,
2014-02,0.226,
2014-03,0.041,
2014-04,0.286,
2014-05,0.254,
2014-06,0.255,
2014-07,0.040,
2014-08,0.535,
2014-09,0.051,
2014-10,0.030,
2014-11,0.028,
