"",BBK01.OUZ046,BBK01.OUZ046_FLAGS
"","Liabilities to banks (MFIs), total, Commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:28,
1999-01,667.449,
1999-02,593.249,
1999-03,581.210,
1999-04,612.753,
1999-05,618.827,
1999-06,600.982,
1999-07,611.796,
1999-08,606.989,
1999-09,607.824,
1999-10,643.112,
1999-11,650.173,
1999-12,585.743,
2000-01,643.995,
2000-02,657.285,
2000-03,932.798,
2000-04,972.686,
2000-05,981.195,
2000-06,905.975,
2000-07,660.797,
2000-08,685.519,
2000-09,700.986,
2000-10,746.935,
2000-11,757.116,
2000-12,709.942,
2001-01,765.217,
2001-02,809.963,
2001-03,778.914,
2001-04,856.123,
2001-05,863.667,
2001-06,817.429,
2001-07,814.814,
2001-08,833.176,
2001-09,827.218,
2001-10,826.585,
2001-11,831.758,
2001-12,812.047,
2002-01,820.947,
2002-02,805.572,
2002-03,818.174,
2002-04,823.144,
2002-05,805.348,
2002-06,738.688,
2002-07,766.467,
2002-08,756.287,
2002-09,766.551,
2002-10,782.883,
2002-11,845.064,
2002-12,793.328,
2003-01,822.211,
2003-02,818.791,
2003-03,812.532,
2003-04,838.757,
2003-05,876.889,
2003-06,850.256,
2003-07,820.042,
2003-08,829.788,
2003-09,790.938,
2003-10,796.418,
2003-11,805.184,
2003-12,794.905,
2004-01,827.257,
2004-02,841.407,
2004-03,854.301,
2004-04,874.666,
2004-05,864.045,
2004-06,855.411,
2004-07,866.380,
2004-08,867.647,
2004-09,881.067,
2004-10,904.886,
2004-11,915.453,
2004-12,901.550,
2005-01,902.198,
2005-02,910.067,
2005-03,898.156,
2005-04,975.947,
2005-05,959.143,
2005-06,912.107,
2005-07,1222.718,
2005-08,914.303,
2005-09,894.728,
2005-10,934.471,
2005-11,956.800,
2005-12,876.454,
2006-01,917.353,
2006-02,898.715,
2006-03,910.318,
2006-04,953.446,
2006-05,960.386,
2006-06,885.279,
2006-07,931.015,
2006-08,930.118,
2006-09,875.471,
2006-10,906.723,
2006-11,925.230,
2006-12,912.359,
2007-01,926.685,
2007-02,935.311,
2007-03,972.673,
2007-04,999.648,
2007-05,1000.924,
2007-06,970.509,
2007-07,1003.117,
2007-08,967.935,
2007-09,946.824,
2007-10,971.482,
2007-11,953.067,
2007-12,992.001,
2008-01,988.540,
2008-02,981.093,
2008-03,1004.067,
2008-04,1050.908,
2008-05,1034.891,
2008-06,952.442,
2008-07,954.699,
2008-08,970.808,
2008-09,1013.206,
2008-10,1074.633,
2008-11,1027.922,
2008-12,911.574,
2009-01,971.259,
2009-02,913.507,
2009-03,842.862,
2009-04,850.587,
2009-05,812.757,
2009-06,807.639,
2009-07,781.292,
2009-08,756.539,
2009-09,742.049,
2009-10,722.154,
2009-11,773.829,
2009-12,720.798,
2010-01,774.363,
2010-02,768.950,
2010-03,760.438,
2010-04,815.805,
2010-05,880.138,
2010-06,863.927,
2010-07,807.331,
2010-08,837.184,
2010-09,761.341,
2010-10,791.125,
2010-11,805.823,
2010-12,758.696,
2011-01,782.029,
2011-02,804.980,
2011-03,755.079,
2011-04,791.007,
2011-05,785.881,
2011-06,737.720,
2011-07,770.855,
2011-08,830.345,
2011-09,876.778,
2011-10,870.345,
2011-11,897.837,
2011-12,816.285,
2012-01,971.361,
2012-02,992.877,
2012-03,1014.759,
2012-04,1051.496,
2012-05,1064.039,
2012-06,1009.124,
2012-07,1021.869,
2012-08,1065.876,
2012-09,991.738,
2012-10,978.828,
2012-11,946.415,
2012-12,833.707,
2013-01,845.808,
2013-02,830.279,
2013-03,840.599,
2013-04,836.252,
2013-05,789.661,
2013-06,767.113,
2013-07,754.738,
2013-08,796.412,
2013-09,759.557,
2013-10,796.531,
2013-11,783.296,
2013-12,687.276,
2014-01,764.789,
2014-02,770.496,
2014-03,723.194,
2014-04,766.178,
2014-05,767.999,
2014-06,736.845,
2014-07,781.729,
2014-08,779.008,
2014-09,748.633,
2014-10,766.768,
2014-11,761.269,
