"",BBK01.OUZ009,BBK01.OUZ009_FLAGS
"","Debt securities and other fixed interest securities, All categories of banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:55:50,
1999-01,930.819,
1999-02,935.846,
1999-03,950.671,
1999-04,968.097,
1999-05,990.078,
1999-06,993.580,
1999-07,1009.692,
1999-08,1016.103,
1999-09,1040.510,
1999-10,1061.918,
1999-11,1083.547,
1999-12,1069.137,
2000-01,1087.677,
2000-02,1106.079,
2000-03,1114.127,
2000-04,1132.823,
2000-05,1141.979,
2000-06,1138.622,
2000-07,1159.477,
2000-08,1173.041,
2000-09,1177.178,
2000-10,1206.157,
2000-11,1206.687,
2000-12,1177.235,
2001-01,1220.711,
2001-02,1239.799,
2001-03,1228.215,
2001-04,1269.718,
2001-05,1293.565,
2001-06,1289.042,
2001-07,1297.052,
2001-08,1282.020,
2001-09,1270.115,
2001-10,1289.141,
2001-11,1288.148,
2001-12,1281.199,
2002-01,1291.338,
2002-02,1302.965,
2002-03,1306.471,
2002-04,1313.664,
2002-05,1321.220,
2002-06,1301.174,
2002-07,1312.289,
2002-08,1307.802,
2002-09,1309.051,
2002-10,1302.634,
2002-11,1321.323,
2002-12,1273.079,
2003-01,1270.494,
2003-02,1270.024,
2003-03,1287.369,
2003-04,1288.608,
2003-05,1289.111,
2003-06,1288.922,
2003-07,1304.016,
2003-08,1287.682,
2003-09,1283.162,
2003-10,1302.841,
2003-11,1303.602,
2003-12,1280.218,
2004-01,1296.300,
2004-02,1323.202,
2004-03,1351.215,
2004-04,1363.482,
2004-05,1367.151,
2004-06,1378.266,
2004-07,1386.713,
2004-08,1401.930,
2004-09,1415.190,
2004-10,1429.510,
2004-11,1432.276,
2004-12,1413.255,
2005-01,1431.135,
2005-02,1445.724,
2005-03,1474.628,
2005-04,1497.354,
2005-05,1501.254,
2005-06,1516.039,
2005-07,1502.325,
2005-08,1510.862,
2005-09,1500.546,
2005-10,1498.454,
2005-11,1504.236,
2005-12,1494.891,
2006-01,1495.429,
2006-02,1506.868,
2006-03,1507.781,
2006-04,1502.341,
2006-05,1530.501,
2006-06,1526.635,
2006-07,1532.768,
2006-08,1519.852,
2006-09,1526.880,
2006-10,1552.609,
2006-11,1573.627,
2006-12,1572.186,
2007-01,1589.176,
2007-02,1609.826,
2007-03,1613.897,
2007-04,1619.373,
2007-05,1643.702,
2007-06,1663.359,
2007-07,1673.746,
2007-08,1689.095,
2007-09,1685.498,
2007-10,1702.197,
2007-11,1698.602,
2007-12,1683.166,
2008-01,1675.306,
2008-02,1692.040,
2008-03,1686.537,
2008-04,1695.541,
2008-05,1715.348,
2008-06,1708.666,
2008-07,1708.694,
2008-08,1740.635,
2008-09,1718.780,
2008-10,1712.825,
2008-11,1701.880,
2008-12,1687.104,
2009-01,1686.736,
2009-02,1689.187,
2009-03,1683.232,
2009-04,1677.384,
2009-05,1669.421,
2009-06,1687.072,
2009-07,1675.400,
2009-08,1671.973,
2009-09,1665.960,
2009-10,1659.444,
2009-11,1651.519,
2009-12,1636.896,
2010-01,1644.162,
2010-02,1637.293,
2010-03,1641.906,
2010-04,1655.730,
2010-05,1616.112,
2010-06,1608.984,
2010-07,1575.349,
2010-08,1562.425,
2010-09,1548.332,
2010-10,1620.087,
2010-11,1561.822,
2010-12,1526.783,
2011-01,1524.900,
2011-02,1511.902,
2011-03,1495.472,
2011-04,1489.983,
2011-05,1492.958,
2011-06,1475.538,
2011-07,1459.597,
2011-08,1447.096,
2011-09,1441.919,
2011-10,1417.278,
2011-11,1421.588,
2011-12,1403.502,
2012-01,1398.124,
2012-02,1399.495,
2012-03,1399.424,
2012-04,1386.364,
2012-05,1384.432,
2012-06,1378.329,
2012-07,1372.196,
2012-08,1370.676,
2012-09,1367.391,
2012-10,1352.814,
2012-11,1359.727,
2012-12,1345.269,
2013-01,1341.226,
2013-02,1336.822,
2013-03,1337.496,
2013-04,1328.589,
2013-05,1328.718,
2013-06,1323.181,
2013-07,1311.295,
2013-08,1311.958,
2013-09,1307.500,
2013-10,1301.279,
2013-11,1311.325,
2013-12,1305.709,
2014-01,1303.899,
2014-02,1296.966,
2014-03,1299.363,
2014-04,1301.896,
2014-05,1309.564,
2014-06,1306.973,
2014-07,1310.443,
2014-08,1300.432,
2014-09,1316.449,
2014-10,1311.025,
2014-11,1320.313,
