"",BBK01.OUG247,BBK01.OUG247_FLAGS
"",Time deposits of non-profit institutions / for more than two years / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:21:22,
1999-01,0.357,
1999-02,0.345,
1999-03,0.350,
1999-04,0.348,
1999-05,0.347,
1999-06,0.443,
1999-07,0.380,
1999-08,0.382,
1999-09,0.387,
1999-10,0.390,
1999-11,0.395,
1999-12,0.399,
2000-01,0.412,
2000-02,0.414,
2000-03,0.429,
2000-04,0.429,
2000-05,0.433,
2000-06,0.432,
2000-07,0.432,
2000-08,0.435,
2000-09,0.417,
2000-10,0.415,
2000-11,0.414,
2000-12,0.411,
2001-01,0.427,
2001-02,0.412,
2001-03,0.410,
2001-04,0.399,
2001-05,0.402,
2001-06,0.399,
2001-07,0.401,
2001-08,0.394,
2001-09,0.392,
2001-10,0.396,
2001-11,0.394,
2001-12,0.394,
2002-01,0.382,
2002-02,0.389,
2002-03,0.370,
2002-04,0.374,
2002-05,0.381,
2002-06,0.360,
2002-07,0.375,
2002-08,0.360,
2002-09,0.359,
2002-10,0.361,
2002-11,0.374,
2002-12,0.374,
2003-01,0.391,
2003-02,0.391,
2003-03,0.398,
2003-04,0.397,
2003-05,0.390,
2003-06,0.396,
2003-07,0.394,
2003-08,0.398,
2003-09,0.398,
2003-10,0.401,
2003-11,0.396,
2003-12,0.394,
2004-01,0.406,
2004-02,0.406,
2004-03,0.410,
2004-04,0.448,
2004-05,0.442,
2004-06,0.450,
2004-07,0.482,
2004-08,0.479,
2004-09,0.479,
2004-10,0.485,
2004-11,0.469,
2004-12,0.422,
2005-01,0.418,
2005-02,0.409,
2005-03,0.414,
2005-04,0.420,
2005-05,0.423,
2005-06,0.419,
2005-07,0.451,
2005-08,0.480,
2005-09,0.492,
2005-10,0.501,
2005-11,0.510,
2005-12,0.515,
2006-01,0.516,
2006-02,0.510,
2006-03,0.515,
2006-04,0.512,
2006-05,0.515,
2006-06,0.525,
2006-07,0.523,
2006-08,0.494,
2006-09,0.520,
2006-10,0.546,
2006-11,0.541,
2006-12,0.545,
2007-01,0.551,
2007-02,0.555,
2007-03,0.546,
2007-04,0.549,
2007-05,0.599,
2007-06,0.609,
2007-07,0.623,
2007-08,0.623,
2007-09,0.624,
2007-10,0.633,
2007-11,0.648,
2007-12,0.646,
2008-01,0.605,
2008-02,0.631,
2008-03,0.638,
2008-04,0.652,
2008-05,0.675,
2008-06,0.650,
2008-07,0.655,
2008-08,0.689,
2008-09,0.686,
2008-10,0.696,
2008-11,0.700,
2008-12,0.725,
2009-01,0.751,
2009-02,0.770,
2009-03,0.830,
2009-04,0.896,
2009-05,0.902,
2009-06,0.951,
2009-07,0.997,
2009-08,1.119,
2009-09,1.102,
2009-10,1.115,
2009-11,1.111,
2009-12,1.121,
2010-01,1.084,
2010-02,1.064,
2010-03,1.091,
2010-04,1.114,
2010-05,1.098,
2010-06,1.083,
2010-07,1.103,
2010-08,1.106,
2010-09,1.082,
2010-10,1.074,
2010-11,1.074,
2010-12,1.086,
2011-01,1.069,
2011-02,1.115,
2011-03,1.127,
2011-04,1.171,
2011-05,1.291,
2011-06,1.294,
2011-07,1.297,
2011-08,1.278,
2011-09,1.270,
2011-10,1.285,
2011-11,1.292,
2011-12,1.283,
2012-01,1.264,
2012-02,1.285,
2012-03,1.332,
2012-04,1.275,
2012-05,1.268,
2012-06,1.253,
2012-07,1.228,
2012-08,1.214,
2012-09,1.213,
2012-10,1.109,
2012-11,1.103,
2012-12,1.083,
2013-01,1.074,
2013-02,1.075,
2013-03,1.079,
2013-04,1.065,
2013-05,1.064,
2013-06,1.075,
2013-07,1.054,
2013-08,1.032,
2013-09,1.032,
2013-10,1.028,
2013-11,1.027,
2013-12,1.042,
2014-01,1.056,
2014-02,1.001,
2014-03,0.996,
2014-04,0.946,
2014-05,0.945,
2014-06,0.856,
2014-07,0.861,
2014-08,0.859,
2014-09,0.850,
2014-10,0.847,
2014-11,0.877,
2014-12,0.855,Provisional value
