"",BBK01.QUX148,BBK01.QUX148_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to non-residents / Portugal / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:16:13,
2001-12,1.103,
2002-01,2.526,
2002-02,2.740,
2002-03,2.771,
2002-04,1.975,
2002-05,2.452,
2002-06,2.421,
2002-07,2.534,
2002-08,2.797,
2002-09,2.752,
2002-10,2.761,
2002-11,2.815,
2002-12,2.180,
2003-01,2.674,
2003-02,2.694,
2003-03,3.033,
2003-04,2.711,
2003-05,2.702,
2003-06,2.673,
2003-07,2.679,
2003-08,2.977,
2003-09,2.848,
2003-10,2.694,
2003-11,2.616,
2003-12,2.084,
2004-01,2.054,
2004-02,1.950,
2004-03,1.941,
2004-04,1.968,
2004-05,1.943,
2004-06,1.942,
2004-07,1.849,
2004-08,1.782,
2004-09,2.076,
2004-10,1.940,
2004-11,1.822,
2004-12,1.849,
2005-01,1.923,
2005-02,1.894,
2005-03,1.923,
2005-04,1.923,
2005-05,1.959,
2005-06,1.982,
2005-07,2.007,
2005-08,2.012,
2005-09,2.039,
2005-10,2.011,
2005-11,2.062,
2005-12,2.102,
2006-01,1.940,
2006-02,2.124,
2006-03,2.085,
2006-04,2.083,
2006-05,3.093,
2006-06,2.723,
2006-07,2.599,
2006-08,2.560,
2006-09,2.559,
2006-10,2.516,
2006-11,2.498,
2006-12,3.057,
2007-01,2.971,
2007-02,2.961,
2007-03,3.033,
2007-04,2.945,
2007-05,2.862,
2007-06,2.840,
2007-07,2.893,
2007-08,2.609,
2007-09,2.543,
2007-10,2.771,
2007-11,2.584,
2007-12,2.509,
2008-01,2.604,
2008-02,2.614,
2008-03,2.648,
2008-04,2.625,
2008-05,2.643,
2008-06,2.671,
2008-07,2.621,
2008-08,2.075,
2008-09,1.969,
2008-10,2.061,
2008-11,2.075,
2008-12,2.102,
2009-01,2.148,
2009-02,2.161,
2009-03,2.178,
2009-04,2.022,
2009-05,2.123,
2009-06,2.137,
2009-07,2.255,
2009-08,2.177,
2009-09,2.162,
2009-10,2.195,
2009-11,2.243,
2009-12,2.237,
2010-01,2.235,
2010-02,2.180,
2010-03,2.304,
2010-04,2.321,
2010-05,2.275,
2010-06,2.285,
2010-07,2.383,
2010-08,2.439,
2010-09,2.456,
2010-10,2.557,
2010-11,2.597,
2010-12,2.650,
2011-01,2.676,
2011-02,2.729,
2011-03,2.800,
2011-04,2.854,
2011-05,2.898,
2011-06,2.987,
2011-07,3.030,
2011-08,0.437,
2011-09,0.370,
2011-10,0.368,
2011-11,0.356,
2011-12,0.316,
2012-01,0.309,
2012-02,0.302,
2012-03,0.233,
2012-04,0.213,
2012-05,0.208,
2012-06,0.205,
2012-07,0.203,
2012-08,0.182,
2012-09,0.182,
2012-10,0.180,
2012-11,0.181,
2012-12,0.177,
2013-01,0.155,
2013-02,0.145,
2013-03,0.145,
2013-04,0.143,
2013-05,0.143,
2013-06,0.141,
2013-07,0.154,
2013-08,0.154,
2013-09,0.140,
2013-10,0.136,
2013-11,0.136,
2013-12,0.212,
2014-01,0.210,
2014-02,0.211,
2014-03,0.210,
2014-04,0.209,
2014-05,0.209,
2014-06,0.210,
2014-07,0.180,
2014-08,0.104,
2014-09,0.105,
2014-10,0.104,
2014-11,0.103,
