"",BBK01.QUX033,BBK01.QUX033_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to non-residents / Denmark / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:17:05,
2001-12,1.380,
2002-01,1.085,
2002-02,1.303,
2002-03,0.611,
2002-04,0.613,
2002-05,0.931,
2002-06,0.994,
2002-07,1.060,
2002-08,1.584,
2002-09,1.208,
2002-10,0.907,
2002-11,1.149,
2002-12,1.373,
2003-01,1.348,
2003-02,1.265,
2003-03,1.240,
2003-04,1.491,
2003-05,1.157,
2003-06,1.161,
2003-07,1.261,
2003-08,1.682,
2003-09,0.993,
2003-10,0.940,
2003-11,1.076,
2003-12,1.453,
2004-01,0.972,
2004-02,1.192,
2004-03,1.145,
2004-04,0.665,
2004-05,0.446,
2004-06,0.868,
2004-07,0.689,
2004-08,0.526,
2004-09,0.497,
2004-10,0.651,
2004-11,0.579,
2004-12,0.998,
2005-01,1.616,
2005-02,0.684,
2005-03,1.229,
2005-04,0.739,
2005-05,1.086,
2005-06,1.093,
2005-07,0.933,
2005-08,0.696,
2005-09,1.096,
2005-10,0.710,
2005-11,1.080,
2005-12,1.036,
2006-01,1.555,
2006-02,0.662,
2006-03,0.779,
2006-04,1.009,
2006-05,0.660,
2006-06,0.858,
2006-07,0.739,
2006-08,0.511,
2006-09,0.995,
2006-10,0.702,
2006-11,0.510,
2006-12,0.414,
2007-01,0.324,
2007-02,0.735,
2007-03,0.363,
2007-04,0.760,
2007-05,0.684,
2007-06,0.379,
2007-07,0.546,
2007-08,0.288,
2007-09,0.343,
2007-10,0.359,
2007-11,0.365,
2007-12,0.165,
2008-01,0.283,
2008-02,0.186,
2008-03,0.411,
2008-04,0.183,
2008-05,0.355,
2008-06,0.426,
2008-07,0.336,
2008-08,0.263,
2008-09,0.352,
2008-10,0.616,
2008-11,0.375,
2008-12,0.132,
2009-01,0.276,
2009-02,0.239,
2009-03,0.185,
2009-04,0.471,
2009-05,0.107,
2009-06,0.116,
2009-07,0.241,
2009-08,0.520,
2009-09,0.181,
2009-10,0.094,
2009-11,0.113,
2009-12,0.185,
2010-01,0.121,
2010-02,0.118,
2010-03,0.168,
2010-04,0.068,
2010-05,0.206,
2010-06,0.127,
2010-07,0.075,
2010-08,0.088,
2010-09,0.069,
2010-10,0.296,
2010-11,0.118,
2010-12,0.050,
2011-01,0.371,
2011-02,0.160,
2011-03,0.106,
2011-04,0.106,
2011-05,0.101,
2011-06,0.111,
2011-07,0.139,
2011-08,0.128,
2011-09,0.108,
2011-10,0.160,
2011-11,0.174,
2011-12,0.070,
2012-01,0.150,
2012-02,0.148,
2012-03,0.119,
2012-04,0.247,
2012-05,0.313,
2012-06,0.221,
2012-07,0.523,
2012-08,0.287,
2012-09,0.262,
2012-10,0.289,
2012-11,0.232,
2012-12,0.239,
2013-01,0.338,
2013-02,0.438,
2013-03,0.440,
2013-04,0.577,
2013-05,0.566,
2013-06,0.572,
2013-07,0.567,
2013-08,0.587,
2013-09,0.520,
2013-10,0.425,
2013-11,0.354,
2013-12,0.047,
2014-01,0.375,
2014-02,0.231,
2014-03,0.046,
2014-04,0.290,
2014-05,0.258,
2014-06,0.259,
2014-07,0.044,
2014-08,0.539,
2014-09,0.055,
2014-10,0.034,
2014-11,0.032,
