"",BBK01.QUY030,BBK01.QUY030_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / British Virgin Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:07,
2002-03,2.914,
2002-04,2.846,
2002-05,2.764,
2002-06,2.768,
2002-07,2.864,
2002-08,2.826,
2002-09,2.714,
2002-10,2.787,
2002-11,2.430,
2002-12,2.467,
2003-01,2.473,
2003-02,2.331,
2003-03,2.253,
2003-04,2.328,
2003-05,2.422,
2003-06,2.207,
2003-07,2.698,
2003-08,2.550,
2003-09,2.563,
2003-10,2.652,
2003-11,2.639,
2003-12,2.570,
2004-01,2.641,
2004-02,2.757,
2004-03,2.829,
2004-04,2.670,
2004-05,2.853,
2004-06,2.911,
2004-07,2.704,
2004-08,2.471,
2004-09,2.336,
2004-10,2.443,
2004-11,2.478,
2004-12,2.554,
2005-01,3.030,
2005-02,2.961,
2005-03,3.164,
2005-04,3.466,
2005-05,3.351,
2005-06,3.381,
2005-07,5.146,
2005-08,4.111,
2005-09,3.369,
2005-10,3.156,
2005-11,3.549,
2005-12,3.639,
2006-01,4.200,
2006-02,3.878,
2006-03,3.831,
2006-04,3.802,
2006-05,3.732,
2006-06,3.876,
2006-07,4.703,
2006-08,5.127,
2006-09,5.578,
2006-10,5.406,
2006-11,4.514,
2006-12,4.920,
2007-01,4.838,
2007-02,5.682,
2007-03,6.010,
2007-04,5.722,
2007-05,4.967,
2007-06,4.709,
2007-07,5.596,
2007-08,5.531,
2007-09,5.641,
2007-10,5.592,
2007-11,6.315,
2007-12,7.114,
2008-01,7.173,
2008-02,7.089,
2008-03,6.570,
2008-04,6.466,
2008-05,7.144,
2008-06,7.578,
2008-07,7.906,
2008-08,8.562,
2008-09,9.399,
2008-10,9.462,
2008-11,8.835,
2008-12,6.844,
2009-01,7.011,
2009-02,7.012,
2009-03,6.667,
2009-04,6.719,
2009-05,6.073,
2009-06,6.490,
2009-07,6.835,
2009-08,6.850,
2009-09,6.997,
2009-10,7.156,
2009-11,7.024,
2009-12,7.204,
2010-01,7.265,
2010-02,7.420,
2010-03,7.383,
2010-04,7.465,
2010-05,8.064,
2010-06,8.197,
2010-07,7.738,
2010-08,7.879,
2010-09,7.359,
2010-10,7.013,
2010-11,7.286,
2010-12,7.151,
2011-01,7.182,
2011-02,6.771,
2011-03,5.672,
2011-04,6.470,
2011-05,6.825,
2011-06,7.197,
2011-07,7.555,
2011-08,8.059,
2011-09,8.110,
2011-10,8.134,
2011-11,8.425,
2011-12,8.498,
2012-01,8.474,
2012-02,8.318,
2012-03,8.569,
2012-04,8.561,
2012-05,9.340,
2012-06,9.209,
2012-07,9.057,
2012-08,7.766,
2012-09,7.865,
2012-10,7.033,
2012-11,7.383,
2012-12,7.151,
2013-01,6.248,
2013-02,7.468,
2013-03,6.898,
2013-04,7.248,
2013-05,7.240,
2013-06,7.277,
2013-07,6.924,
2013-08,7.060,
2013-09,7.045,
2013-10,7.459,
2013-11,7.561,
2013-12,7.692,
2014-01,7.963,
2014-02,7.808,
2014-03,7.883,
2014-04,8.027,
2014-05,8.387,
2014-06,8.663,
2014-07,8.511,
2014-08,9.025,
2014-09,9.298,
2014-10,9.490,
