"",BBK01.QUX115,BBK01.QUX115_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to foreign banks / Brazil / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:20:24,
2001-12,0.742,
2002-01,0.918,
2002-02,1.109,
2002-03,1.553,
2002-04,1.122,
2002-05,1.629,
2002-06,1.837,
2002-07,0.724,
2002-08,0.569,
2002-09,0.662,
2002-10,0.563,
2002-11,0.372,
2002-12,0.319,
2003-01,0.379,
2003-02,0.345,
2003-03,0.400,
2003-04,0.210,
2003-05,0.301,
2003-06,0.360,
2003-07,0.373,
2003-08,0.371,
2003-09,0.416,
2003-10,0.346,
2003-11,0.356,
2003-12,0.272,
2004-01,0.313,
2004-02,0.285,
2004-03,0.325,
2004-04,0.302,
2004-05,0.262,
2004-06,0.301,
2004-07,0.340,
2004-08,0.156,
2004-09,0.239,
2004-10,0.220,
2004-11,0.125,
2004-12,0.232,
2005-01,0.159,
2005-02,0.137,
2005-03,0.149,
2005-04,0.132,
2005-05,0.160,
2005-06,0.160,
2005-07,0.146,
2005-08,0.136,
2005-09,0.137,
2005-10,0.098,
2005-11,0.135,
2005-12,0.060,
2006-01,0.043,
2006-02,0.084,
2006-03,0.084,
2006-04,0.117,
2006-05,0.082,
2006-06,0.140,
2006-07,0.156,
2006-08,0.066,
2006-09,0.188,
2006-10,0.078,
2006-11,0.152,
2006-12,0.093,
2007-01,0.121,
2007-02,0.138,
2007-03,0.120,
2007-04,0.087,
2007-05,0.092,
2007-06,0.112,
2007-07,0.264,
2007-08,0.244,
2007-09,0.161,
2007-10,0.099,
2007-11,0.135,
2007-12,0.137,
2008-01,0.150,
2008-02,0.179,
2008-03,0.140,
2008-04,0.151,
2008-05,0.147,
2008-06,0.050,
2008-07,0.165,
2008-08,0.195,
2008-09,0.139,
2008-10,0.168,
2008-11,0.137,
2008-12,0.147,
2009-01,0.103,
2009-02,0.081,
2009-03,0.060,
2009-04,0.078,
2009-05,0.040,
2009-06,0.088,
2009-07,0.051,
2009-08,0.023,
2009-09,0.019,
2009-10,0.027,
2009-11,0.045,
2009-12,0.026,
2010-01,0.020,
2010-02,0.041,
2010-03,0.021,
2010-04,0.027,
2010-05,0.081,
2010-06,0.017,
2010-07,0.007,
2010-08,0.019,
2010-09,0.046,
2010-10,0.031,
2010-11,0.124,
2010-12,0.154,
2011-01,0.117,
2011-02,0.091,
2011-03,0.105,
2011-04,0.061,
2011-05,0.054,
2011-06,0.078,
2011-07,0.057,
2011-08,0.099,
2011-09,0.028,
2011-10,0.015,
2011-11,0.009,
2011-12,0.029,
2012-01,0.070,
2012-02,0.084,
2012-03,0.098,
2012-04,0.100,
2012-05,0.142,
2012-06,0.129,
2012-07,0.140,
2012-08,0.137,
2012-09,0.159,
2012-10,0.153,
2012-11,0.126,
2012-12,0.129,
2013-01,0.123,
2013-02,0.187,
2013-03,0.264,
2013-04,0.257,
2013-05,0.244,
2013-06,0.259,
2013-07,0.228,
2013-08,0.231,
2013-09,0.253,
2013-10,0.076,
2013-11,0.001,
2013-12,0.001,
2014-01,0.039,
2014-02,0.088,
2014-03,0.167,
2014-04,0.238,
2014-05,0.277,
2014-06,0.318,
2014-07,0.287,
2014-08,0.228,
2014-09,0.142,
2014-10,0.085,
2014-11,0.049,
