"",BBK01.QUW383,BBK01.QUW383_FLAGS
"","Foreign branches: Claims on non-residents, total / Guernsey / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:05,
2003-01,0.738,
2003-02,0.922,
2003-03,0.789,
2003-04,0.743,
2003-05,0.655,
2003-06,0.743,
2003-07,0.802,
2003-08,0.906,
2003-09,0.805,
2003-10,0.894,
2003-11,0.837,
2003-12,0.844,
2004-01,0.771,
2004-02,0.813,
2004-03,0.730,
2004-04,0.786,
2004-05,0.823,
2004-06,0.778,
2004-07,0.818,
2004-08,1.280,
2004-09,1.140,
2004-10,1.133,
2004-11,1.360,
2004-12,1.386,
2005-01,1.796,
2005-02,1.774,
2005-03,2.178,
2005-04,2.201,
2005-05,1.531,
2005-06,1.341,
2005-07,1.172,
2005-08,0.759,
2005-09,0.760,
2005-10,0.884,
2005-11,0.863,
2005-12,0.897,
2006-01,0.870,
2006-02,0.891,
2006-03,1.347,
2006-04,1.426,
2006-05,1.425,
2006-06,1.741,
2006-07,1.751,
2006-08,1.410,
2006-09,1.305,
2006-10,1.245,
2006-11,1.178,
2006-12,1.173,
2007-01,1.720,
2007-02,1.676,
2007-03,1.484,
2007-04,1.496,
2007-05,1.531,
2007-06,1.612,
2007-07,1.992,
2007-08,1.664,
2007-09,1.502,
2007-10,1.832,
2007-11,1.780,
2007-12,1.800,
2008-01,1.759,
2008-02,1.754,
2008-03,1.697,
2008-04,1.755,
2008-05,1.899,
2008-06,1.961,
2008-07,1.990,
2008-08,2.056,
2008-09,2.425,
2008-10,2.031,
2008-11,1.843,
2008-12,1.695,
2009-01,1.666,
2009-02,1.601,
2009-03,1.483,
2009-04,1.483,
2009-05,1.489,
2009-06,1.513,
2009-07,1.534,
2009-08,1.432,
2009-09,1.595,
2009-10,1.542,
2009-11,1.483,
2009-12,1.515,
2010-01,1.548,
2010-02,1.424,
2010-03,1.510,
2010-04,1.483,
2010-05,1.495,
2010-06,1.549,
2010-07,1.529,
2010-08,1.590,
2010-09,1.434,
2010-10,1.329,
2010-11,1.377,
2010-12,1.344,
2011-01,1.292,
2011-02,1.042,
2011-03,0.888,
2011-04,0.651,
2011-05,0.702,
2011-06,0.701,
2011-07,0.693,
2011-08,0.670,
2011-09,0.755,
2011-10,0.710,
2011-11,0.721,
2011-12,0.823,
2012-01,0.787,
2012-02,0.764,
2012-03,0.768,
2012-04,0.775,
2012-05,0.728,
2012-06,0.774,
2012-07,0.870,
2012-08,0.893,
2012-09,0.888,
2012-10,0.993,
2012-11,0.901,
2012-12,0.964,
2013-01,0.925,
2013-02,0.896,
2013-03,0.912,
2013-04,0.875,
2013-05,0.866,
2013-06,0.914,
2013-07,0.862,
2013-08,0.813,
2013-09,0.817,
2013-10,0.855,
2013-11,0.861,
2013-12,0.730,
2014-01,0.747,
2014-02,0.899,
2014-03,0.796,
2014-04,0.825,
2014-05,0.861,
2014-06,0.869,
2014-07,2.320,
2014-08,2.267,
2014-09,2.614,
2014-10,2.630,
2014-11,2.570,
