"",BBK01.QUX566,BBK01.QUX566_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Guernsey / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:55,
2002-03,0.000,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.000,
2002-09,0.000,
2002-10,0.000,
2002-11,0.000,
2002-12,0.000,
2003-01,0.987,
2003-02,1.174,
2003-03,1.221,
2003-04,1.164,
2003-05,1.112,
2003-06,1.297,
2003-07,1.233,
2003-08,1.230,
2003-09,1.070,
2003-10,1.142,
2003-11,1.014,
2003-12,1.212,
2004-01,1.267,
2004-02,1.230,
2004-03,1.203,
2004-04,1.271,
2004-05,1.108,
2004-06,1.155,
2004-07,1.024,
2004-08,1.133,
2004-09,1.156,
2004-10,1.132,
2004-11,1.129,
2004-12,0.764,
2005-01,0.677,
2005-02,0.651,
2005-03,0.673,
2005-04,0.679,
2005-05,1.115,
2005-06,1.193,
2005-07,0.973,
2005-08,1.118,
2005-09,0.961,
2005-10,0.900,
2005-11,0.745,
2005-12,0.594,
2006-01,0.292,
2006-02,0.441,
2006-03,0.940,
2006-04,0.958,
2006-05,1.035,
2006-06,1.034,
2006-07,1.433,
2006-08,1.089,
2006-09,0.260,
2006-10,0.948,
2006-11,0.934,
2006-12,1.057,
2007-01,1.408,
2007-02,1.178,
2007-03,1.186,
2007-04,1.223,
2007-05,1.301,
2007-06,1.205,
2007-07,1.650,
2007-08,1.162,
2007-09,1.103,
2007-10,1.257,
2007-11,1.199,
2007-12,1.170,
2008-01,1.148,
2008-02,1.110,
2008-03,1.077,
2008-04,1.077,
2008-05,1.290,
2008-06,1.406,
2008-07,1.391,
2008-08,1.477,
2008-09,1.361,
2008-10,1.350,
2008-11,1.207,
2008-12,1.108,
2009-01,1.141,
2009-02,1.199,
2009-03,1.105,
2009-04,1.109,
2009-05,1.122,
2009-06,1.199,
2009-07,1.281,
2009-08,1.183,
2009-09,1.337,
2009-10,1.281,
2009-11,1.269,
2009-12,1.205,
2010-01,1.253,
2010-02,1.203,
2010-03,1.287,
2010-04,1.315,
2010-05,1.356,
2010-06,1.412,
2010-07,1.404,
2010-08,1.492,
2010-09,1.419,
2010-10,1.345,
2010-11,1.406,
2010-12,1.353,
2011-01,1.328,
2011-02,1.150,
2011-03,1.089,
2011-04,0.986,
2011-05,1.153,
2011-06,1.125,
2011-07,1.132,
2011-08,1.152,
2011-09,1.220,
2011-10,1.173,
2011-11,1.253,
2011-12,1.294,
2012-01,1.259,
2012-02,1.262,
2012-03,1.272,
2012-04,1.294,
2012-05,1.314,
2012-06,1.366,
2012-07,1.504,
2012-08,1.520,
2012-09,1.509,
2012-10,1.560,
2012-11,1.572,
2012-12,1.580,
2013-01,1.507,
2013-02,1.497,
2013-03,1.661,
2013-04,1.608,
2013-05,1.600,
2013-06,1.681,
2013-07,1.613,
2013-08,1.617,
2013-09,1.599,
2013-10,1.639,
2013-11,1.801,
2013-12,1.646,
2014-01,1.633,
2014-02,1.773,
2014-03,1.654,
2014-04,1.736,
2014-05,1.774,
2014-06,1.817,
2014-07,2.722,
2014-08,2.518,
2014-09,2.700,
2014-10,3.091,
