"",BBK01.QUX820,BBK01.QUX820_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Sri Lanka / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:40,
2002-03,0.594,
2002-04,0.588,
2002-05,0.603,
2002-06,0.500,
2002-07,0.509,
2002-08,0.514,
2002-09,0.512,
2002-10,0.496,
2002-11,0.487,
2002-12,0.521,
2003-01,0.489,
2003-02,0.484,
2003-03,0.476,
2003-04,0.477,
2003-05,0.477,
2003-06,0.472,
2003-07,0.471,
2003-08,0.478,
2003-09,0.504,
2003-10,0.479,
2003-11,0.486,
2003-12,0.482,
2004-01,0.484,
2004-02,0.483,
2004-03,0.483,
2004-04,0.495,
2004-05,0.494,
2004-06,0.488,
2004-07,0.495,
2004-08,0.466,
2004-09,0.473,
2004-10,0.485,
2004-11,0.489,
2004-12,0.494,
2005-01,0.498,
2005-02,0.499,
2005-03,0.524,
2005-04,0.522,
2005-05,0.532,
2005-06,0.543,
2005-07,0.509,
2005-08,0.528,
2005-09,0.517,
2005-10,0.526,
2005-11,0.555,
2005-12,0.541,
2006-01,0.563,
2006-02,0.578,
2006-03,0.584,
2006-04,0.582,
2006-05,0.580,
2006-06,0.585,
2006-07,0.559,
2006-08,0.551,
2006-09,0.557,
2006-10,0.579,
2006-11,0.553,
2006-12,0.571,
2007-01,0.530,
2007-02,0.584,
2007-03,0.701,
2007-04,0.715,
2007-05,0.744,
2007-06,0.709,
2007-07,0.653,
2007-08,0.632,
2007-09,0.662,
2007-10,0.649,
2007-11,0.638,
2007-12,0.616,
2008-01,0.639,
2008-02,0.641,
2008-03,0.681,
2008-04,0.657,
2008-05,0.687,
2008-06,0.648,
2008-07,0.627,
2008-08,0.663,
2008-09,0.699,
2008-10,0.708,
2008-11,0.685,
2008-12,0.649,
2009-01,0.664,
2009-02,0.615,
2009-03,0.573,
2009-04,0.491,
2009-05,0.494,
2009-06,0.532,
2009-07,0.573,
2009-08,0.200,
2009-09,0.149,
2009-10,0.216,
2009-11,0.249,
2009-12,0.240,
2010-01,0.234,
2010-02,0.250,
2010-03,0.218,
2010-04,0.222,
2010-05,0.267,
2010-06,0.278,
2010-07,0.282,
2010-08,0.294,
2010-09,0.291,
2010-10,0.288,
2010-11,0.203,
2010-12,0.239,
2011-01,0.244,
2011-02,0.246,
2011-03,0.237,
2011-04,0.234,
2011-05,0.228,
2011-06,0.318,
2011-07,0.326,
2011-08,0.357,
2011-09,0.380,
2011-10,0.398,
2011-11,0.437,
2011-12,0.432,
2012-01,0.466,
2012-02,0.447,
2012-03,0.435,
2012-04,0.431,
2012-05,0.455,
2012-06,0.474,
2012-07,0.529,
2012-08,0.490,
2012-09,0.541,
2012-10,0.520,
2012-11,0.545,
2012-12,0.546,
2013-01,0.589,
2013-02,0.597,
2013-03,0.612,
2013-04,0.636,
2013-05,0.678,
2013-06,0.681,
2013-07,0.685,
2013-08,0.696,
2013-09,0.718,
2013-10,0.633,
2013-11,0.628,
2013-12,0.628,
2014-01,0.640,
2014-02,0.670,
2014-03,0.677,
2014-04,0.733,
2014-05,0.753,
2014-06,0.760,
2014-07,0.814,
2014-08,0.865,
2014-09,0.867,
2014-10,0.889,
