"",BBK01.QUY111,BBK01.QUY111_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Hong Kong / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:55,
2002-03,5.417,
2002-04,5.197,
2002-05,4.888,
2002-06,4.725,
2002-07,4.998,
2002-08,5.636,
2002-09,7.149,
2002-10,4.684,
2002-11,4.846,
2002-12,3.946,
2003-01,3.527,
2003-02,3.763,
2003-03,3.456,
2003-04,3.951,
2003-05,3.604,
2003-06,4.367,
2003-07,4.347,
2003-08,4.360,
2003-09,4.460,
2003-10,4.357,
2003-11,4.350,
2003-12,4.082,
2004-01,4.794,
2004-02,4.560,
2004-03,5.172,
2004-04,5.352,
2004-05,5.707,
2004-06,5.380,
2004-07,5.407,
2004-08,4.546,
2004-09,4.147,
2004-10,4.904,
2004-11,4.303,
2004-12,4.720,
2005-01,4.556,
2005-02,4.493,
2005-03,4.438,
2005-04,4.432,
2005-05,5.475,
2005-06,5.185,
2005-07,4.253,
2005-08,4.347,
2005-09,4.458,
2005-10,5.206,
2005-11,4.781,
2005-12,5.319,
2006-01,4.238,
2006-02,3.683,
2006-03,3.044,
2006-04,3.707,
2006-05,3.554,
2006-06,3.753,
2006-07,3.707,
2006-08,4.566,
2006-09,4.218,
2006-10,4.284,
2006-11,3.462,
2006-12,4.535,
2007-01,5.144,
2007-02,3.432,
2007-03,3.736,
2007-04,4.532,
2007-05,5.259,
2007-06,4.452,
2007-07,5.391,
2007-08,5.338,
2007-09,4.623,
2007-10,5.247,
2007-11,5.504,
2007-12,3.829,
2008-01,4.584,
2008-02,5.292,
2008-03,5.730,
2008-04,5.493,
2008-05,5.371,
2008-06,5.741,
2008-07,6.143,
2008-08,5.381,
2008-09,6.105,
2008-10,7.912,
2008-11,6.176,
2008-12,4.816,
2009-01,4.921,
2009-02,4.951,
2009-03,4.227,
2009-04,4.763,
2009-05,4.356,
2009-06,4.028,
2009-07,3.051,
2009-08,3.562,
2009-09,4.630,
2009-10,3.872,
2009-11,4.497,
2009-12,4.873,
2010-01,4.240,
2010-02,4.567,
2010-03,4.864,
2010-04,7.307,
2010-05,5.744,
2010-06,4.553,
2010-07,4.184,
2010-08,5.674,
2010-09,6.326,
2010-10,6.486,
2010-11,8.593,
2010-12,6.232,
2011-01,6.230,
2011-02,6.598,
2011-03,6.001,
2011-04,6.755,
2011-05,6.177,
2011-06,5.842,
2011-07,5.714,
2011-08,5.412,
2011-09,6.538,
2011-10,5.943,
2011-11,5.757,
2011-12,5.114,
2012-01,5.375,
2012-02,5.509,
2012-03,5.441,
2012-04,5.451,
2012-05,5.823,
2012-06,4.949,
2012-07,4.745,
2012-08,4.295,
2012-09,3.716,
2012-10,4.385,
2012-11,4.406,
2012-12,4.203,
2013-01,5.648,
2013-02,5.802,
2013-03,6.012,
2013-04,5.650,
2013-05,6.832,
2013-06,6.264,
2013-07,5.059,
2013-08,5.575,
2013-09,6.279,
2013-10,5.452,
2013-11,5.552,
2013-12,6.154,
2014-01,6.467,
2014-02,5.672,
2014-03,8.030,
2014-04,7.391,
2014-05,8.241,
2014-06,6.919,
2014-07,6.879,
2014-08,7.095,
2014-09,6.598,
2014-10,6.548,
