"",BBK01.QU4511,BBK01.QU4511_FLAGS
"",Foreign branches: Long-term liabilities to foreign banks / Netherlands / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:45:40,
1980-03,.,Value available later
1980-04,.,Value available later
1980-05,.,Value available later
1980-06,.,Value available later
1980-07,.,Value available later
1980-08,.,Value available later
1980-09,.,Value available later
1980-10,.,Value available later
1980-11,.,Value available later
1980-12,0.078,
1981-01,.,Value available later
1981-02,.,Value available later
1981-03,.,Value available later
1981-04,.,Value available later
1981-05,.,Value available later
1981-06,0.162,
1981-07,.,Value available later
1981-08,.,Value available later
1981-09,0.137,
1981-10,.,Value available later
1981-11,.,Value available later
1981-12,0.122,
1982-01,.,Value available later
1982-02,.,Value available later
1982-03,0.102,
1982-04,.,Value available later
1982-05,.,Value available later
1982-06,0.226,
1982-07,0.237,
1982-08,0.249,
1982-09,0.239,
1982-10,0.211,
1982-11,0.210,
1982-12,0.202,
1983-01,0.219,
1983-02,0.224,
1983-03,0.259,
1983-04,0.323,
1983-05,0.308,
1983-06,0.269,
1983-07,0.279,
1983-08,0.293,
1983-09,0.292,
1983-10,0.299,
1983-11,0.303,
1983-12,0.308,
1984-01,0.315,
1984-02,0.290,
1984-03,0.234,
1984-04,0.244,
1984-05,0.270,
1984-06,0.265,
1984-07,0.279,
1984-08,0.256,
1984-09,0.265,
1984-10,0.270,
1984-11,0.275,
1984-12,0.279,
1985-01,0.301,
1985-02,0.313,
1985-03,0.268,
1985-04,0.267,
1985-05,0.239,
1985-06,0.247,
1985-07,0.225,
1985-08,0.224,
1985-09,0.227,
1985-10,0.223,
1985-11,0.061,
1985-12,0.054,
1986-01,0.054,
1986-02,0.072,
1986-03,0.083,
1986-04,0.112,
1986-05,0.116,
1986-06,0.106,
1986-07,0.103,
1986-08,0.103,
1986-09,0.103,
1986-10,0.108,
1986-11,0.108,
1986-12,0.138,
1987-01,0.117,
1987-02,0.098,
1987-03,0.092,
1987-04,0.064,
1987-05,0.064,
1987-06,0.067,
1987-07,0.067,
1987-08,0.117,
1987-09,0.116,
1987-10,0.110,
1987-11,0.146,
1987-12,0.142,
1988-01,0.165,
1988-02,0.167,
1988-03,0.168,
1988-04,0.194,
1988-05,0.205,
1988-06,0.212,
1988-07,0.250,
1988-08,0.242,
1988-09,0.248,
1988-10,0.228,
1988-11,0.232,
1988-12,0.230,
1989-01,0.229,
1989-02,0.213,
1989-03,0.224,
1989-04,0.217,
1989-05,0.238,
1989-06,0.214,
1989-07,0.201,
1989-08,0.212,
1989-09,0.207,
1989-10,0.183,
1989-11,0.179,
1989-12,0.170,
1990-01,0.165,
1990-02,0.164,
1990-03,0.577,
1990-04,0.554,
1990-05,0.532,
1990-06,0.531,
1990-07,0.514,
1990-08,-,Nothing exists
1990-09,0.501,
1990-10,0.437,
1990-11,0.434,
1990-12,0.435,
1991-01,0.415,
1991-02,0.421,
1991-03,0.575,
1991-04,0.550,
1991-05,0.383,
1991-06,0.388,
1991-07,0.374,
1991-08,0.375,
1991-09,0.369,
1991-10,0.370,
1991-11,0.404,
1991-12,0.392,
1992-01,0.411,
1992-02,0.452,
1992-03,0.449,
1992-04,0.448,
1992-05,0.442,
1992-06,0.431,
1992-07,0.426,
1992-08,0.425,
1992-09,0.425,
1992-10,0.455,
1992-11,0.405,
1992-12,0.417,
1993-01,0.386,
1993-02,0.379,
1993-03,0.338,
1993-04,0.337,
1993-05,0.337,
