"",BBK01.QU1078,BBK01.QU1078_FLAGS
"","Banks in Germany: Claims on non-residents, total / Chile / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:09,
1982-06,0.159,
1982-07,0.152,
1982-08,0.155,
1982-09,0.151,
1982-10,0.148,
1982-11,0.150,
1982-12,0.138,
1983-01,0.133,
1983-02,0.131,
1983-03,0.128,
1983-04,0.129,
1983-05,0.127,
1983-06,0.131,
1983-07,0.130,
1983-08,0.145,
1983-09,0.166,
1983-10,0.167,
1983-11,0.169,
1983-12,0.176,
1984-01,0.176,
1984-02,0.171,
1984-03,0.170,
1984-04,0.178,
1984-05,0.180,
1984-06,0.192,
1984-07,0.199,
1984-08,0.196,
1984-09,0.207,
1984-10,0.217,
1984-11,0.216,
1984-12,0.229,
1985-01,0.219,
1985-02,0.217,
1985-03,0.213,
1985-04,0.205,
1985-05,0.206,
1985-06,0.203,
1985-07,0.225,
1985-08,0.241,
1985-09,0.246,
1985-10,0.248,
1985-11,0.244,
1985-12,0.299,
1986-01,0.299,
1986-02,0.285,
1986-03,0.289,
1986-04,0.288,
1986-05,0.295,
1986-06,0.296,
1986-07,0.300,
1986-08,0.299,
1986-09,0.300,
1986-10,0.295,
1986-11,0.297,
1986-12,0.281,
1987-01,0.283,
1987-02,0.295,
1987-03,0.315,
1987-04,0.314,
1987-05,0.314,
1987-06,0.304,
1987-07,0.303,
1987-08,0.299,
1987-09,0.297,
1987-10,0.293,
1987-11,0.277,
1987-12,0.278,
1988-01,0.289,
1988-02,0.289,
1988-03,0.296,
1988-04,0.304,
1988-05,0.302,
1988-06,0.307,
1988-07,0.310,
1988-08,0.326,
1988-09,0.328,
1988-10,0.287,
1988-11,0.279,
1988-12,0.290,
1989-01,0.309,
1989-02,0.309,
1989-03,0.330,
1989-04,0.333,
1989-05,0.378,
1989-06,0.384,
1989-07,0.399,
1989-08,0.406,
1989-09,0.402,
1989-10,0.406,
1989-11,0.450,
1989-12,0.438,
1990-01,0.491,
1990-02,0.517,
1990-03,0.517,
1990-04,0.550,
1990-05,0.574,
1990-06,0.583,
1990-07,0.593,
1990-08,0.580,
1990-09,0.567,
1990-10,0.584,
1990-11,0.592,
1990-12,0.597,
1991-01,0.621,
1991-02,0.629,
1991-03,0.682,
1991-04,0.652,
1991-05,0.612,
1991-06,0.601,
1991-07,0.564,
1991-08,0.555,
1991-09,0.570,
1991-10,0.596,
1991-11,0.604,
1991-12,0.576,
1992-01,0.642,
1992-02,0.648,
1992-03,0.640,
1992-04,0.684,
1992-05,0.694,
1992-06,0.668,
1992-07,0.668,
1992-08,0.652,
1992-09,0.696,
1992-10,0.752,
1992-11,0.763,
1992-12,0.795,
1993-01,0.818,
1993-02,0.854,
1993-03,0.795,
1993-04,0.750,
1993-05,0.734,
1993-06,0.700,
1993-07,0.668,
1993-08,0.646,
1993-09,0.649,
1993-10,0.664,
1993-11,0.671,
1993-12,0.677,
1994-01,0.682,
1994-02,0.654,
1994-03,0.606,
1994-04,0.603,
1994-05,0.578,
1994-06,0.550,
1994-07,0.544,
1994-08,0.541,
1994-09,0.548,
1994-10,0.550,
1994-11,0.573,
1994-12,0.579,
1995-01,0.565,
1995-02,0.508,
1995-03,0.476,
1995-04,0.479,
1995-05,0.469,
1995-06,0.489,
1995-07,0.520,
1995-08,0.578,
1995-09,0.602,
1995-10,0.616,
1995-11,0.644,
1995-12,0.709,
1996-01,0.731,
1996-02,0.747,
1996-03,0.740,
1996-04,0.792,
1996-05,0.813,
1996-06,0.808,
1996-07,0.785,
1996-08,0.762,
1996-09,0.754,
1996-10,0.787,
1996-11,0.795,
1996-12,0.808,
1997-01,0.895,
1997-02,0.929,
1997-03,0.942,
1997-04,0.961,
1997-05,0.964,
1997-06,0.975,
1997-07,1.054,
1997-08,1.082,
1997-09,1.153,
1997-10,1.161,
1997-11,1.192,
1997-12,1.296,
1998-01,1.321,
1998-02,1.332,
1998-03,1.449,
1998-04,1.412,
1998-05,1.403,
1998-06,1.488,
1998-07,1.531,
1998-08,1.564,
1998-09,1.554,
1998-10,1.617,
1998-11,1.656,
1998-12,1.616,
1999-01,1.631,
1999-02,1.780,
1999-03,1.909,
1999-04,1.899,
1999-05,1.926,
1999-06,1.935,
1999-07,1.814,
1999-08,1.824,
1999-09,1.840,
1999-10,1.918,
1999-11,1.954,
1999-12,1.991,
2000-01,2.017,
2000-02,2.036,
2000-03,2.062,
2000-04,2.187,
2000-05,2.171,
2000-06,2.109,
2000-07,2.164,
2000-08,2.269,
2000-09,2.237,
2000-10,2.228,
2000-11,2.179,
2000-12,2.072,
2001-01,2.057,
2001-02,2.103,
2001-03,2.199,
2001-04,2.247,
2001-05,2.297,
2001-06,2.277,
2001-07,2.206,
2001-08,2.114,
2001-09,2.094,
2001-10,2.082,
2001-11,2.124,
2001-12,2.104,
2002-01,2.107,
2002-02,2.094,
2002-03,2.297,
2002-04,2.332,
2002-05,2.248,
2002-06,2.035,
2002-07,2.064,
2002-08,2.056,
2002-09,2.049,
2002-10,2.239,
2002-11,2.420,
2002-12,2.372,
2003-01,2.300,
2003-02,2.359,
2003-03,2.353,
2003-04,2.311,
2003-05,2.217,
2003-06,2.259,
2003-07,2.329,
2003-08,2.464,
2003-09,2.325,
2003-10,2.434,
2003-11,2.395,
2003-12,2.335,
2004-01,2.380,
2004-02,2.370,
2004-03,2.379,
2004-04,2.497,
2004-05,2.302,
2004-06,2.225,
2004-07,2.218,
2004-08,2.075,
2004-09,1.993,
2004-10,1.889,
2004-11,1.858,
2004-12,1.686,
2005-01,1.693,
2005-02,1.793,
2005-03,1.754,
2005-04,1.763,
2005-05,1.698,
2005-06,1.523,
2005-07,1.507,
2005-08,1.420,
2005-09,1.506,
2005-10,1.559,
2005-11,1.556,
2005-12,1.711,
2006-01,1.585,
2006-02,1.790,
2006-03,1.729,
2006-04,1.675,
2006-05,1.705,
2006-06,1.872,
2006-07,1.835,
2006-08,1.531,
2006-09,1.584,
2006-10,1.571,
2006-11,1.521,
2006-12,1.736,
2007-01,1.507,
2007-02,1.442,
2007-03,1.652,
2007-04,1.745,
2007-05,2.064,
2007-06,2.155,
2007-07,2.119,
2007-08,2.213,
2007-09,2.322,
2007-10,2.306,
2007-11,2.346,
2007-12,2.338,
2008-01,2.386,
2008-02,2.479,
2008-03,2.528,
2008-04,2.693,
2008-05,2.576,
2008-06,2.718,
2008-07,2.801,
2008-08,3.010,
2008-09,3.172,
2008-10,3.547,
2008-11,3.501,
2008-12,3.072,
2009-01,3.192,
2009-02,3.058,
2009-03,2.654,
2009-04,2.396,
2009-05,2.227,
2009-06,1.893,
2009-07,1.816,
2009-08,1.716,
2009-09,1.706,
2009-10,1.802,
2009-11,1.932,
2009-12,1.952,
2010-01,1.995,
2010-02,2.064,
2010-03,2.053,
2010-04,2.136,
2010-05,2.367,
2010-06,2.269,
2010-07,2.255,
2010-08,2.424,
2010-09,2.210,
2010-10,2.185,
2010-11,2.260,
2010-12,2.246,
2011-01,2.233,
2011-02,2.201,
2011-03,2.206,
2011-04,2.283,
2011-05,2.273,
2011-06,2.282,
2011-07,2.328,
2011-08,2.274,
2011-09,2.349,
2011-10,2.260,
2011-11,2.301,
2011-12,2.320,
2012-01,2.263,
2012-02,2.161,
2012-03,2.280,
2012-04,2.169,
2012-05,2.108,
2012-06,2.157,
2012-07,2.191,
2012-08,2.134,
2012-09,1.973,
2012-10,2.128,
2012-11,2.080,
2012-12,2.000,
2013-01,2.013,
2013-02,2.084,
2013-03,1.921,
2013-04,1.660,
2013-05,1.715,
