"",BBK01.OUA109,BBK01.OUA109_FLAGS
"",Domestic securities / Mutual fund shares and other securities / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:51:08,
1965-01,0.074,
1965-02,0.073,
1965-03,0.087,
1965-04,0.095,
1965-05,0.092,
1965-06,0.089,
1965-07,0.094,
1965-08,0.093,
1965-09,0.094,
1965-10,0.096,
1965-11,0.093,
1965-12,0.082,
1966-01,0.096,
1966-02,0.099,
1966-03,0.097,
1966-04,0.074,
1966-05,0.077,
1966-06,0.071,
1966-07,0.070,
1966-08,0.073,
1966-09,0.075,
1966-10,0.075,
1966-11,0.079,
1966-12,0.088,
1967-01,0.081,
1967-02,0.083,
1967-03,0.094,
1967-04,0.100,
1967-05,0.099,
1967-06,0.097,
1967-07,0.098,
1967-08,0.096,
1967-09,0.092,
1967-10,0.088,
1967-11,0.092,
1967-12,0.081,
1968-01,0.078,
1968-02,0.084,
1968-03,0.080,
1968-04,0.084,
1968-05,0.082,
1968-06,0.085,
1968-07,0.084,
1968-08,0.083,
1968-09,0.083,
1968-10,0.082,
1968-11,0.085,
1968-12,0.210,
1969-01,0.247,
1969-02,0.278,
1969-03,0.306,
1969-04,0.319,
1969-05,0.334,
1969-06,0.323,
1969-07,0.320,
1969-08,0.333,
1969-09,0.348,
1969-10,0.360,
1969-11,0.356,
1969-12,0.374,
1970-01,0.364,
1970-02,0.376,
1970-03,0.375,
1970-04,0.381,
1970-05,0.381,
1970-06,0.375,
1970-07,0.377,
1970-08,0.368,
1970-09,0.370,
1970-10,0.367,
1970-11,0.382,
1970-12,0.424,
1971-01,0.424,
1971-02,0.437,
1971-03,0.449,
1971-04,0.453,
1971-05,0.463,
1971-06,0.439,
1971-07,0.459,
1971-08,0.489,
1971-09,0.505,
1971-10,0.506,
1971-11,0.469,
1971-12,0.497,
1972-01,0.554,
1972-02,0.510,
1972-03,0.510,
1972-04,0.523,
1972-05,0.515,
1972-06,0.537,
1972-07,0.515,
1972-08,0.509,
1972-09,0.518,
1972-10,0.503,
1972-11,0.562,
1972-12,0.555,
1973-01,0.507,
1973-02,0.511,
1973-03,0.515,
1973-04,0.513,
1973-05,0.579,
1973-06,0.568,
1973-07,0.501,
1973-08,0.507,
1973-09,0.509,
1973-10,0.530,
1973-11,0.537,
1973-12,0.529,
1974-01,0.542,
1974-02,0.523,
1974-03,0.533,
1974-04,0.534,
1974-05,0.622,
1974-06,0.529,
1974-07,0.534,
1974-08,0.531,
1974-09,0.527,
1974-10,0.520,
1974-11,0.537,
1974-12,0.615,
1975-01,0.686,
1975-02,0.688,
1975-03,0.682,
1975-04,0.678,
1975-05,0.708,
1975-06,0.705,
1975-07,0.704,
1975-08,0.708,
1975-09,0.722,
1975-10,0.719,
1975-11,0.735,
1975-12,0.726,
1976-01,0.750,
1976-02,0.769,
1976-03,0.784,
1976-04,0.792,
1976-05,0.785,
1976-06,0.799,
1976-07,0.786,
1976-08,0.803,
1976-09,0.800,
1976-10,0.801,
1976-11,0.858,
1976-12,0.911,
1977-01,0.909,
1977-02,0.936,
1977-03,0.989,
1977-04,1.069,
1977-05,1.096,
1977-06,1.076,
1977-07,1.155,
1977-08,1.215,
1977-09,1.236,
1977-10,1.226,
1977-11,1.268,
1977-12,1.270,
1978-01,1.276,
1978-02,1.312,
1978-03,1.310,
1978-04,1.337,
1978-05,1.347,
1978-06,1.299,
1978-07,1.258,
1978-08,1.256,
1978-09,1.242,
1978-10,1.223,
1978-11,1.213,
1978-12,1.225,
1979-01,1.178,
1979-02,1.196,
1979-03,1.195,
1979-04,1.189,
1979-05,1.171,
1979-06,1.168,
1979-07,1.169,
1979-08,1.164,
1979-09,1.159,
1979-10,1.165,
1979-11,1.198,
1979-12,1.198,
1980-01,1.210,
1980-02,1.317,
1980-03,1.304,
1980-04,1.326,
1980-05,1.330,
1980-06,1.339,
1980-07,1.397,
1980-08,1.400,
1980-09,1.402,
1980-10,1.397,
1980-11,1.406,
1980-12,1.399,
1981-01,1.395,
1981-02,1.379,
1981-03,1.399,
1981-04,1.401,
1981-05,1.399,
1981-06,1.436,
1981-07,1.412,
1981-08,1.411,
1981-09,1.447,
1981-10,1.430,
1981-11,1.541,
1981-12,1.395,
