"",BBK01.OUD325,BBK01.OUD325_FLAGS
"",Deposits and borrowing from foreign enterprises and households / Total / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:53,
1999-01,14.396,
1999-02,14.376,
1999-03,14.914,
1999-04,14.716,
1999-05,15.325,
1999-06,15.486,
1999-07,14.093,
1999-08,15.309,
1999-09,19.798,
1999-10,19.133,
1999-11,20.194,
1999-12,19.762,
2000-01,19.616,
2000-02,19.642,
2000-03,20.245,
2000-04,21.598,
2000-05,33.879,
2000-06,30.374,
2000-07,29.762,
2000-08,30.408,
2000-09,32.033,
2000-10,30.642,
2000-11,30.596,
2000-12,30.976,
2001-01,28.677,
2001-02,29.933,
2001-03,30.245,
2001-04,31.843,
2001-05,33.128,
2001-06,29.726,
2001-07,30.224,
2001-08,28.150,
2001-09,28.046,
2001-10,28.821,
2001-11,29.868,
2001-12,30.312,
2002-01,29.205,
2002-02,28.530,
2002-03,28.344,
2002-04,29.958,
2002-05,28.604,
2002-06,29.355,
2002-07,29.081,
2002-08,29.269,
2002-09,29.668,
2002-10,30.527,
2002-11,30.827,
2002-12,30.857,
2003-01,28.271,
2003-02,26.750,
2003-03,27.377,
2003-04,27.325,
2003-05,27.440,
2003-06,25.838,
2003-07,25.024,
2003-08,26.051,
2003-09,26.003,
2003-10,27.489,
2003-11,27.047,
2003-12,27.823,
2004-01,26.371,
2004-02,27.982,
2004-03,27.117,
2004-04,26.763,
2004-05,25.664,
2004-06,25.800,
2004-07,26.460,
2004-08,26.008,
2004-09,21.465,
2004-10,21.709,
2004-11,21.072,
2004-12,18.381,
2005-01,22.526,
2005-02,21.528,
2005-03,22.537,
2005-04,22.146,
2005-05,22.173,
2005-06,23.551,
2005-07,23.323,
2005-08,21.547,
2005-09,22.160,
2005-10,19.344,
2005-11,20.085,
2005-12,21.826,
2006-01,21.508,
2006-02,22.253,
2006-03,23.441,
2006-04,22.856,
2006-05,22.895,
2006-06,23.512,
2006-07,22.077,
2006-08,23.398,
2006-09,24.066,
2006-10,24.106,
2006-11,25.924,
2006-12,24.574,
2007-01,25.025,
2007-02,25.114,
2007-03,27.068,
2007-04,28.823,
2007-05,27.772,
2007-06,28.376,
2007-07,31.235,
2007-08,30.208,
2007-09,31.102,
2007-10,32.243,
2007-11,32.621,
2007-12,32.987,
2008-01,32.951,
2008-02,33.007,
2008-03,33.073,
2008-04,35.129,
2008-05,33.418,
2008-06,36.026,
2008-07,33.828,
2008-08,33.256,
2008-09,38.833,
2008-10,36.346,
2008-11,37.664,
2008-12,43.526,
2009-01,48.621,
2009-02,44.565,
2009-03,50.629,
2009-04,46.953,
2009-05,41.066,
2009-06,44.890,
2009-07,48.227,
2009-08,43.432,
2009-09,41.792,
2009-10,36.994,
2009-11,35.872,
2009-12,36.547,
2010-01,37.863,
2010-02,34.856,
2010-03,35.016,
2010-04,36.582,
2010-05,35.764,
2010-06,32.382,
2010-07,31.527,
2010-08,30.463,
2010-09,31.771,
2010-10,30.184,
2010-11,31.912,
2010-12,35.618,
2011-01,33.466,
2011-02,33.396,
2011-03,33.290,
2011-04,32.909,
2011-05,35.552,
2011-06,35.299,
2011-07,33.991,
2011-08,41.007,
2011-09,47.179,
2011-10,52.169,
2011-11,51.466,
2011-12,48.003,
2012-01,48.906,
2012-02,46.041,
2012-03,43.903,
2012-04,48.373,
2012-05,42.727,
2012-06,41.829,
2012-07,43.012,
2012-08,42.704,
2012-09,42.678,
2012-10,42.883,
2012-11,41.455,
2012-12,46.838,
2013-01,43.923,
2013-02,44.369,
2013-03,44.360,
2013-04,42.649,
2013-05,43.087,
2013-06,45.074,
2013-07,44.663,
2013-08,44.462,
2013-09,41.632,
2013-10,44.954,
2013-11,45.822,
2013-12,46.853,
2014-01,45.085,
2014-02,43.521,
2014-03,45.447,
2014-04,45.564,
2014-05,46.164,
2014-06,43.635,
2014-07,42.759,
2014-08,43.673,
2014-09,46.364,
2014-10,47.733,
2014-11,46.687,
2014-12,49.439,Provisional value
