"",BBK01.OUA233,BBK01.OUA233_FLAGS
"",Deposits and borrowing from domestic self-employed persons / Time deposits for up to 2 years / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:31:36,
1999-01,0.218,
1999-02,0.226,
1999-03,0.214,
1999-04,0.221,
1999-05,0.220,
1999-06,0.217,
1999-07,0.227,
1999-08,0.224,
1999-09,0.231,
1999-10,0.250,
1999-11,0.258,
1999-12,0.256,
2000-01,0.244,
2000-02,0.232,
2000-03,0.242,
2000-04,0.235,
2000-05,0.244,
2000-06,0.243,
2000-07,0.238,
2000-08,0.241,
2000-09,0.248,
2000-10,0.286,
2000-11,0.315,
2000-12,0.336,
2001-01,0.360,
2001-02,0.353,
2001-03,0.361,
2001-04,0.354,
2001-05,0.354,
2001-06,0.350,
2001-07,0.347,
2001-08,0.352,
2001-09,0.354,
2001-10,0.356,
2001-11,0.361,
2001-12,0.349,
2002-01,0.351,
2002-02,0.393,
2002-03,0.391,
2002-04,0.390,
2002-05,0.392,
2002-06,0.398,
2002-07,0.416,
2002-08,0.409,
2002-09,0.409,
2002-10,0.408,
2002-11,0.421,
2002-12,0.441,
2003-01,0.443,
2003-02,0.446,
2003-03,0.444,
2003-04,0.437,
2003-05,0.437,
2003-06,0.431,
2003-07,0.418,
2003-08,0.392,
2003-09,0.388,
2003-10,0.386,
2003-11,0.394,
2003-12,0.358,
2004-01,0.365,
2004-02,0.336,
2004-03,0.323,
2004-04,0.311,
2004-05,0.299,
2004-06,0.310,
2004-07,0.312,
2004-08,0.304,
2004-09,0.306,
2004-10,0.343,
2004-11,0.354,
2004-12,0.352,
2005-01,0.336,
2005-02,0.345,
2005-03,0.339,
2005-04,0.335,
2005-05,0.340,
2005-06,0.337,
2005-07,0.340,
2005-08,0.342,
2005-09,0.346,
2005-10,0.343,
2005-11,0.360,
2005-12,0.363,
2006-01,0.360,
2006-02,0.367,
2006-03,0.375,
2006-04,0.376,
2006-05,0.387,
2006-06,0.379,
2006-07,0.391,
2006-08,0.405,
2006-09,0.425,
2006-10,0.433,
2006-11,0.462,
2006-12,0.479,
2007-01,0.478,
2007-02,0.500,
2007-03,0.509,
2007-04,0.537,
2007-05,0.548,
2007-06,0.593,
2007-07,0.631,
2007-08,0.677,
2007-09,0.718,
2007-10,0.860,
2007-11,1.046,
2007-12,1.384,
2008-01,1.678,
2008-02,1.777,
2008-03,1.899,
2008-04,1.959,
2008-05,1.987,
2008-06,2.028,
2008-07,2.163,
2008-08,2.297,
2008-09,2.317,
2008-10,2.392,
2008-11,2.513,
2008-12,2.537,
2009-01,2.351,
2009-02,2.253,
2009-03,2.167,
2009-04,2.067,
2009-05,2.068,
2009-06,2.068,
2009-07,2.031,
2009-08,1.939,
2009-09,1.905,
2009-10,1.916,
2009-11,1.826,
2009-12,1.849,
2010-01,1.633,
2010-02,1.570,
2010-03,1.462,
2010-04,1.420,
2010-05,1.366,
2010-06,1.415,
2010-07,1.328,
2010-08,1.285,
2010-09,1.316,
2010-10,1.328,
2010-11,1.548,
2010-12,1.530,
2011-01,1.514,
2011-02,1.538,
2011-03,1.531,
2011-04,1.561,
2011-05,1.639,
2011-06,1.542,
2011-07,1.592,
2011-08,1.613,
2011-09,1.585,
2011-10,1.618,
2011-11,1.555,
2011-12,1.643,
2012-01,1.661,
2012-02,1.698,
2012-03,1.716,
2012-04,1.766,
2012-05,1.732,
2012-06,1.680,
2012-07,1.724,
2012-08,1.668,
2012-09,1.664,
2012-10,1.618,
2012-11,1.531,
2012-12,1.423,
2013-01,1.489,
2013-02,1.465,
2013-03,1.417,
2013-04,1.373,
2013-05,1.340,
2013-06,1.353,
2013-07,1.286,
2013-08,1.297,
2013-09,1.271,
2013-10,1.258,
2013-11,1.404,
2013-12,1.446,
2014-01,1.206,
2014-02,1.190,
2014-03,1.181,
2014-04,1.236,
2014-05,1.219,
2014-06,1.201,
2014-07,1.197,
2014-08,1.191,
2014-09,1.228,
2014-10,1.175,
2014-11,1.035,
2014-12,0.997,Provisional value
