"",BBK01.QUX501,BBK01.QUX501_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / United Kingdom / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:38,
2002-03,120.585,
2002-04,120.577,
2002-05,120.893,
2002-06,100.584,
2002-07,97.020,
2002-08,100.807,
2002-09,90.013,
2002-10,99.668,
2002-11,106.507,
2002-12,100.019,
2003-01,93.284,
2003-02,83.299,
2003-03,83.463,
2003-04,94.845,
2003-05,103.045,
2003-06,105.370,
2003-07,97.653,
2003-08,86.708,
2003-09,99.833,
2003-10,83.977,
2003-11,74.971,
2003-12,71.632,
2004-01,87.389,
2004-02,98.493,
2004-03,99.055,
2004-04,120.638,
2004-05,107.640,
2004-06,107.891,
2004-07,105.224,
2004-08,105.289,
2004-09,104.968,
2004-10,106.589,
2004-11,113.381,
2004-12,114.312,
2005-01,120.622,
2005-02,112.211,
2005-03,119.307,
2005-04,133.377,
2005-05,142.935,
2005-06,139.099,
2005-07,133.235,
2005-08,125.602,
2005-09,121.326,
2005-10,119.468,
2005-11,127.169,
2005-12,109.451,
2006-01,115.880,
2006-02,126.829,
2006-03,155.868,
2006-04,147.306,
2006-05,116.761,
2006-06,113.323,
2006-07,105.826,
2006-08,96.071,
2006-09,95.186,
2006-10,101.520,
2006-11,87.420,
2006-12,87.036,
2007-01,124.337,
2007-02,132.164,
2007-03,85.088,
2007-04,86.759,
2007-05,96.806,
2007-06,111.131,
2007-07,108.648,
2007-08,86.525,
2007-09,97.907,
2007-10,99.677,
2007-11,91.164,
2007-12,92.047,
2008-01,97.885,
2008-02,104.002,
2008-03,102.200,
2008-04,98.247,
2008-05,102.235,
2008-06,99.578,
2008-07,107.650,
2008-08,109.559,
2008-09,116.629,
2008-10,142.604,
2008-11,87.497,
2008-12,68.868,
2009-01,72.251,
2009-02,42.953,
2009-03,41.098,
2009-04,36.762,
2009-05,25.344,
2009-06,23.378,
2009-07,31.042,
2009-08,24.905,
2009-09,21.494,
2009-10,19.280,
2009-11,21.608,
2009-12,29.960,
2010-01,30.278,
2010-02,12.801,
2010-03,12.826,
2010-04,53.009,
2010-05,32.014,
2010-06,45.119,
2010-07,20.607,
2010-08,29.097,
2010-09,14.483,
2010-10,35.791,
2010-11,47.861,
2010-12,24.477,
2011-01,11.844,
2011-02,27.063,
2011-03,21.110,
2011-04,17.117,
2011-05,19.683,
2011-06,23.758,
2011-07,20.325,
2011-08,23.093,
2011-09,21.716,
2011-10,21.048,
2011-11,43.974,
2011-12,46.436,
2012-01,42.719,
2012-02,52.121,
2012-03,31.105,
2012-04,22.131,
2012-05,48.398,
2012-06,33.500,
2012-07,37.907,
2012-08,32.801,
2012-09,33.087,
2012-10,39.114,
2012-11,40.322,
2012-12,26.991,
2013-01,30.124,
2013-02,48.997,
2013-03,47.182,
2013-04,47.083,
2013-05,49.407,
2013-06,44.805,
2013-07,37.677,
2013-08,54.782,
2013-09,67.935,
2013-10,66.485,
2013-11,54.939,
2013-12,42.046,
2014-01,46.731,
2014-02,54.543,
2014-03,53.154,
2014-04,45.342,
2014-05,44.970,
2014-06,41.890,
2014-07,60.191,
2014-08,48.296,
2014-09,56.253,
2014-10,71.370,
