"",BBK01.QU2204,BBK01.QU2204_FLAGS
"",Banks in Germany: Short-term liabilities to non-residents / Jordan / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:24:52,
1975-12,0.011,
1976-01,0.014,
1976-02,0.015,
1976-03,0.013,
1976-04,0.015,
1976-05,0.008,
1976-06,0.009,
1976-07,0.008,
1976-08,0.008,
1976-09,0.008,
1976-10,0.008,
1976-11,0.012,
1976-12,0.011,
1977-01,0.012,
1977-02,0.011,
1977-03,0.010,
1977-04,0.012,
1977-05,0.012,
1977-06,0.011,
1977-07,0.012,
1977-08,0.012,
1977-09,0.011,
1977-10,0.010,
1977-11,0.012,
1977-12,0.013,
1978-01,0.014,
1978-02,0.012,
1978-03,0.018,
1978-04,0.019,
1978-05,0.020,
1978-06,0.020,
1978-07,0.024,
1978-08,0.022,
1978-09,0.014,
1978-10,0.016,
1978-11,0.016,
1978-12,0.018,
1979-01,0.019,
1979-02,0.020,
1979-03,0.016,
1979-04,0.017,
1979-05,0.022,
1979-06,0.025,
1979-07,0.028,
1979-08,0.025,
1979-09,0.024,
1979-10,0.024,
1979-11,0.035,
1979-12,0.026,
1980-01,0.038,
1980-02,0.039,
1980-03,0.033,
1980-04,0.025,
1980-05,0.031,
1980-06,0.043,
1980-07,0.041,
1980-08,0.049,
1980-09,0.050,
1980-10,0.043,
1980-11,0.043,
1980-12,0.042,
1981-01,0.043,
1981-02,0.049,
1981-03,0.046,
1981-04,0.049,
1981-05,0.045,
1981-06,0.075,
1981-07,0.154,
1981-08,0.124,
1981-09,0.157,
1981-10,0.152,
1981-11,0.138,
1981-12,0.130,
1982-01,0.127,
1982-02,0.106,
1982-03,0.102,
1982-04,0.135,
1982-05,0.142,
1982-06,0.182,
1982-07,0.130,
1982-08,0.200,
1982-09,0.170,
1982-10,0.146,
1982-11,0.145,
1982-12,0.187,
1983-01,0.188,
1983-02,0.146,
1983-03,0.119,
1983-04,0.114,
1983-05,0.072,
1983-06,0.068,
1983-07,0.065,
1983-08,0.052,
1983-09,0.053,
1983-10,0.085,
1983-11,0.056,
1983-12,0.055,
1984-01,0.050,
1984-02,0.060,
1984-03,0.042,
1984-04,0.086,
1984-05,0.065,
1984-06,0.091,
1984-07,0.072,
1984-08,0.063,
1984-09,0.061,
1984-10,0.043,
1984-11,0.040,
1984-12,0.043,
1985-01,0.043,
1985-02,0.044,
1985-03,0.076,
1985-04,0.063,
1985-05,0.048,
1985-06,0.054,
1985-07,0.050,
1985-08,0.050,
1985-09,0.039,
1985-10,0.051,
1985-11,0.037,
1985-12,0.082,
1986-01,0.131,
1986-02,0.095,
1986-03,0.125,
1986-04,0.121,
1986-05,0.151,
1986-06,0.155,
1986-07,0.149,
1986-08,0.144,
1986-09,0.167,
1986-10,0.122,
1986-11,0.105,
1986-12,0.048,
1987-01,0.051,
1987-02,0.060,
1987-03,0.034,
1987-04,0.039,
1987-05,0.037,
1987-06,0.042,
1987-07,0.050,
1987-08,0.048,
1987-09,0.035,
1987-10,0.034,
1987-11,0.034,
1987-12,0.033,
1988-01,0.071,
1988-02,0.062,
1988-03,0.075,
1988-04,0.051,
1988-05,0.053,
1988-06,0.046,
1988-07,0.058,
1988-08,0.059,
1988-09,.,No value available
1988-10,.,No value available
1988-11,.,No value available
1988-12,.,No value available
1989-01,.,No value available
1989-02,.,No value available
1989-03,.,No value available
1989-04,.,No value available
1989-05,.,No value available
1989-06,.,No value available
1989-07,.,No value available
1989-08,.,No value available
1989-09,.,No value available
1989-10,.,No value available
1989-11,.,No value available
1989-12,.,No value available
1990-01,.,No value available
1990-02,.,No value available
1990-03,0.054,
1990-04,0.052,
1990-05,0.053,
1990-06,0.065,
1990-07,0.060,
1990-08,0.089,
1990-09,0.093,
1990-10,.,No value available
1990-11,.,No value available
1990-12,0.071,
1991-01,0.070,
1991-02,0.083,
1991-03,0.081,
1991-04,0.084,
1991-05,0.081,
1991-06,.,No value available
1991-07,.,No value available
1991-08,.,No value available
1991-09,.,No value available
1991-10,.,No value available
1991-11,.,No value available
1991-12,.,No value available
1992-01,.,No value available
1992-02,.,No value available
1992-03,0.177,
1992-04,0.201,
1992-05,0.209,
1992-06,0.195,
1992-07,0.191,
1992-08,0.177,
1992-09,0.197,
1992-10,0.167,
1992-11,0.173,
1992-12,0.170,
1993-01,0.210,
1993-02,0.190,
1993-03,.,No value available
1993-04,.,No value available
1993-05,.,No value available
1993-06,.,No value available
1993-07,0.173,
1993-08,.,No value available
1993-09,0.228,
1993-10,0.203,
1993-11,0.198,
1993-12,0.175,
1994-01,0.153,
1994-02,0.148,
1994-03,0.173,
1994-04,0.184,
1994-05,0.182,
1994-06,0.158,
1994-07,0.156,
1994-08,0.163,
1994-09,0.163,
1994-10,0.183,
1994-11,0.194,
1994-12,0.209,
1995-01,0.212,
1995-02,0.214,
1995-03,.,No value available
1995-04,.,No value available
1995-05,.,No value available
1995-06,.,No value available
1995-07,.,No value available
1995-08,.,No value available
1995-09,.,No value available
1995-10,.,No value available
1995-11,.,No value available
1995-12,0.179,
1996-01,0.214,
1996-02,0.212,
1996-03,0.237,
1996-04,0.239,
1996-05,0.219,
1996-06,0.192,
1996-07,0.282,
1996-08,0.266,
1996-09,0.256,
1996-10,0.259,
1996-11,0.294,
1996-12,.,No value available
1997-01,.,No value available
1997-02,.,No value available
1997-03,0.341,
1997-04,0.354,
1997-05,0.291,
1997-06,0.290,
1997-07,0.332,
1997-08,0.307,
1997-09,0.313,
1997-10,0.374,
1997-11,0.346,
1997-12,0.390,
1998-01,0.386,
1998-02,0.345,
1998-03,0.373,
1998-04,0.355,
1998-05,0.362,
1998-06,0.398,
1998-07,0.395,
1998-08,0.390,
1998-09,0.431,
1998-10,0.431,
1998-11,0.436,
1998-12,0.512,
1999-01,0.474,
1999-02,0.429,
1999-03,0.445,
1999-04,0.486,
1999-05,0.527,
1999-06,0.541,
1999-07,0.530,
1999-08,0.533,
1999-09,0.516,
1999-10,0.502,
1999-11,0.572,
1999-12,0.705,
2000-01,0.716,
2000-02,0.751,
2000-03,0.747,
2000-04,0.721,
2000-05,0.740,
2000-06,0.765,
2000-07,0.780,
2000-08,0.776,
2000-09,0.829,
2000-10,0.780,
2000-11,0.807,
2000-12,0.760,
2001-01,0.793,
2001-02,0.812,
2001-03,0.853,
2001-04,0.955,
2001-05,0.985,
2001-06,0.969,
2001-07,0.869,
2001-08,0.718,
2001-09,0.756,
2001-10,0.739,
2001-11,0.767,
2001-12,0.808,
2002-01,0.917,
2002-02,0.768,
2002-03,0.847,
2002-04,0.946,
2002-05,0.740,
2002-06,0.844,
2002-07,1.109,
2002-08,1.027,
2002-09,0.918,
2002-10,0.768,
2002-11,0.793,
2002-12,0.725,
2003-01,0.792,
2003-02,0.717,
2003-03,0.723,
2003-04,0.641,
2003-05,0.767,
2003-06,0.754,
2003-07,0.649,
2003-08,0.724,
2003-09,0.649,
2003-10,0.693,
2003-11,0.659,
2003-12,0.673,
2004-01,0.826,
2004-02,0.742,
2004-03,0.633,
2004-04,0.612,
2004-05,0.636,
2004-06,0.629,
2004-07,0.659,
2004-08,0.701,
2004-09,0.620,
2004-10,0.624,
2004-11,0.569,
2004-12,0.566,
2005-01,0.602,
2005-02,0.636,
2005-03,0.601,
2005-04,0.584,
2005-05,0.536,
2005-06,0.651,
2005-07,0.679,
2005-08,0.636,
2005-09,0.664,
2005-10,0.731,
2005-11,0.692,
2005-12,0.772,
2006-01,0.787,
2006-02,0.689,
2006-03,0.786,
2006-04,0.707,
2006-05,0.783,
2006-06,0.862,
2006-07,0.843,
2006-08,0.843,
2006-09,0.812,
2006-10,0.715,
2006-11,0.757,
2006-12,0.856,
2007-01,0.848,
2007-02,0.857,
2007-03,0.994,
2007-04,0.896,
2007-05,0.912,
2007-06,0.900,
2007-07,1.037,
2007-08,0.930,
2007-09,0.801,
2007-10,0.874,
2007-11,0.852,
2007-12,0.784,
2008-01,0.779,
2008-02,0.751,
2008-03,0.777,
2008-04,0.615,
2008-05,0.696,
2008-06,0.614,
2008-07,0.671,
2008-08,0.661,
2008-09,0.591,
2008-10,0.515,
2008-11,0.448,
2008-12,0.360,
2009-01,0.397,
2009-02,0.416,
2009-03,0.477,
2009-04,0.432,
2009-05,0.477,
2009-06,0.419,
2009-07,0.544,
2009-08,0.479,
2009-09,0.539,
2009-10,0.424,
2009-11,0.353,
2009-12,0.435,
2010-01,0.481,
2010-02,0.559,
2010-03,0.470,
2010-04,0.624,
2010-05,0.655,
2010-06,0.532,
2010-07,0.509,
2010-08,0.654,
2010-09,0.483,
2010-10,0.755,
2010-11,0.690,
2010-12,0.612,
2011-01,0.637,
2011-02,0.621,
2011-03,0.601,
2011-04,0.557,
2011-05,0.836,
2011-06,0.673,
2011-07,0.712,
2011-08,0.577,
2011-09,0.617,
2011-10,0.610,
2011-11,0.702,
2011-12,0.717,
2012-01,0.560,
2012-02,0.595,
2012-03,0.646,
2012-04,0.813,
2012-05,0.669,
2012-06,0.591,
2012-07,0.879,
2012-08,0.808,
2012-09,0.678,
2012-10,0.748,
2012-11,0.732,
2012-12,0.556,
2013-01,0.568,
2013-02,0.495,
2013-03,0.525,
2013-04,0.546,
2013-05,0.492,
2013-06,0.487,
2013-07,0.556,
2013-08,0.328,
2013-09,0.349,
2013-10,0.286,
2013-11,0.316,
2013-12,0.329,
2014-01,0.335,
2014-02,0.316,
2014-03,0.306,
2014-04,0.288,
2014-05,0.336,
2014-06,0.434,
2014-07,0.435,
2014-08,0.509,
2014-09,0.538,
2014-10,0.614,
2014-11,0.587,
2014-12,0.483,
