"",BBK01.QUY050,BBK01.QUY050_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / India /  All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:00,
2002-03,5.698,
2002-04,5.676,
2002-05,5.572,
2002-06,5.299,
2002-07,5.237,
2002-08,5.140,
2002-09,5.023,
2002-10,5.022,
2002-11,5.059,
2002-12,4.938,
2003-01,5.070,
2003-02,5.073,
2003-03,5.135,
2003-04,5.248,
2003-05,5.170,
2003-06,5.229,
2003-07,5.236,
2003-08,5.451,
2003-09,5.443,
2003-10,5.540,
2003-11,5.472,
2003-12,5.356,
2004-01,5.505,
2004-02,5.743,
2004-03,6.119,
2004-04,6.591,
2004-05,6.788,
2004-06,6.740,
2004-07,6.594,
2004-08,6.909,
2004-09,6.475,
2004-10,6.381,
2004-11,5.936,
2004-12,6.036,
2005-01,5.941,
2005-02,5.909,
2005-03,6.191,
2005-04,6.073,
2005-05,6.041,
2005-06,5.975,
2005-07,6.235,
2005-08,6.093,
2005-09,6.235,
2005-10,6.543,
2005-11,6.674,
2005-12,6.568,
2006-01,6.527,
2006-02,6.282,
2006-03,6.476,
2006-04,6.529,
2006-05,6.543,
2006-06,7.185,
2006-07,7.247,
2006-08,6.529,
2006-09,7.256,
2006-10,7.261,
2006-11,7.689,
2006-12,6.610,
2007-01,6.664,
2007-02,7.308,
2007-03,7.953,
2007-04,8.266,
2007-05,8.065,
2007-06,8.540,
2007-07,8.206,
2007-08,7.588,
2007-09,8.341,
2007-10,8.335,
2007-11,8.588,
2007-12,9.543,
2008-01,9.475,
2008-02,10.101,
2008-03,11.484,
2008-04,10.162,
2008-05,10.106,
2008-06,10.808,
2008-07,10.741,
2008-08,11.951,
2008-09,13.519,
2008-10,14.864,
2008-11,14.438,
2008-12,15.205,
2009-01,15.249,
2009-02,14.702,
2009-03,15.187,
2009-04,15.022,
2009-05,11.471,
2009-06,11.203,
2009-07,11.566,
2009-08,8.968,
2009-09,9.190,
2009-10,9.507,
2009-11,9.451,
2009-12,9.605,
2010-01,11.476,
2010-02,10.958,
2010-03,12.033,
2010-04,12.214,
2010-05,13.506,
2010-06,12.571,
2010-07,12.839,
2010-08,14.915,
2010-09,13.794,
2010-10,12.785,
2010-11,13.955,
2010-12,13.495,
2011-01,14.230,
2011-02,13.352,
2011-03,14.436,
2011-04,11.015,
2011-05,11.007,
2011-06,11.681,
2011-07,12.153,
2011-08,13.577,
2011-09,15.016,
2011-10,12.265,
2011-11,14.541,
2011-12,13.338,
2012-01,13.055,
2012-02,13.130,
2012-03,11.547,
2012-04,11.336,
2012-05,10.920,
2012-06,11.460,
2012-07,13.748,
2012-08,11.880,
2012-09,11.801,
2012-10,11.520,
2012-11,11.932,
2012-12,12.013,
2013-01,10.680,
2013-02,11.716,
2013-03,11.118,
2013-04,11.674,
2013-05,12.325,
2013-06,11.843,
2013-07,14.009,
2013-08,12.913,
2013-09,16.518,
2013-10,12.484,
2013-11,11.061,
2013-12,11.479,
2014-01,11.620,
2014-02,11.295,
2014-03,12.307,
2014-04,11.500,
2014-05,12.126,
2014-06,12.324,
2014-07,13.569,
2014-08,13.838,
2014-09,14.264,
2014-10,14.256,
