"",BBK01.QX6423,BBK01.QX6423_FLAGS
"",Banks in Germany: Liabilities to non-residents / Zimbabwe / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:06,
1995-01,0.020,
1995-02,0.019,
1995-03,0.019,
1995-04,0.019,
1995-05,0.013,
1995-06,0.015,
1995-07,0.016,
1995-08,0.013,
1995-09,0.019,
1995-10,0.014,
1995-11,0.021,
1995-12,0.015,
1996-01,0.013,
1996-02,0.010,
1996-03,0.012,
1996-04,0.016,
1996-05,0.016,
1996-06,0.016,
1996-07,0.013,
1996-08,0.013,
1996-09,0.015,
1996-10,0.014,
1996-11,0.014,
1996-12,0.016,
1997-01,0.013,
1997-02,0.014,
1997-03,0.014,
1997-04,0.014,
1997-05,0.016,
1997-06,0.015,
1997-07,0.016,
1997-08,0.017,
1997-09,0.022,
1997-10,0.018,
1997-11,0.019,
1997-12,0.019,
1998-01,0.015,
1998-02,0.012,
1998-03,0.014,
1998-04,0.014,
1998-05,0.016,
1998-06,0.017,
1998-07,0.026,
1998-08,0.015,
1998-09,0.013,
1998-10,0.016,
1998-11,0.013,
1998-12,0.014,
1999-01,0.011,
1999-02,0.013,
1999-03,0.011,
1999-04,0.013,
1999-05,0.015,
1999-06,0.014,
1999-07,0.018,
1999-08,0.014,
1999-09,0.016,
1999-10,0.017,
1999-11,0.020,
1999-12,0.019,
2000-01,0.018,
2000-02,0.021,
2000-03,0.018,
2000-04,0.017,
2000-05,0.015,
2000-06,0.019,
2000-07,0.014,
2000-08,0.012,
2000-09,0.010,
2000-10,0.014,
2000-11,0.017,
2000-12,0.015,
2001-01,0.016,
2001-02,0.014,
2001-03,0.012,
2001-04,0.014,
2001-05,0.018,
2001-06,0.015,
2001-07,0.015,
2001-08,0.013,
2001-09,0.011,
2001-10,0.012,
2001-11,0.015,
2001-12,0.020,
2002-01,0.015,
2002-02,0.016,
2002-03,0.020,
2002-04,0.023,
2002-05,0.023,
2002-06,0.021,
2002-07,0.022,
2002-08,0.019,
2002-09,0.018,
2002-10,0.016,
2002-11,0.016,
2002-12,0.015,
2003-01,0.019,
2003-02,0.017,
2003-03,0.017,
2003-04,0.018,
2003-05,0.018,
2003-06,0.017,
2003-07,0.015,
2003-08,0.018,
2003-09,0.017,
2003-10,0.014,
2003-11,0.013,
2003-12,0.014,
2004-01,0.014,
2004-02,0.015,
2004-03,0.016,
2004-04,0.017,
2004-05,0.018,
2004-06,0.020,
2004-07,0.018,
2004-08,0.020,
2004-09,0.020,
2004-10,0.020,
2004-11,0.018,
2004-12,0.021,
2005-01,0.019,
2005-02,0.019,
2005-03,0.019,
2005-04,0.021,
2005-05,0.022,
2005-06,0.021,
2005-07,0.020,
2005-08,0.018,
2005-09,0.018,
2005-10,0.018,
2005-11,0.017,
2005-12,0.016,
2006-01,0.015,
2006-02,0.015,
2006-03,0.015,
2006-04,0.015,
2006-05,0.014,
2006-06,0.016,
2006-07,0.018,
2006-08,0.016,
2006-09,0.017,
2006-10,0.015,
2006-11,0.013,
2006-12,0.013,
2007-01,0.011,
2007-02,0.011,
2007-03,0.012,
2007-04,0.011,
2007-05,0.011,
2007-06,0.012,
2007-07,0.013,
2007-08,0.014,
2007-09,0.016,
2007-10,0.019,
2007-11,0.013,
2007-12,0.016,
2008-01,0.014,
2008-02,0.013,
2008-03,0.014,
2008-04,0.014,
2008-05,0.016,
2008-06,0.015,
2008-07,0.016,
2008-08,0.015,
2008-09,0.017,
2008-10,0.015,
2008-11,0.014,
2008-12,0.016,
2009-01,0.015,
2009-02,0.015,
2009-03,0.013,
2009-04,0.011,
2009-05,0.010,
2009-06,0.009,
2009-07,0.010,
2009-08,0.009,
2009-09,0.011,
2009-10,0.012,
2009-11,0.015,
2009-12,0.014,
2010-01,0.013,
2010-02,0.012,
2010-03,0.014,
2010-04,0.013,
2010-05,0.015,
2010-06,0.015,
2010-07,0.017,
2010-08,0.012,
2010-09,0.013,
2010-10,0.013,
2010-11,0.012,
2010-12,0.017,
2011-01,0.016,
2011-02,0.014,
2011-03,0.013,
2011-04,0.011,
2011-05,0.012,
2011-06,0.016,
2011-07,0.013,
2011-08,0.013,
2011-09,0.012,
2011-10,0.011,
2011-11,0.014,
2011-12,0.013,
2012-01,0.012,
2012-02,0.013,
2012-03,0.010,
2012-04,0.013,
2012-05,0.011,
2012-06,0.014,
2012-07,0.015,
2012-08,0.013,
2012-09,0.015,
2012-10,0.015,
2012-11,0.015,
2012-12,0.015,
2013-01,0.016,
2013-02,0.019,
2013-03,0.013,
2013-04,0.017,
2013-05,0.015,
2013-06,0.014,
2013-07,0.013,
2013-08,0.012,
2013-09,0.012,
2013-10,0.013,
2013-11,0.010,
2013-12,0.011,
2014-01,0.012,
2014-02,0.021,
2014-03,0.014,
2014-04,0.011,
2014-05,0.011,
2014-06,0.012,
2014-07,0.012,
2014-08,0.013,
2014-09,0.013,
2014-10,0.012,
2014-11,0.012,
2014-12,0.013,
