"",BBK01.QX6048,BBK01.QX6048_FLAGS
"",Banks in Germany: Liabilities to foreign monetary authorities / EU member states / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:07:16,
1982-12,0.262,
1983-01,0.273,
1983-02,0.257,
1983-03,0.304,
1983-04,0.256,
1983-05,0.404,
1983-06,0.366,
1983-07,0.391,
1983-08,0.387,
1983-09,0.302,
1983-10,0.340,
1983-11,0.365,
1983-12,0.368,
1984-01,0.386,
1984-02,0.376,
1984-03,0.418,
1984-04,0.421,
1984-05,0.449,
1984-06,0.477,
1984-07,0.510,
1984-08,0.496,
1984-09,0.509,
1984-10,0.538,
1984-11,0.474,
1984-12,0.560,
1985-01,0.566,
1985-02,0.735,
1985-03,0.711,
1985-04,0.748,
1985-05,0.678,
1985-06,0.736,
1985-07,0.726,
1985-08,0.745,
1985-09,0.791,
1985-10,0.753,
1985-11,0.636,
1985-12,0.583,
1986-01,1.108,
1986-02,1.127,
1986-03,1.221,
1986-04,1.088,
1986-05,1.088,
1986-06,1.100,
1986-07,1.241,
1986-08,1.216,
1986-09,1.263,
1986-10,1.291,
1986-11,1.279,
1986-12,1.351,
1987-01,1.240,
1987-02,1.190,
1987-03,1.228,
1987-04,1.231,
1987-05,1.243,
1987-06,1.482,
1987-07,1.860,
1987-08,2.628,
1987-09,2.639,
1987-10,2.556,
1987-11,2.110,
1987-12,2.086,
1988-01,2.229,
1988-02,2.237,
1988-03,2.062,
1988-04,1.996,
1988-05,1.987,
1988-06,1.850,
1988-07,1.808,
1988-08,1.750,
1988-09,1.552,
1988-10,1.524,
1988-11,1.689,
1988-12,1.644,
1989-01,1.648,
1989-02,1.537,
1989-03,1.670,
1989-04,1.857,
1989-05,1.863,
1989-06,1.901,
1989-07,1.758,
1989-08,1.597,
1989-09,1.646,
1989-10,1.598,
1989-11,1.539,
1989-12,1.567,
1990-01,1.728,
1990-02,1.417,
1990-03,1.577,
1990-04,1.642,
1990-05,1.996,
1990-06,2.101,
1990-07,2.390,
1990-08,2.503,
1990-09,2.870,
1990-10,2.449,
1990-11,2.167,
1990-12,1.977,
1991-01,2.004,
1991-02,1.976,
1991-03,1.692,
1991-04,1.581,
1991-05,1.523,
1991-06,1.772,
1991-07,1.627,
1991-08,1.760,
1991-09,1.973,
1991-10,1.549,
1991-11,1.637,
1991-12,1.338,
1992-01,1.417,
1992-02,1.634,
1992-03,1.638,
1992-04,1.076,
1992-05,1.120,
1992-06,0.839,
1992-07,0.861,
1992-08,0.877,
1992-09,0.751,
1992-10,1.245,
1992-11,1.098,
1992-12,0.807,
1993-01,0.367,
1993-02,0.483,
1993-03,0.511,
1993-04,0.505,
1993-05,1.208,
1993-06,0.647,
1993-07,0.816,
1993-08,0.710,
1993-09,0.825,
1993-10,1.046,
