"",BBK01.QUW332,BBK01.QUW332_FLAGS
"",Foreign branches in Singapore: Short-term loans and advances to foreign non-banks / Outside the country of domicile of the branch / All curr.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:53,
2001-12,1.295,
2002-01,1.721,
2002-02,1.738,
2002-03,1.878,
2002-04,1.515,
2002-05,1.414,
2002-06,1.363,
2002-07,1.327,
2002-08,1.288,
2002-09,1.320,
2002-10,1.569,
2002-11,1.581,
2002-12,1.172,
2003-01,1.222,
2003-02,1.238,
2003-03,1.513,
2003-04,1.284,
2003-05,1.016,
2003-06,0.989,
2003-07,0.983,
2003-08,1.045,
2003-09,1.071,
2003-10,1.104,
2003-11,0.985,
2003-12,0.985,
2004-01,1.021,
2004-02,1.133,
2004-03,1.530,
2004-04,1.587,
2004-05,1.539,
2004-06,1.556,
2004-07,1.793,
2004-08,1.369,
2004-09,1.426,
2004-10,1.135,
2004-11,1.100,
2004-12,1.219,
2005-01,1.232,
2005-02,1.310,
2005-03,1.388,
2005-04,1.336,
2005-05,1.382,
2005-06,1.390,
2005-07,1.366,
2005-08,1.209,
2005-09,1.091,
2005-10,1.053,
2005-11,1.018,
2005-12,5.619,
2006-01,5.483,
2006-02,5.659,
2006-03,5.776,
2006-04,5.853,
2006-05,5.776,
2006-06,4.015,
2006-07,4.567,
2006-08,4.558,
2006-09,5.352,
2006-10,5.782,
2006-11,8.310,
2006-12,9.098,
2007-01,9.195,
2007-02,9.274,
2007-03,9.736,
2007-04,9.506,
2007-05,9.644,
2007-06,0.856,
2007-07,2.416,
2007-08,2.639,
2007-09,9.286,
2007-10,9.418,
2007-11,9.339,
2007-12,9.245,
2008-01,9.316,
2008-02,9.209,
2008-03,4.706,
2008-04,9.204,
2008-05,9.654,
2008-06,9.375,
2008-07,9.478,
2008-08,10.736,
2008-09,10.954,
2008-10,10.200,
2008-11,7.811,
2008-12,6.170,
2009-01,3.005,
2009-02,2.970,
2009-03,2.528,
2009-04,2.519,
2009-05,2.586,
2009-06,2.756,
2009-07,2.802,
2009-08,2.760,
2009-09,2.912,
2009-10,3.147,
2009-11,3.280,
2009-12,3.452,
2010-01,3.551,
2010-02,3.749,
2010-03,3.902,
2010-04,4.203,
2010-05,4.345,
2010-06,4.417,
2010-07,4.244,
2010-08,4.425,
2010-09,4.403,
2010-10,4.393,
2010-11,4.734,
2010-12,4.784,
2011-01,4.806,
2011-02,4.958,
2011-03,3.952,
2011-04,4.764,
2011-05,5.079,
2011-06,5.273,
2011-07,5.613,
2011-08,6.333,
2011-09,6.849,
2011-10,6.381,
2011-11,6.902,
2011-12,7.427,
2012-01,7.539,
2012-02,7.222,
2012-03,7.718,
2012-04,7.788,
2012-05,8.211,
2012-06,7.871,
2012-07,7.956,
2012-08,7.262,
2012-09,7.577,
2012-10,7.463,
2012-11,7.726,
2012-12,7.762,
2013-01,7.433,
2013-02,7.722,
2013-03,8.327,
2013-04,8.208,
2013-05,8.088,
2013-06,7.579,
2013-07,7.365,
2013-08,7.357,
2013-09,7.379,
2013-10,7.952,
2013-11,8.065,
2013-12,7.589,
2014-01,7.879,
2014-02,7.754,
2014-03,7.923,
2014-04,8.035,
2014-05,11.177,
2014-06,11.906,
2014-07,14.519,
2014-08,15.005,
2014-09,15.363,
2014-10,14.640,
2014-11,14.704,
