"",BBK01.OUZ097,BBK01.OUZ097_FLAGS
"","Unsecuritised lending to banks (MFIs)(incl. Postal giro account balances, total, Regional banks and other commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:14,
1999-01,150.003,
1999-02,144.824,
1999-03,142.822,
1999-04,139.707,
1999-05,137.341,
1999-06,142.539,
1999-07,138.016,
1999-08,134.787,
1999-09,137.931,
1999-10,140.349,
1999-11,142.590,
1999-12,139.176,
2000-01,146.368,
2000-02,147.192,
2000-03,153.045,
2000-04,147.149,
2000-05,159.630,
2000-06,147.167,
2000-07,139.124,
2000-08,134.616,
2000-09,143.893,
2000-10,152.213,
2000-11,158.284,
2000-12,155.396,
2001-01,145.776,
2001-02,150.865,
2001-03,155.172,
2001-04,152.899,
2001-05,153.767,
2001-06,152.760,
2001-07,151.097,
2001-08,155.894,
2001-09,158.154,
2001-10,151.683,
2001-11,157.577,
2001-12,153.564,
2002-01,147.462,
2002-02,139.823,
2002-03,141.147,
2002-04,140.830,
2002-05,142.790,
2002-06,146.211,
2002-07,139.489,
2002-08,141.641,
2002-09,146.585,
2002-10,143.661,
2002-11,150.431,
2002-12,153.543,
2003-01,154.300,
2003-02,149.269,
2003-03,141.804,
2003-04,135.803,
2003-05,136.793,
2003-06,144.779,
2003-07,134.270,
2003-08,140.123,
2003-09,140.298,
2003-10,137.840,
2003-11,153.654,
2003-12,154.775,
2004-01,163.043,
2004-02,164.018,
2004-03,153.370,
2004-04,157.855,
2004-05,163.471,
2004-06,164.468,
2004-07,170.444,
2004-08,163.397,
2004-09,161.990,
2004-10,167.769,
2004-11,167.035,
2004-12,139.269,
2005-01,142.301,
2005-02,148.911,
2005-03,146.212,
2005-04,149.781,
2005-05,151.076,
2005-06,150.041,
2005-07,156.676,
2005-08,148.446,
2005-09,157.747,
2005-10,154.490,
2005-11,148.135,
2005-12,149.682,
2006-01,151.570,
2006-02,151.724,
2006-03,152.340,
2006-04,161.952,
2006-05,149.798,
2006-06,148.336,
2006-07,152.224,
2006-08,148.856,
2006-09,126.973,
2006-10,130.567,
2006-11,142.869,
2006-12,151.803,
2007-01,150.358,
2007-02,153.841,
2007-03,171.356,
2007-04,172.550,
2007-05,167.340,
2007-06,168.393,
2007-07,175.714,
2007-08,174.098,
2007-09,170.858,
2007-10,168.075,
2007-11,158.711,
2007-12,165.288,
2008-01,156.509,
2008-02,155.737,
2008-03,165.831,
2008-04,168.217,
2008-05,160.815,
2008-06,157.690,
2008-07,155.619,
2008-08,152.950,
2008-09,185.802,
2008-10,211.114,
2008-11,203.821,
2008-12,196.438,
2009-01,190.412,
2009-02,190.203,
2009-03,165.441,
2009-04,170.376,
2009-05,158.403,
2009-06,185.197,
2009-07,172.817,
2009-08,167.299,
2009-09,161.998,
2009-10,152.039,
2009-11,151.075,
2009-12,149.883,
2010-01,150.557,
2010-02,154.719,
2010-03,158.522,
2010-04,171.320,
2010-05,194.893,
2010-06,192.544,
2010-07,163.060,
2010-08,159.331,
2010-09,155.877,
2010-10,154.651,
2010-11,146.389,
2010-12,165.298,
2011-01,160.672,
2011-02,163.201,
2011-03,158.709,
2011-04,162.106,
2011-05,159.898,
2011-06,163.659,
2011-07,162.916,
2011-08,176.294,
2011-09,210.351,
2011-10,196.196,
2011-11,207.202,
2011-12,182.251,
2012-01,208.288,
2012-02,200.208,
2012-03,217.916,
2012-04,227.146,
2012-05,225.361,
2012-06,220.605,
2012-07,173.627,
2012-08,169.908,
2012-09,170.242,
2012-10,166.723,
2012-11,159.311,
2012-12,149.127,
2013-01,157.071,
2013-02,164.487,
2013-03,162.176,
2013-04,165.267,
2013-05,162.024,
2013-06,157.545,
2013-07,162.846,
2013-08,168.563,
2013-09,155.655,
2013-10,162.644,
2013-11,165.634,
2013-12,152.982,
2014-01,161.251,
2014-02,161.577,
2014-03,158.797,
2014-04,154.960,
2014-05,160.567,
2014-06,151.948,
2014-07,148.978,
2014-08,148.524,
2014-09,152.194,
2014-10,159.856,
2014-11,157.953,
