"",BBK01.OUH386,BBK01.OUH386_FLAGS
"",Savings deposits of foreign non-banks / at a period of notice of more than 3 months / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:11:13,
1999-01,0.963,
1999-02,0.946,
1999-03,0.970,
1999-04,0.954,
1999-05,0.941,
1999-06,0.933,
1999-07,0.927,
1999-08,0.926,
1999-09,0.937,
1999-10,0.932,
1999-11,0.925,
1999-12,0.947,
2000-01,0.969,
2000-02,0.993,
2000-03,1.006,
2000-04,1.020,
2000-05,1.056,
2000-06,1.082,
2000-07,1.102,
2000-08,1.137,
2000-09,1.159,
2000-10,1.187,
2000-11,1.212,
2000-12,1.259,
2001-01,1.272,
2001-02,1.275,
2001-03,1.272,
2001-04,1.260,
2001-05,1.235,
2001-06,1.219,
2001-07,1.202,
2001-08,1.180,
2001-09,1.168,
2001-10,1.142,
2001-11,1.121,
2001-12,1.121,
2002-01,1.092,
2002-02,1.080,
2002-03,1.065,
2002-04,1.052,
2002-05,1.035,
2002-06,1.032,
2002-07,1.028,
2002-08,1.024,
2002-09,1.013,
2002-10,1.001,
2002-11,0.991,
2002-12,0.984,
2003-01,0.955,
2003-02,0.928,
2003-03,0.916,
2003-04,0.887,
2003-05,0.868,
2003-06,0.860,
2003-07,0.838,
2003-08,0.829,
2003-09,0.823,
2003-10,0.815,
2003-11,0.809,
2003-12,0.821,
2004-01,0.803,
2004-02,0.797,
2004-03,0.791,
2004-04,0.776,
2004-05,0.767,
2004-06,0.764,
2004-07,0.766,
2004-08,0.765,
2004-09,0.760,
2004-10,0.771,
2004-11,0.773,
2004-12,0.765,
2005-01,0.767,
2005-02,0.772,
2005-03,0.773,
2005-04,0.773,
2005-05,0.769,
2005-06,0.753,
2005-07,0.748,
2005-08,0.744,
2005-09,0.727,
2005-10,0.723,
2005-11,0.721,
2005-12,0.734,
2006-01,0.742,
2006-02,0.745,
2006-03,0.756,
2006-04,0.762,
2006-05,0.768,
2006-06,0.782,
2006-07,0.796,
2006-08,0.808,
2006-09,0.815,
2006-10,0.837,
2006-11,0.867,
2006-12,0.898,
2007-01,0.923,
2007-02,0.940,
2007-03,0.958,
2007-04,0.959,
2007-05,0.970,
2007-06,0.983,
2007-07,0.990,
2007-08,1.008,
2007-09,1.024,
2007-10,1.034,
2007-11,1.039,
2007-12,1.065,
2008-01,1.068,
2008-02,1.056,
2008-03,1.042,
2008-04,1.041,
2008-05,1.031,
2008-06,1.029,
2008-07,1.018,
2008-08,1.007,
2008-09,1.010,
2008-10,1.027,
2008-11,1.020,
2008-12,1.017,
2009-01,0.993,
2009-02,0.987,
2009-03,0.980,
2009-04,0.964,
2009-05,0.949,
2009-06,0.945,
2009-07,0.939,
2009-08,0.943,
2009-09,0.945,
2009-10,0.955,
2009-11,0.962,
2009-12,0.971,
2010-01,0.978,
2010-02,0.967,
2010-03,0.946,
2010-04,0.920,
2010-05,0.909,
2010-06,0.896,
2010-07,0.876,
2010-08,0.858,
2010-09,0.835,
2010-10,0.824,
2010-11,0.811,
2010-12,0.800,
2011-01,0.768,
2011-02,0.755,
2011-03,0.745,
2011-04,0.718,
2011-05,0.712,
2011-06,0.722,
2011-07,0.722,
2011-08,0.726,
2011-09,0.725,
2011-10,0.727,
2011-11,0.723,
2011-12,0.725,
2012-01,0.720,
2012-02,0.719,
2012-03,0.714,
2012-04,0.709,
2012-05,0.704,
2012-06,0.702,
2012-07,0.688,
2012-08,0.677,
2012-09,0.672,
2012-10,0.668,
2012-11,0.664,
2012-12,0.663,
2013-01,0.646,
2013-02,0.635,
2013-03,0.627,
2013-04,0.613,
2013-05,0.604,
2013-06,0.596,
2013-07,0.589,
2013-08,0.585,
2013-09,0.574,
2013-10,0.577,
2013-11,0.577,
2013-12,0.579,
2014-01,0.586,
2014-02,0.588,
2014-03,0.592,
2014-04,0.590,
2014-05,0.590,
2014-06,0.580,
2014-07,0.582,
2014-08,0.575,
2014-09,0.572,
2014-10,0.573,
2014-11,0.567,
2014-12,0.564,Provisional value
