"",BBK01.OUN192,BBK01.OUN192_FLAGS
1978-01,2.233,
1978-02,2.111,
1978-03,2.051,
1978-04,1.585,
1978-05,1.439,
1978-06,1.507,
1978-07,1.485,
1978-08,1.593,
1978-09,1.658,
1978-10,1.576,
1978-11,1.834,
1978-12,2.554,
1979-01,1.940,
1979-02,1.510,
1979-03,1.604,
1979-04,1.569,
1979-05,1.268,
1979-06,2.053,
1979-07,2.021,
1979-08,1.809,
1979-09,2.151,
1979-10,2.195,
1979-11,1.670,
1979-12,1.840,
1980-01,1.440,
1980-02,1.261,
1980-03,1.640,
1980-04,1.501,
1980-05,1.582,
1980-06,1.673,
1980-07,2.040,
1980-08,1.422,
1980-09,1.999,
1980-10,1.817,
1980-11,1.935,
1980-12,2.312,
1981-01,1.838,
1981-02,2.085,
1981-03,2.213,
1981-04,2.274,
1981-05,2.314,
1981-06,2.695,
1981-07,2.136,
1981-08,3.051,
1981-09,3.225,
1981-10,3.638,
1981-11,2.055,
1981-12,2.631,
1982-01,2.342,
1982-02,2.306,
1982-03,2.709,
1982-04,2.666,
1982-05,2.687,
1982-06,2.817,
1982-07,3.176,
1982-08,3.191,
1982-09,3.125,
1982-10,3.357,
1982-11,2.814,
1982-12,3.483,
1983-01,1.833,
1983-02,2.017,
1983-03,2.317,
1983-04,2.264,
1983-05,2.508,
1983-06,2.662,
1983-07,3.100,
1983-08,2.915,
1983-09,3.488,
1983-10,3.635,
1983-11,2.451,
1983-12,3.858,
1984-01,2.402,
1984-02,2.244,
1984-03,2.933,
1984-04,2.303,
1984-05,2.233,
1984-06,2.740,
1984-07,2.779,
1984-08,2.735,
1984-09,3.432,
1984-10,3.063,
1984-11,2.749,
1984-12,3.487,
1985-01,1.986,
1985-02,1.971,
1985-03,2.365,
1985-04,1.965,
1985-05,1.873,
1985-06,2.915,
1985-07,2.415,
1985-08,2.388,
1985-09,2.311,
1985-10,1.762,
1985-11,2.064,
1985-12,2.549,
1986-01,1.705,
1986-02,1.966,
1986-03,2.456,
1986-04,1.978,
1986-05,2.068,
1986-06,3.012,
1986-07,1.972,
1986-08,2.403,
1986-09,2.485,
1986-10,1.964,
1986-11,2.082,
1986-12,2.900,
1987-01,2.112,
1987-02,2.199,
1987-03,2.930,
1987-04,2.426,
1987-05,2.665,
1987-06,3.414,
1987-07,2.394,
1987-08,2.776,
1987-09,2.829,
1987-10,2.664,
1987-11,2.563,
1987-12,3.359,
1988-01,2.403,
1988-02,2.451,
1988-03,3.215,
1988-04,2.442,
1988-05,2.587,
1988-06,3.351,
1988-07,2.514,
1988-08,2.807,
1988-09,3.381,
1988-10,2.490,
1988-11,2.562,
1988-12,4.500,
1989-01,3.227,
1989-02,3.209,
1989-03,3.498,
1989-04,2.713,
1989-05,2.680,
1989-06,3.540,
1989-07,2.775,
1989-08,2.639,
1989-09,3.227,
1989-10,2.473,
1989-11,2.481,
1989-12,3.414,
1990-01,2.984,
1990-02,2.602,
1990-03,3.389,
1990-04,2.343,
1990-05,2.332,
1990-06,3.198,
1990-07,2.886,
1990-08,2.657,
1990-09,3.204,
1990-10,2.579,
1990-11,3.805,
1990-12,3.660,
1991-01,3.011,
1991-02,2.615,
1991-03,3.431,
1991-04,2.540,
1991-05,2.717,
1991-06,3.739,
1991-07,3.175,
1991-08,2.755,
1991-09,3.549,
1991-10,3.109,
1991-11,3.032,
1991-12,4.030,
1992-01,3.060,
1992-02,4.431,
1992-03,5.361,
1992-04,5.452,
1992-05,4.427,
1992-06,5.693,
1992-07,4.611,
1992-08,6.351,
1992-09,6.684,
1992-10,5.392,
1992-11,4.252,
1992-12,6.177,
1993-01,6.688,
1993-02,6.521,
1993-03,7.900,
1993-04,6.400,
1993-05,6.068,
1993-06,6.438,
1993-07,4.696,
1993-08,4.571,
1993-09,5.503,
1993-10,4.084,
1993-11,4.095,
1993-12,5.027,
1994-01,6.059,
1994-02,4.411,
1994-03,5.782,
1994-04,4.767,
1994-05,5.818,
1994-06,5.663,
1994-07,5.702,
1994-08,5.776,
1994-09,6.312,
1994-10,4.496,
1994-11,4.455,
1994-12,5.103,
1995-01,4.705,
1995-02,4.323,
1995-03,9.140,
1995-04,8.117,
1995-05,8.281,
1995-06,5.056,
1995-07,4.262,
1995-08,4.059,
1995-09,4.723,
1995-10,3.983,
1995-11,3.537,
1995-12,4.353,
1996-01,4.452,
1996-02,4.624,
1996-03,5.748,
1996-04,4.263,
1996-05,4.272,
1996-06,4.906,
1996-07,4.078,
1996-08,3.585,
1996-09,4.640,
1996-10,3.809,
1996-11,3.968,
1996-12,5.252,
1997-01,4.195,
1997-02,4.190,
1997-03,5.374,
1997-04,5.212,
1997-05,5.126,
1997-06,5.780,
1997-07,4.905,
1997-08,5.427,
1997-09,5.845,
1997-10,5.018,
1997-11,5.338,
1997-12,6.984,
1998-01,6.310,
1998-02,6.270,
1998-03,6.484,
1998-04,6.333,
1998-05,6.426,
1998-06,6.490,
1998-07,5.845,
1998-08,5.708,
1998-09,6.420,
1998-10,5.800,
1998-11,5.836,
1998-12,5.712,
1999-01,1.307,
1999-02,1.641,
1999-03,1.890,
1999-04,1.846,
1999-05,1.666,
1999-06,2.587,
1999-07,1.859,
1999-08,1.353,
1999-09,1.434,
1999-10,0.947,
1999-11,0.876,
1999-12,1.130,
2000-01,1.042,
2000-02,1.036,
2000-03,1.404,
2000-04,0.900,
2000-05,0.661,
2000-06,3.826,
2000-07,3.322,
2000-08,3.332,
2000-09,3.694,
2000-10,3.193,
2000-11,8.330,
2000-12,0.971,
2001-01,0.848,
2001-02,0.830,
2001-03,1.232,
2001-04,0.791,
2001-05,0.781,
2001-06,1.343,
2001-07,1.294,
2001-08,1.058,
2001-09,1.507,
2001-10,0.784,
2001-11,0.769,
2001-12,1.344,
2002-01,0.771,
2002-02,0.714,
2002-03,1.298,
2002-04,0.723,
2002-05,0.608,
2002-06,0.996,
2002-07,0.936,
2002-08,0.703,
2002-09,1.401,
2002-10,0.746,
2002-11,0.671,
2002-12,0.876,
2003-01,0.733,
2003-02,0.981,
2003-03,1.500,
2003-04,0.693,
2003-05,0.622,
2003-06,1.253,
2003-07,0.690,
2003-08,0.615,
2003-09,1.019,
2003-10,0.522,
2003-11,0.525,
2003-12,0.783,
2004-01,0.572,
2004-02,0.693,
2004-03,0.952,
2004-04,0.332,
2004-05,0.360,
2004-06,0.774,
2004-07,0.543,
2004-08,0.794,
2004-09,1.460,
2004-10,0.762,
2004-11,0.392,
2004-12,0.879,
2005-01,0.541,
2005-02,0.634,
2005-03,1.425,
2005-04,0.392,
2005-05,0.424,
2005-06,0.734,
2005-07,0.514,
2005-08,0.529,
2005-09,1.352,
2005-10,0.540,
2005-11,0.496,
2005-12,1.027,
2006-01,0.658,
2006-02,0.526,
2006-03,1.313,
2006-04,0.987,
2006-05,0.882,
2006-06,1.538,
2006-07,1.243,
2006-08,1.905,
2006-09,4.828,
2006-10,1.359,
2006-11,1.080,
2006-12,1.660,
2007-01,1.133,
2007-02,1.051,
2007-03,2.301,
2007-04,1.284,
2007-05,2.255,
2007-06,1.924,
2007-07,1.688,
2007-08,3.999,
2007-09,2.803,
2007-10,1.683,
2007-11,3.602,
2007-12,2.758,
2008-01,2.732,
2008-02,2.917,
2008-03,3.366,
2008-04,2.979,
2008-05,3.021,
2008-06,2.470,
2008-07,2.187,
2008-08,2.273,
2008-09,4.186,
2008-10,3.106,
2008-11,2.229,
2008-12,2.129,
2009-01,1.406,
2009-02,2.217,
2009-03,2.583,
2009-04,3.470,
2009-05,6.372,
2009-06,6.614,
2009-07,4.744,
2009-08,4.775,
2009-09,4.915,
2009-10,5.708,
2009-11,5.882,
2009-12,4.353,
2010-01,3.319,
2010-02,4.404,
2010-03,5.876,
2010-04,4.969,
2010-05,5.132,
2010-06,5.625,
2010-07,6.200,
2010-08,6.439,
2010-09,7.204,
2010-10,7.771,
2010-11,6.568,
2010-12,6.677,
2011-01,5.637,
2011-02,6.969,
2011-03,6.177,
2011-04,6.408,
2011-05,6.824,
2011-06,6.667,
2011-07,8.475,
2011-08,10.407,
2011-09,8.698,
2011-10,7.888,
2011-11,8.473,
2011-12,7.955,
2012-01,8.048,
2012-02,8.902,
2012-03,9.174,
2012-04,8.524,
2012-05,8.862,
2012-06,9.843,
2012-07,8.855,
2012-08,8.637,
2012-09,9.319,
2012-10,8.805,
2012-11,7.902,
2012-12,9.149,
2013-01,8.380,
2013-02,8.214,
2013-03,8.534,
2013-04,7.311,
2013-05,7.594,
2013-06,7.649,
2013-07,7.286,
2013-08,4.239,
2013-09,4.265,
2013-10,4.104,
2013-11,3.771,
2013-12,4.121,
2014-01,4.009,
2014-02,4.255,
2014-03,3.653,
2014-04,5.464,
2014-05,2.910,
2014-06,3.090,
2014-07,2.636,
2014-08,2.836,
2014-09,3.286,
2014-10,2.871,
2014-11,2.710,
2014-12,3.796,Provisional value
