"",BBK01.QUW162,BBK01.QUW162_FLAGS
"",Foreign branches: Short-term loans and advances to foreign non-banks / In the country of domicile of the branch / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:40:58,
2001-12,244.422,
2002-01,248.796,
2002-02,223.491,
2002-03,218.417,
2002-04,264.217,
2002-05,272.703,
2002-06,229.632,
2002-07,242.557,
2002-08,254.415,
2002-09,245.207,
2002-10,245.835,
2002-11,256.600,
2002-12,197.923,
2003-01,215.534,
2003-02,215.941,
2003-03,229.325,
2003-04,238.026,
2003-05,227.587,
2003-06,224.980,
2003-07,186.223,
2003-08,182.928,
2003-09,181.941,
2003-10,183.287,
2003-11,178.060,
2003-12,158.352,
2004-01,186.644,
2004-02,192.957,
2004-03,217.522,
2004-04,213.809,
2004-05,212.449,
2004-06,200.902,
2004-07,211.046,
2004-08,208.662,
2004-09,211.511,
2004-10,208.116,
2004-11,205.076,
2004-12,194.669,
2005-01,204.834,
2005-02,206.379,
2005-03,198.594,
2005-04,221.451,
2005-05,214.912,
2005-06,202.045,
2005-07,205.168,
2005-08,222.846,
2005-09,224.225,
2005-10,233.905,
2005-11,235.867,
2005-12,223.718,
2006-01,243.439,
2006-02,257.121,
2006-03,285.200,
2006-04,304.190,
2006-05,296.617,
2006-06,304.771,
2006-07,265.418,
2006-08,263.017,
2006-09,268.473,
2006-10,273.580,
2006-11,247.370,
2006-12,222.837,
2007-01,285.440,
2007-02,353.909,
2007-03,319.291,
2007-04,300.494,
2007-05,307.017,
2007-06,331.518,
2007-07,355.261,
2007-08,306.573,
2007-09,279.438,
2007-10,259.212,
2007-11,289.545,
2007-12,269.230,
2008-01,286.945,
2008-02,251.632,
2008-03,254.319,
2008-04,247.080,
2008-05,245.002,
2008-06,204.340,
2008-07,207.795,
2008-08,207.597,
2008-09,223.273,
2008-10,205.934,
2008-11,194.653,
2008-12,144.366,
2009-01,168.405,
2009-02,164.290,
2009-03,158.871,
2009-04,169.251,
2009-05,163.141,
2009-06,146.937,
2009-07,154.756,
2009-08,128.686,
2009-09,138.090,
2009-10,147.990,
2009-11,152.071,
2009-12,144.691,
2010-01,169.851,
2010-02,143.284,
2010-03,147.566,
2010-04,183.171,
2010-05,149.396,
2010-06,141.995,
2010-07,135.383,
2010-08,134.519,
2010-09,137.311,
2010-10,169.033,
2010-11,164.779,
2010-12,145.861,
2011-01,156.458,
2011-02,166.175,
2011-03,153.641,
2011-04,151.194,
2011-05,143.985,
2011-06,141.037,
2011-07,143.747,
2011-08,141.267,
2011-09,146.305,
2011-10,149.498,
2011-11,130.614,
2011-12,123.717,
2012-01,139.761,
2012-02,135.788,
2012-03,129.468,
2012-04,133.350,
2012-05,150.025,
2012-06,134.402,
2012-07,139.307,
2012-08,132.277,
2012-09,134.793,
2012-10,122.906,
2012-11,117.221,
2012-12,101.296,
2013-01,123.714,
2013-02,132.468,
2013-03,126.471,
2013-04,140.937,
2013-05,142.526,
2013-06,135.219,
2013-07,129.457,
2013-08,130.776,
2013-09,150.638,
2013-10,141.623,
2013-11,143.988,
2013-12,131.443,
2014-01,135.283,
2014-02,144.038,
2014-03,153.044,
2014-04,150.309,
2014-05,143.568,
2014-06,154.303,
2014-07,145.919,
2014-08,124.930,
2014-09,162.016,
2014-10,156.086,
2014-11,180.326,
