"",BBK01.QUY565,BBK01.QUY565_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / British Virgin Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:08,
2002-03,2.914,
2002-04,2.846,
2002-05,2.764,
2002-06,2.768,
2002-07,2.864,
2002-08,2.826,
2002-09,2.714,
2002-10,2.787,
2002-11,2.430,
2002-12,2.467,
2003-01,2.473,
2003-02,2.331,
2003-03,2.253,
2003-04,2.325,
2003-05,2.419,
2003-06,2.204,
2003-07,2.695,
2003-08,2.547,
2003-09,2.560,
2003-10,2.649,
2003-11,2.624,
2003-12,2.556,
2004-01,2.626,
2004-02,2.743,
2004-03,2.806,
2004-04,2.649,
2004-05,2.834,
2004-06,2.892,
2004-07,2.689,
2004-08,2.457,
2004-09,2.323,
2004-10,2.423,
2004-11,2.460,
2004-12,2.537,
2005-01,3.017,
2005-02,2.948,
2005-03,3.152,
2005-04,3.453,
2005-05,3.338,
2005-06,3.368,
2005-07,5.133,
2005-08,4.098,
2005-09,3.349,
2005-10,3.141,
2005-11,3.542,
2005-12,3.636,
2006-01,4.199,
2006-02,3.878,
2006-03,3.831,
2006-04,3.802,
2006-05,3.732,
2006-06,3.876,
2006-07,4.703,
2006-08,5.127,
2006-09,5.578,
2006-10,5.406,
2006-11,4.514,
2006-12,4.919,
2007-01,4.838,
2007-02,5.682,
2007-03,6.010,
2007-04,5.722,
2007-05,4.966,
2007-06,4.708,
2007-07,5.584,
2007-08,5.519,
2007-09,5.629,
2007-10,5.580,
2007-11,6.295,
2007-12,7.094,
2008-01,7.153,
2008-02,7.069,
2008-03,6.549,
2008-04,6.445,
2008-05,7.123,
2008-06,7.557,
2008-07,7.883,
2008-08,8.539,
2008-09,9.376,
2008-10,9.439,
2008-11,8.805,
2008-12,6.819,
2009-01,6.958,
2009-02,6.987,
2009-03,6.641,
2009-04,6.692,
2009-05,6.049,
2009-06,6.466,
2009-07,6.811,
2009-08,6.826,
2009-09,6.973,
2009-10,7.132,
2009-11,7.001,
2009-12,7.181,
2010-01,7.242,
2010-02,7.397,
2010-03,7.360,
2010-04,7.437,
2010-05,8.042,
2010-06,8.175,
2010-07,7.718,
2010-08,7.863,
2010-09,7.338,
2010-10,6.989,
2010-11,7.257,
2010-12,7.120,
2011-01,7.146,
2011-02,6.739,
2011-03,5.642,
2011-04,6.441,
2011-05,6.792,
2011-06,7.167,
2011-07,7.516,
2011-08,8.020,
2011-09,8.073,
2011-10,8.116,
2011-11,8.373,
2011-12,8.485,
2012-01,8.435,
2012-02,8.306,
2012-03,8.557,
2012-04,8.549,
2012-05,9.287,
2012-06,9.192,
2012-07,9.010,
2012-08,7.763,
2012-09,7.828,
2012-10,7.029,
2012-11,7.379,
2012-12,7.147,
2013-01,6.244,
2013-02,7.462,
2013-03,6.892,
2013-04,7.143,
2013-05,7.234,
2013-06,7.273,
2013-07,6.916,
2013-08,7.048,
2013-09,7.040,
2013-10,7.450,
2013-11,7.549,
2013-12,7.688,
2014-01,7.941,
2014-02,7.791,
2014-03,7.880,
2014-04,8.022,
2014-05,8.085,
2014-06,8.457,
2014-07,8.408,
2014-08,8.709,
2014-09,9.077,
2014-10,9.484,
