"",BBK01.QUY088,BBK01.QUY088_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Bahamas / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:45,
2002-03,3.533,
2002-04,3.409,
2002-05,3.293,
2002-06,3.142,
2002-07,3.234,
2002-08,3.534,
2002-09,3.243,
2002-10,3.269,
2002-11,3.235,
2002-12,2.737,
2003-01,2.721,
2003-02,2.517,
2003-03,0.565,
2003-04,2.815,
2003-05,3.547,
2003-06,3.743,
2003-07,3.791,
2003-08,3.962,
2003-09,2.690,
2003-10,2.720,
2003-11,2.668,
2003-12,2.544,
2004-01,2.351,
2004-02,2.161,
2004-03,2.749,
2004-04,2.609,
2004-05,2.563,
2004-06,2.383,
2004-07,2.236,
2004-08,2.509,
2004-09,2.668,
2004-10,2.696,
2004-11,2.617,
2004-12,2.631,
2005-01,2.789,
2005-02,2.691,
2005-03,2.678,
2005-04,1.932,
2005-05,2.761,
2005-06,2.724,
2005-07,2.675,
2005-08,2.894,
2005-09,2.908,
2005-10,2.643,
2005-11,3.155,
2005-12,3.016,
2006-01,2.492,
2006-02,2.419,
2006-03,2.801,
2006-04,2.716,
2006-05,2.591,
2006-06,2.410,
2006-07,2.241,
2006-08,2.017,
2006-09,2.136,
2006-10,2.076,
2006-11,2.138,
2006-12,2.581,
2007-01,2.653,
2007-02,2.370,
2007-03,2.479,
2007-04,2.363,
2007-05,2.667,
2007-06,2.875,
2007-07,3.142,
2007-08,2.874,
2007-09,2.433,
2007-10,2.260,
2007-11,2.595,
2007-12,2.653,
2008-01,2.581,
2008-02,2.534,
2008-03,2.532,
2008-04,2.483,
2008-05,2.461,
2008-06,2.252,
2008-07,2.325,
2008-08,2.496,
2008-09,2.581,
2008-10,3.755,
2008-11,3.702,
2008-12,3.851,
2009-01,4.090,
2009-02,4.025,
2009-03,3.827,
2009-04,3.812,
2009-05,3.659,
2009-06,3.735,
2009-07,3.569,
2009-08,3.472,
2009-09,3.420,
2009-10,3.337,
2009-11,3.101,
2009-12,3.313,
2010-01,3.320,
2010-02,3.272,
2010-03,0.488,
2010-04,3.298,
2010-05,3.686,
2010-06,3.453,
2010-07,3.295,
2010-08,3.399,
2010-09,3.178,
2010-10,3.112,
2010-11,3.314,
2010-12,3.188,
2011-01,3.059,
2011-02,3.054,
2011-03,3.213,
2011-04,2.566,
2011-05,3.585,
2011-06,3.753,
2011-07,3.442,
2011-08,3.606,
2011-09,3.792,
2011-10,3.682,
2011-11,3.921,
2011-12,4.080,
2012-01,4.013,
2012-02,3.948,
2012-03,3.889,
2012-04,3.975,
2012-05,4.480,
2012-06,4.488,
2012-07,5.266,
2012-08,7.397,
2012-09,4.853,
2012-10,4.684,
2012-11,4.650,
2012-12,4.746,
2013-01,4.736,
2013-02,4.986,
2013-03,4.786,
2013-04,4.450,
2013-05,3.428,
2013-06,3.822,
2013-07,4.018,
2013-08,5.256,
2013-09,4.727,
2013-10,3.598,
2013-11,3.623,
2013-12,3.674,
2014-01,2.926,
2014-02,4.335,
2014-03,1.397,
2014-04,1.554,
2014-05,1.637,
2014-06,1.823,
2014-07,1.807,
2014-08,1.793,
2014-09,2.014,
2014-10,2.057,
