"",BBK01.QUY822,BBK01.QUY822_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Panama / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:01,
2002-03,0.109,
2002-04,0.084,
2002-05,0.012,
2002-06,0.012,
2002-07,0.012,
2002-08,0.012,
2002-09,0.014,
2002-10,0.014,
2002-11,0.014,
2002-12,0.014,
2003-01,0.016,
2003-02,0.017,
2003-03,0.017,
2003-04,0.029,
2003-05,0.019,
2003-06,0.026,
2003-07,0.029,
2003-08,0.030,
2003-09,0.025,
2003-10,0.038,
2003-11,0.118,
2003-12,0.156,
2004-01,0.020,
2004-02,0.049,
2004-03,0.139,
2004-04,0.164,
2004-05,0.074,
2004-06,0.057,
2004-07,0.085,
2004-08,0.085,
2004-09,0.134,
2004-10,0.136,
2004-11,0.154,
2004-12,0.149,
2005-01,0.100,
2005-02,0.100,
2005-03,0.106,
2005-04,0.100,
2005-05,0.093,
2005-06,0.095,
2005-07,0.094,
2005-08,0.101,
2005-09,0.088,
2005-10,0.044,
2005-11,0.088,
2005-12,0.055,
2006-01,0.060,
2006-02,0.053,
2006-03,0.081,
2006-04,0.042,
2006-05,0.050,
2006-06,0.056,
2006-07,0.051,
2006-08,0.043,
2006-09,0.035,
2006-10,0.052,
2006-11,0.065,
2006-12,0.062,
2007-01,0.029,
2007-02,0.073,
2007-03,0.091,
2007-04,0.187,
2007-05,0.196,
2007-06,0.146,
2007-07,0.104,
2007-08,0.081,
2007-09,0.443,
2007-10,0.107,
2007-11,0.206,
2007-12,0.180,
2008-01,0.105,
2008-02,0.138,
2008-03,0.089,
2008-04,0.099,
2008-05,0.100,
2008-06,0.084,
2008-07,0.070,
2008-08,0.043,
2008-09,0.013,
2008-10,0.021,
2008-11,0.025,
2008-12,0.047,
2009-01,0.044,
2009-02,0.028,
2009-03,0.034,
2009-04,0.042,
2009-05,0.048,
2009-06,0.053,
2009-07,0.035,
2009-08,0.037,
2009-09,-0.028,
2009-10,0.003,
2009-11,0.029,
2009-12,0.053,
2010-01,0.042,
2010-02,0.031,
2010-03,0.016,
2010-04,0.005,
2010-05,0.011,
2010-06,0.022,
2010-07,-0.012,
2010-08,-0.005,
2010-09,-0.013,
2010-10,0.004,
2010-11,0.001,
2010-12,0.041,
2011-01,0.023,
2011-02,0.010,
2011-03,0.024,
2011-04,0.016,
2011-05,0.009,
2011-06,0.008,
2011-07,-0.006,
2011-08,-0.021,
2011-09,-0.021,
2011-10,-0.015,
2011-11,-0.016,
2011-12,-0.017,
2012-01,-0.009,
2012-02,0.001,
2012-03,-0.006,
2012-04,0.004,
2012-05,-0.001,
2012-06,0.005,
2012-07,-0.010,
2012-08,-0.009,
2012-09,0.005,
2012-10,0.011,
2012-11,0.022,
2012-12,0.021,
2013-01,0.023,
2013-02,0.021,
2013-03,-0.030,
2013-04,-0.002,
2013-05,0.040,
2013-06,0.034,
2013-07,0.020,
2013-08,0.017,
2013-09,0.020,
2013-10,0.012,
2013-11,0.026,
2013-12,0.022,
2014-01,0.031,
2014-02,0.025,
2014-03,0.015,
2014-04,0.018,
2014-05,0.021,
2014-06,0.008,
2014-07,0.021,
2014-08,0.017,
2014-09,0.012,
2014-10,0.011,
