"",BBK01.QU4362,BBK01.QU4362_FLAGS
"",Foreign branches: Short-term liabilities to foreign banks / All countries / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:21,
1980-03,36.643,
1980-04,32.931,
1980-05,32.297,
1980-06,33.829,
1980-07,34.825,
1980-08,36.146,
1980-09,36.341,
1980-10,37.268,
1980-11,35.933,
1980-12,33.454,
1981-01,37.257,
1981-02,35.907,
1981-03,37.728,
1981-04,38.387,
1981-05,41.057,
1981-06,42.703,
1981-07,42.569,
1981-08,42.618,
1981-09,41.297,
1981-10,40.452,
1981-11,40.814,
1981-12,39.407,
1982-01,42.864,
1982-02,44.086,
1982-03,46.786,
1982-04,45.049,
1982-05,47.411,
1982-06,47.671,
1982-07,49.173,
1982-08,51.227,
1982-09,52.356,
1982-10,51.893,
1982-11,50.632,
1982-12,47.910,
1983-01,48.014,
1983-02,48.125,
1983-03,51.968,
1983-04,49.405,
1983-05,50.420,
1983-06,52.365,
1983-07,54.079,
1983-08,54.799,
1983-09,54.903,
1983-10,52.357,
1983-11,53.539,
1983-12,50.170,
1984-01,50.416,
1984-02,49.114,
1984-03,50.685,
1984-04,52.658,
1984-05,55.117,
1984-06,55.457,
1984-07,57.319,
1984-08,55.912,
1984-09,58.758,
1984-10,58.450,
1984-11,59.147,
1984-12,58.918,
1985-01,56.924,
1985-02,61.616,
1985-03,59.289,
1985-04,56.061,
1985-05,56.051,
1985-06,61.668,
1985-07,58.575,
1985-08,58.876,
1985-09,56.593,
1985-10,53.486,
1985-11,53.720,
1985-12,52.312,
1986-01,53.091,
1986-02,50.304,
1986-03,54.082,
1986-04,51.515,
1986-05,51.472,
1986-06,47.904,
1986-07,46.836,
1986-08,46.415,
1986-09,48.885,
1986-10,48.227,
1986-11,43.996,
1986-12,45.059,
1987-01,47.448,
1987-02,46.973,
1987-03,50.421,
1987-04,48.831,
1987-05,48.636,
1987-06,48.380,
1987-07,51.063,
1987-08,50.993,
1987-09,54.492,
1987-10,55.644,
1987-11,54.504,
1987-12,52.595,
1988-01,57.265,
1988-02,55.404,
1988-03,57.795,
1988-04,55.585,
1988-05,60.224,
1988-06,62.635,
1988-07,65.537,
1988-08,63.210,
1988-09,65.401,
1988-10,59.584,
1988-11,59.192,
1988-12,58.159,
1989-01,65.349,
1989-02,63.717,
1989-03,69.070,
1989-04,64.781,
1989-05,67.972,
1989-06,62.175,
1989-07,59.296,
1989-08,60.391,
1989-09,62.738,
1989-10,58.545,
1989-11,54.804,
1989-12,50.239,
1990-01,51.040,
1990-02,55.505,
1990-03,58.987,
1990-04,57.882,
1990-05,59.893,
1990-06,59.844,
1990-07,58.139,
1990-08,-,Nothing exists
1990-09,63.418,
1990-10,63.012,
1990-11,65.170,
1990-12,63.839,
1991-01,67.771,
1991-02,68.638,
1991-03,77.469,
1991-04,73.430,
1991-05,73.303,
1991-06,77.464,
1991-07,72.504,
1991-08,73.255,
1991-09,70.621,
1991-10,72.829,
1991-11,73.437,
1991-12,72.632,
1992-01,71.703,
1992-02,73.171,
1992-03,79.288,
1992-04,77.206,
1992-05,77.728,
1992-06,78.191,
1992-07,80.794,
1992-08,77.153,
1992-09,94.880,
1992-10,97.721,
1992-11,99.021,
1992-12,93.860,
1993-01,98.180,
1993-02,99.462,
1993-03,106.204,
1993-04,103.925,
1993-05,104.802,
1993-06,109.401,
1993-07,116.164,
1993-08,118.138,
1993-09,111.523,
1993-10,105.107,
1993-11,114.573,
1993-12,103.660,
1994-01,107.505,
1994-02,110.631,
1994-03,118.783,
1994-04,119.536,
1994-05,122.926,
1994-06,123.035,
1994-07,128.841,
1994-08,135.101,
1994-09,137.475,
1994-10,134.962,
1994-11,136.260,
1994-12,144.742,
1995-01,151.332,
1995-02,154.764,
1995-03,157.307,
1995-04,159.513,
1995-05,166.869,
1995-06,173.982,
1995-07,170.516,
1995-08,181.187,
1995-09,190.598,
1995-10,191.566,
1995-11,205.158,
1995-12,213.453,
1996-01,218.182,
1996-02,214.820,
