"",BBFI1.Q.N.DE.W1.S12T.S1.K7B.L.FA.P.F3.L._T.M.N,BBFI1.Q.N.DE.W1.S12T.S1.K7B.L.FA.P.F3.L._T.M.N_FLAGS
"",IIP - Portfolio investment - Debt securities - Long-term original maturity (over 1 year) - Liabilities - Revaluations due to price changes other than exchange rate changes - resident issuer: Monetary financial institutions other than central bank - all countries,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:05:19,
2013-01,-10101,
2013-04,-16983,
2013-07,-7883,
2013-10,-5431,
2014-01,9507,
2014-04,6984,
2014-07,5243,
