"",BBK01.QU2556,BBK01.QU2556_FLAGS
"",Banks in Germany: Long-term liabilities to non-residents / Industrial countries / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:06:42,
1968-12,0.629,
1969-01,.,No value available
1969-02,.,No value available
1969-03,.,No value available
1969-04,.,No value available
1969-05,.,No value available
1969-06,.,No value available
1969-07,.,No value available
1969-08,.,No value available
1969-09,.,No value available
1969-10,.,No value available
1969-11,.,No value available
1969-12,0.609,
1970-01,.,No value available
1970-02,.,No value available
1970-03,.,No value available
1970-04,.,No value available
1970-05,.,No value available
1970-06,.,No value available
1970-07,.,No value available
1970-08,.,No value available
1970-09,.,No value available
1970-10,.,No value available
1970-11,.,No value available
1970-12,2.150,
1971-01,.,No value available
1971-02,.,No value available
1971-03,.,No value available
1971-04,.,No value available
1971-05,.,No value available
1971-06,.,No value available
1971-07,.,No value available
1971-08,.,No value available
1971-09,.,No value available
1971-10,.,No value available
1971-11,.,No value available
1971-12,3.552,
1972-01,.,No value available
1972-02,.,No value available
1972-03,.,No value available
1972-04,.,No value available
1972-05,.,No value available
1972-06,.,No value available
1972-07,.,No value available
1972-08,.,No value available
1972-09,.,No value available
1972-10,.,No value available
1972-11,.,No value available
1972-12,3.713,
1973-01,.,No value available
1973-02,.,No value available
1973-03,.,No value available
1973-04,.,No value available
1973-05,.,No value available
1973-06,.,No value available
1973-07,.,No value available
1973-08,.,No value available
1973-09,.,No value available
1973-10,.,No value available
1973-11,.,No value available
1973-12,3.397,
1974-01,.,No value available
1974-02,.,No value available
1974-03,.,No value available
1974-04,.,No value available
1974-05,.,No value available
1974-06,.,No value available
1974-07,.,No value available
1974-08,.,No value available
1974-09,.,No value available
1974-10,.,No value available
1974-11,.,No value available
1974-12,4.219,
1975-01,.,No value available
1975-02,.,No value available
1975-03,.,No value available
1975-04,.,No value available
1975-05,.,No value available
1975-06,.,No value available
1975-07,.,No value available
1975-08,.,No value available
1975-09,.,No value available
1975-10,.,No value available
1975-11,.,No value available
1975-12,5.067,
1976-01,.,No value available
1976-02,.,No value available
1976-03,.,No value available
1976-04,.,No value available
1976-05,.,No value available
1976-06,.,No value available
1976-07,.,No value available
1976-08,.,No value available
1976-09,.,No value available
1976-10,.,No value available
1976-11,.,No value available
1976-12,7.069,
1977-01,.,No value available
1977-02,.,No value available
1977-03,.,No value available
1977-04,.,No value available
1977-05,.,No value available
1977-06,.,No value available
1977-07,.,No value available
1977-08,.,No value available
1977-09,.,No value available
1977-10,.,No value available
1977-11,.,No value available
1977-12,8.871,
1978-01,.,No value available
1978-02,.,No value available
1978-03,.,No value available
1978-04,.,No value available
1978-05,.,No value available
1978-06,.,No value available
1978-07,.,No value available
1978-08,.,No value available
1978-09,.,No value available
1978-10,.,No value available
1978-11,.,No value available
1978-12,15.244,
1979-01,.,No value available
1979-02,.,No value available
1979-03,.,No value available
1979-04,.,No value available
1979-05,.,No value available
1979-06,.,No value available
1979-07,.,No value available
1979-08,.,No value available
1979-09,.,No value available
1979-10,.,No value available
1979-11,.,No value available
1979-12,24.633,
1980-01,.,No value available
1980-02,.,No value available
1980-03,.,No value available
1980-04,.,No value available
1980-05,.,No value available
1980-06,.,No value available
1980-07,.,No value available
1980-08,.,No value available
1980-09,.,No value available
1980-10,.,No value available
1980-11,.,No value available
1980-12,27.075,
1981-01,.,No value available
1981-02,.,No value available
1981-03,.,No value available
1981-04,.,No value available
1981-05,.,No value available
1981-06,27.744,
1981-07,28.302,
1981-08,28.186,
1981-09,28.548,
1981-10,28.489,
1981-11,28.484,
1981-12,28.729,
1982-01,28.727,
1982-02,28.806,
1982-03,28.160,
1982-04,28.000,
1982-05,28.010,
1982-06,27.921,
1982-07,28.349,
1982-08,28.353,
1982-09,28.170,
1982-10,28.211,
1982-11,27.941,
1982-12,27.487,
1983-01,27.965,
1983-02,27.560,
1983-03,27.181,
1983-04,26.869,
1983-05,27.525,
1983-06,27.430,
1983-07,27.420,
1983-08,27.543,
1983-09,27.080,
1983-10,27.841,
1983-11,27.593,
1983-12,27.047,
1984-01,26.704,
1984-02,26.576,
1984-03,26.555,
1984-04,26.864,
1984-05,27.006,
1984-06,26.915,
1984-07,26.783,
1984-08,27.217,
1984-09,27.387,
1984-10,27.609,
1984-11,27.707,
1984-12,28.149,
1985-01,28.275,
1985-02,28.757,
1985-03,28.087,
1985-04,28.118,
1985-05,28.482,
1985-06,28.492,
1985-07,28.174,
1985-08,28.902,
1985-09,29.045,
1985-10,29.710,
1985-11,29.908,
1985-12,30.372,
1986-01,30.746,
1986-02,31.090,
1986-03,31.336,
1986-04,31.494,
1986-05,31.989,
1986-06,32.627,
1986-07,32.302,
1986-08,32.553,
1986-09,32.674,
1986-10,33.078,
1986-11,33.621,
1986-12,33.811,
1987-01,34.042,
1987-02,34.306,
1987-03,34.771,
1987-04,34.967,
1987-05,35.346,
1987-06,35.534,
1987-07,35.776,
1987-08,35.728,
1987-09,35.976,
1987-10,35.753,
1987-11,35.703,
1987-12,35.986,
1988-01,35.953,
1988-02,36.115,
1988-03,36.400,
1988-04,36.525,
1988-05,37.042,
1988-06,37.417,
1988-07,39.353,
1988-08,39.758,
1988-09,40.399,
1988-10,40.690,
1988-11,41.475,
1988-12,47.002,
1989-01,51.101,
1989-02,51.625,
1989-03,51.904,
1989-04,52.410,
1989-05,53.318,
1989-06,54.257,
1989-07,54.632,
1989-08,55.398,
1989-09,55.554,
1989-10,56.338,
1989-11,56.918,
1989-12,56.989,
1990-01,58.501,
1990-02,58.964,
1990-03,59.198,
1990-04,59.095,
1990-05,59.516,
1990-06,74.291,
1990-07,74.770,
1990-08,75.492,
1990-09,76.497,
1990-10,75.756,
1990-11,75.331,
1990-12,74.754,
1991-01,75.095,
1991-02,74.735,
1991-03,76.269,
1991-04,75.937,
1991-05,75.736,
1991-06,75.391,
1991-07,74.476,
1991-08,73.463,
1991-09,73.037,
1991-10,73.436,
1991-11,74.378,
1991-12,72.991,
1992-01,73.771,
1992-02,75.515,
1992-03,76.793,
1992-04,78.243,
1992-05,78.600,
1992-06,78.492,
1992-07,78.023,
1992-08,78.247,
1992-09,79.664,
1992-10,81.924,
1992-11,82.904,
1992-12,84.128,
1993-01,82.964,
1993-02,85.317,
1993-03,85.807,
1993-04,87.384,
1993-05,89.303,
1993-06,91.539,
1993-07,92.958,
1993-08,93.028,
1993-09,94.119,
1993-10,98.076,
1993-11,102.656,
1993-12,104.345,
1994-01,104.484,
1994-02,107.022,
1994-03,108.734,
1994-04,110.048,
1994-05,110.851,
1994-06,110.576,
1994-07,110.827,
1994-08,111.657,
1994-09,111.817,
1994-10,112.913,
1994-11,116.995,
1994-12,119.080,
1995-01,120.614,
1995-02,121.511,
1995-03,122.642,
1995-04,125.211,
1995-05,128.161,
1995-06,132.511,
1995-07,134.745,
1995-08,138.481,
1995-09,139.743,
1995-10,142.331,
1995-11,143.702,
1995-12,145.814,
1996-01,149.781,
1996-02,153.159,
1996-03,155.777,
1996-04,159.228,
1996-05,160.205,
1996-06,160.034,
1996-07,159.644,
1996-08,159.922,
1996-09,161.162,
1996-10,161.941,
1996-11,164.968,
1996-12,168.503,
1997-01,172.815,
1997-02,176.230,
1997-03,178.499,
1997-04,182.410,
1997-05,184.536,
1997-06,188.830,
1997-07,193.033,
1997-08,193.355,
1997-09,193.260,
1997-10,194.908,
1997-11,197.316,
1997-12,197.019,
1998-01,201.156,
1998-02,208.477,
1998-03,210.559,
1998-04,213.827,
1998-05,217.399,
1998-06,218.653,
1998-07,217.903,
1998-08,219.644,
1998-09,218.927,
1998-10,220.375,
1998-11,221.759,
1998-12,224.047,
1999-01,222.293,
1999-02,226.382,
1999-03,234.374,
1999-04,237.319,
1999-05,238.723,
1999-06,243.002,
1999-07,247.904,
1999-08,251.829,
1999-09,254.007,
1999-10,257.521,
1999-11,262.015,
1999-12,260.314,
2000-01,267.066,
2000-02,270.816,
2000-03,276.561,
2000-04,283.021,
2000-05,279.170,
2000-06,276.395,
2000-07,279.177,
2000-08,281.224,
2000-09,285.281,
2000-10,294.355,
2000-11,290.793,
2000-12,282.715,
2001-01,280.067,
2001-02,283.025,
2001-03,286.673,
2001-04,287.151,
2001-05,299.885,
2001-06,303.321,
2001-07,300.297,
2001-08,296.855,
2001-09,301.302,
2001-10,302.070,
2001-11,289.180,
2001-12,288.759,
2002-01,292.069,
2002-02,289.367,
2002-03,291.209,
2002-04,291.073,
2002-05,289.018,
2002-06,283.548,
2002-07,286.865,
2002-08,276.509,
2002-09,275.015,
2002-10,277.971,
2002-11,277.347,
2002-12,273.012,
2003-01,269.402,
2003-02,268.345,
2003-03,265.576,
2003-04,261.555,
2003-05,259.272,
2003-06,262.177,
2003-07,264.547,
2003-08,266.962,
2003-09,258.098,
2003-10,263.687,
2003-11,259.495,
2003-12,259.440,
2004-01,257.413,
2004-02,258.470,
2004-03,254.304,
2004-04,253.139,
2004-05,252.650,
2004-06,252.898,
2004-07,253.407,
2004-08,254.404,
2004-09,254.361,
2004-10,252.601,
2004-11,247.326,
2004-12,242.634,
2005-01,246.341,
2005-02,243.370,
2005-03,243.212,
2005-04,238.971,
2005-05,240.912,
2005-06,253.465,
2005-07,251.663,
2005-08,249.620,
2005-09,250.849,
2005-10,248.706,
2005-11,248.412,
2005-12,247.542,
2006-01,243.409,
2006-02,241.902,
2006-03,241.767,
2006-04,238.993,
2006-05,235.311,
2006-06,235.719,
2006-07,236.225,
2006-08,233.332,
2006-09,234.709,
2006-10,234.556,
2006-11,235.950,
2006-12,223.253,
2007-01,223.191,
2007-02,221.630,
2007-03,217.389,
2007-04,216.641,
2007-05,221.060,
2007-06,220.566,
2007-07,222.060,
2007-08,220.374,
2007-09,216.585,
2007-10,213.278,
2007-11,206.157,
2007-12,204.842,
2008-01,203.735,
2008-02,202.169,
2008-03,198.876,
2008-04,198.985,
2008-05,200.532,
2008-06,195.007,
2008-07,195.671,
2008-08,198.840,
2008-09,207.519,
2008-10,215.678,
2008-11,220.206,
2008-12,212.701,
2009-01,215.954,
2009-02,216.822,
2009-03,212.586,
2009-04,210.357,
2009-05,206.994,
2009-06,206.904,
2009-07,206.393,
2009-08,200.718,
2009-09,200.001,
2009-10,197.213,
2009-11,192.880,
2009-12,189.723,
2010-01,190.511,
2010-02,194.473,
2010-03,196.351,
2010-04,196.471,
2010-05,200.313,
2010-06,200.476,
2010-07,194.075,
2010-08,195.265,
2010-09,194.693,
2010-10,193.358,
2010-11,196.090,
2010-12,193.042,
2011-01,191.255,
2011-02,188.926,
2011-03,186.608,
2011-04,183.652,
2011-05,184.802,
2011-06,180.728,
2011-07,182.826,
2011-08,187.017,
2011-09,187.267,
2011-10,181.067,
2011-11,182.709,
2011-12,183.044,
2012-01,181.314,
2012-02,180.287,
2012-03,183.556,
2012-04,180.586,
2012-05,182.433,
2012-06,179.425,
2012-07,179.462,
2012-08,176.763,
2012-09,178.431,
2012-10,175.090,
2012-11,173.733,
2012-12,171.515,
2013-01,169.931,
2013-02,162.649,
2013-03,162.488,
2013-04,159.366,
2013-05,159.581,
2013-06,160.290,
2013-07,158.337,
2013-08,157.543,
2013-09,157.426,
2013-10,155.487,
2013-11,157.068,
2013-12,154.612,
2014-01,150.862,
2014-02,147.445,
2014-03,149.947,
2014-04,149.536,
2014-05,148.378,
2014-06,145.580,
2014-07,142.915,
2014-08,141.355,
2014-09,143.097,
2014-10,142.046,
2014-11,142.627,
2014-12,140.383,
