"",BBK01.QX7666,BBK01.QX7666_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Hungary / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:17:52,
1995-01,0.058,
1995-02,0.051,
1995-03,0.033,
1995-04,0.034,
1995-05,0.040,
1995-06,0.048,
1995-07,0.062,
1995-08,0.064,
1995-09,0.057,
1995-10,0.054,
1995-11,0.050,
1995-12,0.077,
1996-01,0.096,
1996-02,0.137,
1996-03,0.085,
1996-04,0.080,
1996-05,0.088,
1996-06,0.183,
1996-07,0.073,
1996-08,0.061,
1996-09,0.200,
1996-10,0.194,
1996-11,0.195,
1996-12,0.189,
1997-01,0.195,
1997-02,0.181,
1997-03,0.202,
1997-04,0.207,
1997-05,0.200,
1997-06,0.193,
1997-07,0.212,
1997-08,0.216,
1997-09,0.213,
1997-10,0.223,
1997-11,0.270,
1997-12,0.260,
1998-01,0.247,
1998-02,0.281,
1998-03,0.308,
1998-04,0.316,
1998-05,0.325,
1998-06,0.346,
1998-07,0.373,
1998-08,0.345,
1998-09,0.331,
1998-10,0.314,
1998-11,0.335,
1998-12,0.301,
1999-01,0.350,
1999-02,0.216,
1999-03,0.301,
1999-04,0.314,
1999-05,0.334,
1999-06,0.313,
1999-07,0.422,
1999-08,0.443,
1999-09,0.392,
1999-10,0.412,
1999-11,0.405,
1999-12,0.381,
2000-01,0.350,
2000-02,0.366,
2000-03,0.369,
2000-04,0.475,
2000-05,0.368,
2000-06,0.447,
2000-07,0.411,
2000-08,0.409,
2000-09,0.383,
2000-10,0.350,
2000-11,0.355,
2000-12,0.416,
2001-01,0.348,
2001-02,0.378,
2001-03,0.397,
2001-04,0.356,
2001-05,0.364,
2001-06,0.666,
2001-07,0.685,
2001-08,0.673,
2001-09,0.610,
2001-10,0.682,
2001-11,0.798,
2001-12,0.967,
2002-01,1.015,
2002-02,0.893,
2002-03,0.789,
2002-04,0.899,
2002-05,0.776,
2002-06,0.779,
2002-07,0.834,
2002-08,0.820,
2002-09,0.824,
2002-10,0.876,
2002-11,0.925,
2002-12,1.029,
2003-01,1.048,
2003-02,0.918,
2003-03,0.943,
2003-04,0.915,
2003-05,0.954,
2003-06,0.972,
2003-07,0.910,
2003-08,0.928,
2003-09,0.893,
2003-10,0.702,
2003-11,1.026,
2003-12,0.997,
2004-01,1.059,
2004-02,1.144,
2004-03,1.089,
2004-04,1.165,
2004-05,1.166,
2004-06,1.217,
2004-07,1.201,
2004-08,1.238,
2004-09,1.385,
2004-10,1.261,
2004-11,1.328,
2004-12,1.206,
2005-01,1.330,
2005-02,1.395,
2005-03,1.270,
2005-04,1.265,
2005-05,1.302,
2005-06,1.326,
2005-07,1.338,
2005-08,1.397,
2005-09,1.480,
2005-10,1.377,
2005-11,1.394,
2005-12,1.488,
2006-01,1.534,
2006-02,1.478,
2006-03,2.154,
2006-04,1.439,
2006-05,1.706,
2006-06,1.722,
2006-07,2.010,
2006-08,1.990,
2006-09,1.742,
2006-10,2.015,
2006-11,2.243,
2006-12,2.430,
2007-01,1.313,
2007-02,1.139,
2007-03,1.251,
2007-04,1.148,
2007-05,1.094,
2007-06,1.138,
2007-07,1.033,
2007-08,1.011,
2007-09,1.081,
2007-10,1.117,
2007-11,1.144,
2007-12,1.172,
2008-01,1.199,
2008-02,1.157,
2008-03,0.745,
2008-04,1.224,
2008-05,1.259,
2008-06,1.265,
2008-07,1.478,
2008-08,1.518,
2008-09,1.464,
2008-10,1.193,
2008-11,1.115,
2008-12,1.113,
2009-01,1.087,
2009-02,1.068,
2009-03,1.061,
2009-04,1.087,
2009-05,1.284,
2009-06,1.222,
2009-07,1.183,
2009-08,1.388,
2009-09,1.415,
2009-10,1.458,
2009-11,1.454,
2009-12,1.347,
2010-01,1.391,
2010-02,1.555,
2010-03,1.548,
2010-04,1.498,
2010-05,1.445,
2010-06,1.450,
2010-07,1.345,
2010-08,1.366,
2010-09,1.257,
2010-10,1.243,
2010-11,1.104,
2010-12,1.323,
2011-01,1.098,
2011-02,1.212,
2011-03,1.180,
2011-04,1.264,
2011-05,1.422,
2011-06,1.372,
2011-07,1.277,
2011-08,1.067,
2011-09,1.020,
2011-10,0.868,
2011-11,0.879,
2011-12,0.911,
2012-01,0.940,
2012-02,0.985,
2012-03,0.970,
2012-04,0.970,
2012-05,1.015,
2012-06,1.018,
2012-07,1.026,
2012-08,1.116,
2012-09,1.082,
2012-10,1.125,
2012-11,1.092,
2012-12,1.024,
2013-01,0.996,
2013-02,1.099,
2013-03,0.927,
2013-04,0.987,
2013-05,1.067,
2013-06,0.981,
2013-07,0.884,
2013-08,0.928,
2013-09,0.902,
2013-10,0.910,
2013-11,0.903,
2013-12,0.940,
2014-01,0.846,
2014-02,0.819,
2014-03,0.832,
2014-04,0.868,
2014-05,0.949,
2014-06,1.034,
2014-07,1.075,
2014-08,1.067,
2014-09,0.183,
2014-10,0.180,
2014-11,0.182,
