"",BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.A.A019.VWM.A,BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.A.A019.VWM.A_FLAGS
"",Current assets as a percentage of total assets / Weighted average / Non-financial listed groups / Germany / Groups with a focus on the services sector / Assets / not seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:13:46,
2005-01,30.31,
2005-04,29.85,
2005-07,30.29,
2005-10,29.10,
2006-01,30.17,
2006-04,29.53,
2006-07,29.31,
2006-10,29.70,
2007-01,30.51,
2007-04,30.68,
2007-07,30.51,
2007-10,30.81,
2008-01,31.17,
2008-04,30.81,
2008-07,29.15,
2008-10,29.65,
2009-01,28.22,
2009-04,28.09,
2009-07,29.55,
2009-10,29.84,
2010-01,29.81,
2010-04,27.39,
2010-07,27.17,
2010-10,27.93,
2011-01,38.18,
2011-04,38.03,
2011-07,38.53,
2011-10,29.90,
2012-01,28.63,
2012-04,28.28,
2012-07,28.92,
2012-10,29.39,
2013-01,29.81,
2013-04,28.97,
2013-07,28.88,
2013-10,30.59,
2014-01,30.55,
2014-04,29.07,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Excluding groups in real estate activities. End-of-quarter data.",
