"",BBK01.QUV940,BBK01.QUV940_FLAGS
"",Banks in Germany: Liabilities to non-residents / Uruguay / Euro,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:21,
2001-12,0.029,
2002-01,0.046,
2002-02,0.026,
2002-03,0.023,
2002-04,0.029,
2002-05,0.030,
2002-06,0.026,
2002-07,0.026,
2002-08,0.028,
2002-09,0.027,
2002-10,0.029,
2002-11,0.036,
2002-12,0.029,
2003-01,0.029,
2003-02,0.029,
2003-03,0.029,
2003-04,0.029,
2003-05,0.029,
2003-06,0.029,
2003-07,0.027,
2003-08,0.030,
2003-09,0.031,
2003-10,0.037,
2003-11,0.040,
2003-12,0.036,
2004-01,0.039,
2004-02,0.039,
2004-03,0.048,
2004-04,0.054,
2004-05,0.048,
2004-06,0.048,
2004-07,0.055,
2004-08,0.055,
2004-09,0.061,
2004-10,0.058,
2004-11,0.067,
2004-12,0.068,
2005-01,0.077,
2005-02,0.068,
2005-03,0.090,
2005-04,0.050,
2005-05,0.076,
2005-06,0.046,
2005-07,0.072,
2005-08,0.070,
2005-09,0.046,
2005-10,0.046,
2005-11,0.059,
2005-12,0.058,
2006-01,0.048,
2006-02,0.048,
2006-03,0.048,
2006-04,0.050,
2006-05,0.054,
2006-06,0.051,
2006-07,0.049,
2006-08,0.047,
2006-09,0.070,
2006-10,0.047,
2006-11,0.048,
2006-12,0.042,
2007-01,0.044,
2007-02,0.044,
2007-03,0.044,
2007-04,0.048,
2007-05,0.047,
2007-06,0.054,
2007-07,0.049,
2007-08,0.057,
2007-09,0.065,
2007-10,0.062,
2007-11,0.068,
2007-12,0.070,
2008-01,0.078,
2008-02,0.079,
2008-03,0.087,
2008-04,0.081,
2008-05,0.079,
2008-06,0.088,
2008-07,0.099,
2008-08,0.100,
2008-09,0.090,
2008-10,0.100,
2008-11,0.093,
2008-12,0.090,
2009-01,0.103,
2009-02,0.092,
2009-03,0.089,
2009-04,0.092,
2009-05,0.095,
2009-06,0.106,
2009-07,0.096,
2009-08,0.087,
2009-09,0.097,
2009-10,0.097,
2009-11,0.092,
2009-12,0.127,
2010-01,0.131,
2010-02,0.116,
2010-03,0.115,
2010-04,0.119,
2010-05,0.102,
2010-06,0.099,
2010-07,0.093,
2010-08,0.103,
2010-09,0.119,
2010-10,0.130,
2010-11,0.164,
2010-12,0.146,
2011-01,0.147,
2011-02,0.159,
2011-03,0.139,
2011-04,0.143,
2011-05,0.120,
2011-06,0.128,
2011-07,0.149,
2011-08,0.141,
2011-09,0.154,
2011-10,0.131,
2011-11,0.142,
2011-12,0.117,
2012-01,0.128,
2012-02,0.149,
2012-03,0.113,
2012-04,0.145,
2012-05,0.135,
2012-06,0.159,
2012-07,0.161,
2012-08,0.160,
2012-09,0.172,
2012-10,0.159,
2012-11,0.177,
2012-12,0.163,
2013-01,0.152,
2013-02,0.191,
2013-03,0.213,
2013-04,0.202,
2013-05,0.201,
2013-06,0.205,
2013-07,0.199,
2013-08,0.192,
2013-09,0.209,
2013-10,0.189,
2013-11,0.209,
2013-12,0.173,
2014-01,0.157,
2014-02,0.169,
2014-03,0.177,
2014-04,0.177,
2014-05,0.221,
2014-06,0.186,
2014-07,0.191,
2014-08,0.187,
2014-09,0.196,
2014-10,0.189,
2014-11,0.184,
2014-12,0.186,
