"",BBK01.OUP013,BBK01.OUP013_FLAGS
"",Lending to foreign banks (MFIs) / total / Foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:40,
1985-12,19.976,
1986-01,19.447,
1986-02,19.485,
1986-03,20.375,
1986-04,20.472,
1986-05,20.907,
1986-06,21.210,
1986-07,21.306,
1986-08,21.536,
1986-09,21.554,
1986-10,22.675,
1986-11,23.667,
1986-12,25.124,
1987-01,24.153,
1987-02,23.427,
1987-03,23.510,
1987-04,24.351,
1987-05,25.148,
1987-06,24.269,
1987-07,23.794,
1987-08,25.212,
1987-09,25.310,
1987-10,26.168,
1987-11,26.120,
1987-12,26.368,
1988-01,25.594,
1988-02,25.345,
1988-03,25.281,
1988-04,25.518,
1988-05,25.494,
1988-06,26.965,
1988-07,28.608,
1988-08,29.614,
1988-09,30.004,
1988-10,30.205,
1988-11,29.763,
1988-12,31.387,
1989-01,29.412,
1989-02,30.696,
1989-03,31.924,
1989-04,32.583,
1989-05,35.867,
1989-06,36.007,
1989-07,35.247,
1989-08,34.643,
1989-09,34.906,
1989-10,36.400,
1989-11,38.360,
1989-12,39.613,
1990-01,36.833,
1990-02,38.281,
1990-03,35.577,
1990-04,36.965,
1990-05,35.873,
1990-06,37.272,
1990-07,37.167,
1990-08,38.393,
1990-09,38.200,
1990-10,38.463,
1990-11,38.794,
1990-12,39.049,
1991-01,38.635,
1991-02,40.459,
1991-03,40.818,
1991-04,39.357,
1991-05,38.261,
1991-06,38.694,
1991-07,38.206,
1991-08,38.787,
1991-09,35.493,
1991-10,36.556,
1991-11,37.798,
1991-12,38.591,
1992-01,36.987,
1992-02,37.696,
1992-03,38.806,
1992-04,37.747,
1992-05,38.120,
1992-06,38.360,
1992-07,37.592,
1992-08,39.970,
1992-09,37.772,
1992-10,39.738,
1992-11,41.941,
1992-12,40.716,
1993-01,40.170,
1993-02,41.978,
1993-03,42.215,
1993-04,41.794,
1993-05,41.510,
1993-06,43.826,
1993-07,40.774,
1993-08,40.701,
1993-09,39.342,
1993-10,38.383,
1993-11,40.069,
1993-12,46.688,
1994-01,45.771,
1994-02,43.910,
1994-03,43.256,
1994-04,43.270,
1994-05,40.883,
1994-06,41.971,
1994-07,39.109,
1994-08,39.093,
1994-09,39.074,
1994-10,37.718,
1994-11,37.487,
1994-12,38.916,
1995-01,39.328,
1995-02,39.282,
1995-03,37.751,
1995-04,38.337,
1995-05,40.728,
1995-06,40.756,
1995-07,40.691,
1995-08,41.878,
1995-09,42.672,
1995-10,39.725,
1995-11,41.943,
1995-12,42.665,
1996-01,43.074,
1996-02,41.219,
1996-03,44.378,
1996-04,44.637,
1996-05,43.316,
1996-06,44.114,
1996-07,41.797,
1996-08,43.469,
1996-09,43.286,
1996-10,40.526,
1996-11,42.025,
1996-12,43.045,
1997-01,44.970,
1997-02,46.711,
1997-03,49.618,
1997-04,50.245,
1997-05,51.431,
1997-06,53.220,
1997-07,53.898,
1997-08,54.572,
1997-09,53.196,
1997-10,53.536,
1997-11,54.658,
1997-12,55.111,
1998-01,57.147,
1998-02,54.782,
1998-03,54.580,
1998-04,52.793,
1998-05,53.793,
1998-06,56.273,
1998-07,52.497,
1998-08,53.800,
1998-09,52.537,
1998-10,50.232,
1998-11,56.327,
1998-12,56.918,
1999-01,63.661,
1999-02,53.618,
1999-03,53.429,
1999-04,55.671,
1999-05,50.566,
1999-06,52.342,
1999-07,50.570,
1999-08,47.988,
1999-09,47.636,
1999-10,51.083,
1999-11,50.952,
1999-12,53.233,
2000-01,52.813,
2000-02,56.542,
2000-03,61.504,
2000-04,58.884,
2000-05,60.409,
2000-06,55.817,
2000-07,56.202,
2000-08,56.748,
2000-09,59.554,
2000-10,61.178,
2000-11,62.281,
2000-12,64.663,
2001-01,62.191,
2001-02,65.501,
2001-03,67.396,
2001-04,69.617,
2001-05,66.657,
2001-06,68.186,
2001-07,71.129,
2001-08,71.741,
2001-09,75.844,
2001-10,72.196,
2001-11,75.036,
2001-12,70.249,
2002-01,67.466,
2002-02,66.806,
2002-03,65.354,
2002-04,66.981,
2002-05,74.904,
2002-06,76.456,
2002-07,75.644,
2002-08,73.193,
2002-09,83.120,
2002-10,78.254,
2002-11,83.053,
2002-12,87.564,
2003-01,79.666,
2003-02,80.840,
2003-03,86.467,
2003-04,85.965,
2003-05,88.921,
2003-06,97.405,
2003-07,87.941,
2003-08,91.917,
2003-09,88.190,
2003-10,85.988,
2003-11,91.805,
2003-12,94.594,
2004-01,93.665,
2004-02,90.668,
2004-03,85.398,
2004-04,92.144,
2004-05,100.899,
2004-06,105.766,
2004-07,103.285,
2004-08,104.156,
2004-09,109.350,
2004-10,106.997,
2004-11,115.110,
2004-12,111.729,
2005-01,117.966,
2005-02,123.830,
2005-03,124.530,
2005-04,125.716,
2005-05,120.145,
2005-06,125.573,
2005-07,138.469,
2005-08,119.529,
2005-09,139.785,
2005-10,136.061,
2005-11,135.496,
2005-12,176.758,
2006-01,184.659,
2006-02,176.385,
2006-03,188.144,
2006-04,192.236,
2006-05,198.970,
2006-06,199.383,
2006-07,205.822,
2006-08,202.681,
2006-09,209.564,
2006-10,211.075,
2006-11,215.086,
2006-12,232.080,
2007-01,233.473,
2007-02,239.477,
2007-03,249.749,
2007-04,262.801,
2007-05,270.038,
2007-06,280.181,
2007-07,280.472,
2007-08,277.462,
2007-09,277.153,
2007-10,274.193,
2007-11,274.606,
2007-12,273.406,
2008-01,265.845,
