"",BBFI1.Q.N.DE.W1.S12M.S1.LE.L.FA._T.FGED.L._T._X.N,BBFI1.Q.N.DE.W1.S12M.S1.LE.L.FA._T.FGED.L._T._X.N_FLAGS
"",AVS - Gross external debt - Financial corporations other than MFIs - Long-term original maturity (over 1 year or no stated maturity) - Liabilities - Positions - all currencies,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2015-02-12 08:54:47,
2012-10,68900,
2013-01,65821,
2013-04,55423,
2013-07,54857,
2013-10,54218,
2014-01,52113,
2014-04,57938,
2014-07,59393,
