"",BBK01.QUV721,BBK01.QUV721_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Jordan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:24:47,
2001-12,0.018,
2002-01,0.031,
2002-02,0.027,
2002-03,0.027,
2002-04,0.027,
2002-05,0.018,
2002-06,0.023,
2002-07,0.065,
2002-08,0.029,
2002-09,0.032,
2002-10,0.032,
2002-11,0.025,
2002-12,0.021,
2003-01,0.023,
2003-02,0.018,
2003-03,0.019,
2003-04,0.017,
2003-05,0.050,
2003-06,0.017,
2003-07,0.013,
2003-08,0.010,
2003-09,0.011,
2003-10,0.010,
2003-11,0.011,
2003-12,0.009,
2004-01,0.032,
2004-02,0.006,
2004-03,0.024,
2004-04,0.010,
2004-05,0.007,
2004-06,0.013,
2004-07,0.014,
2004-08,0.009,
2004-09,0.010,
2004-10,0.015,
2004-11,0.027,
2004-12,0.015,
2005-01,0.014,
2005-02,0.013,
2005-03,0.011,
2005-04,0.019,
2005-05,0.033,
2005-06,0.057,
2005-07,0.017,
2005-08,0.040,
2005-09,0.100,
2005-10,0.066,
2005-11,0.020,
2005-12,0.021,
2006-01,0.028,
2006-02,0.015,
2006-03,0.017,
2006-04,0.017,
2006-05,0.027,
2006-06,0.039,
2006-07,0.020,
2006-08,0.014,
2006-09,0.014,
2006-10,0.015,
2006-11,0.021,
2006-12,0.020,
2007-01,0.019,
2007-02,0.015,
2007-03,0.015,
2007-04,0.013,
2007-05,0.030,
2007-06,0.033,
2007-07,0.034,
2007-08,0.035,
2007-09,0.032,
2007-10,0.032,
2007-11,0.029,
2007-12,0.031,
2008-01,0.028,
2008-02,0.027,
2008-03,0.028,
2008-04,0.030,
2008-05,0.029,
2008-06,0.031,
2008-07,0.028,
2008-08,0.028,
2008-09,0.030,
2008-10,0.030,
2008-11,0.029,
2008-12,0.028,
2009-01,0.031,
2009-02,0.029,
2009-03,0.030,
2009-04,0.026,
2009-05,0.008,
2009-06,0.012,
2009-07,0.017,
2009-08,0.021,
2009-09,0.018,
2009-10,0.018,
2009-11,0.022,
2009-12,0.022,
2010-01,0.019,
2010-02,0.020,
2010-03,0.022,
2010-04,0.018,
2010-05,0.011,
2010-06,0.013,
2010-07,0.015,
2010-08,0.022,
2010-09,0.016,
2010-10,0.019,
2010-11,0.017,
2010-12,0.021,
2011-01,0.010,
2011-02,0.009,
2011-03,0.006,
2011-04,0.007,
2011-05,0.006,
2011-06,0.010,
2011-07,0.009,
2011-08,0.006,
2011-09,0.007,
2011-10,0.009,
2011-11,0.013,
2011-12,0.015,
2012-01,0.013,
2012-02,0.009,
2012-03,0.008,
2012-04,0.006,
2012-05,0.005,
2012-06,0.008,
2012-07,0.008,
2012-08,0.011,
2012-09,0.007,
2012-10,0.007,
2012-11,0.014,
2012-12,0.019,
2013-01,0.015,
2013-02,0.012,
2013-03,0.017,
2013-04,0.013,
2013-05,0.019,
2013-06,0.029,
2013-07,0.055,
2013-08,0.051,
2013-09,0.062,
2013-10,0.053,
2013-11,0.032,
2013-12,0.024,
2014-01,0.045,
2014-02,0.041,
2014-03,0.050,
2014-04,0.049,
2014-05,0.045,
2014-06,0.026,
2014-07,0.028,
2014-08,0.029,
2014-09,0.029,
2014-10,0.031,
2014-11,0.034,
2014-12,0.031,
