"",BBK01.OUG177,BBK01.OUG177_FLAGS
"",Time deposits of non-banks (non-MFIs) / for up and including 1 year / Landesbanken,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:15:33,
1968-12,2.153,
1969-01,2.594,
1969-02,2.701,
1969-03,2.664,
1969-04,2.637,
1969-05,2.817,
1969-06,2.673,
1969-07,2.611,
1969-08,2.691,
1969-09,2.783,
1969-10,2.674,
1969-11,2.548,
1969-12,2.547,
1970-01,2.682,
1970-02,2.787,
1970-03,2.437,
1970-04,2.543,
1970-05,2.661,
1970-06,2.616,
1970-07,2.701,
1970-08,2.806,
1970-09,2.691,
1970-10,2.792,
1970-11,2.720,
1970-12,2.951,
1971-01,3.355,
1971-02,3.396,
1971-03,3.418,
1971-04,3.566,
1971-05,3.749,
1971-06,3.558,
1971-07,3.608,
1971-08,3.558,
1971-09,3.511,
1971-10,3.568,
1971-11,3.477,
1971-12,3.651,
1972-01,4.013,
1972-02,4.295,
1972-03,4.067,
1972-04,3.973,
1972-05,3.915,
1972-06,3.994,
1972-07,4.362,
1972-08,4.640,
1972-09,4.628,
1972-10,4.642,
1972-11,4.321,
1972-12,4.367,
1973-01,4.739,
1973-02,5.251,
1973-03,5.204,
1973-04,5.138,
1973-05,5.452,
1973-06,5.008,
1973-07,5.099,
1973-08,5.072,
1973-09,4.856,
1973-10,4.773,
1973-11,4.775,
1973-12,4.797,
1974-01,5.332,
1974-02,5.429,
1974-03,5.279,
1974-04,5.351,
1974-05,5.548,
1974-06,5.401,
1974-07,5.576,
1974-08,5.630,
1974-09,5.487,
1974-10,5.582,
1974-11,5.112,
1974-12,5.373,
1975-01,5.918,
1975-02,6.129,
1975-03,5.947,
1975-04,5.835,
1975-05,6.025,
1975-06,5.751,
1975-07,5.695,
1975-08,5.783,
1975-09,5.745,
1975-10,5.502,
1975-11,5.346,
1975-12,5.659,
1976-01,6.024,
1976-02,6.307,
1976-03,6.508,
1976-04,6.620,
1976-05,6.353,
1976-06,6.512,
1976-07,6.406,
1976-08,6.544,
1976-09,6.382,
1976-10,6.776,
1976-11,6.678,
1976-12,6.661,
1977-01,6.813,
1977-02,6.628,
1977-03,6.494,
1977-04,6.680,
1977-05,6.982,
1977-06,6.584,
1977-07,7.194,
