"",BBK01.QUY269,BBK01.QUY269_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Austria / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:05,
2002-03,17.853,
2002-04,16.815,
2002-05,16.953,
2002-06,15.035,
2002-07,14.674,
2002-08,14.764,
2002-09,14.891,
2002-10,14.964,
2002-11,14.832,
2002-12,14.907,
2003-01,14.709,
2003-02,14.897,
2003-03,15.728,
2003-04,15.168,
2003-05,15.058,
2003-06,15.389,
2003-07,15.523,
2003-08,15.249,
2003-09,15.596,
2003-10,15.879,
2003-11,15.809,
2003-12,15.207,
2004-01,15.032,
2004-02,15.285,
2004-03,15.883,
2004-04,16.304,
2004-05,16.398,
2004-06,16.677,
2004-07,17.050,
2004-08,17.117,
2004-09,17.734,
2004-10,18.169,
2004-11,18.640,
2004-12,18.753,
2005-01,19.272,
2005-02,19.942,
2005-03,20.903,
2005-04,21.160,
2005-05,21.777,
2005-06,22.149,
2005-07,21.972,
2005-08,22.192,
2005-09,23.211,
2005-10,23.237,
2005-11,23.457,
2005-12,21.683,
2006-01,21.879,
2006-02,22.451,
2006-03,22.895,
2006-04,23.067,
2006-05,23.133,
2006-06,23.256,
2006-07,22.420,
2006-08,22.604,
2006-09,23.528,
2006-10,24.533,
2006-11,25.722,
2006-12,26.460,
2007-01,28.168,
2007-02,29.484,
2007-03,31.366,
2007-04,31.217,
2007-05,30.868,
2007-06,31.408,
2007-07,31.503,
2007-08,31.237,
2007-09,30.899,
2007-10,31.394,
2007-11,31.324,
2007-12,30.256,
2008-01,30.926,
2008-02,30.698,
2008-03,30.606,
2008-04,30.947,
2008-05,31.505,
2008-06,31.832,
2008-07,32.499,
2008-08,32.542,
2008-09,32.642,
2008-10,32.463,
2008-11,32.687,
2008-12,32.086,
2009-01,32.066,
2009-02,32.483,
2009-03,32.262,
2009-04,31.929,
2009-05,31.795,
2009-06,31.495,
2009-07,31.674,
2009-08,31.531,
2009-09,31.589,
2009-10,31.361,
2009-11,31.242,
2009-12,31.137,
2010-01,30.832,
2010-02,30.213,
2010-03,30.009,
2010-04,29.823,
2010-05,28.857,
2010-06,28.085,
2010-07,27.294,
2010-08,26.882,
2010-09,27.243,
2010-10,26.995,
2010-11,26.252,
2010-12,24.546,
2011-01,24.227,
2011-02,23.708,
2011-03,23.706,
2011-04,23.432,
2011-05,23.201,
2011-06,22.641,
2011-07,22.509,
2011-08,22.403,
2011-09,22.470,
2011-10,22.294,
2011-11,21.718,
2011-12,21.326,
2012-01,20.829,
2012-02,20.633,
2012-03,20.465,
2012-04,19.539,
2012-05,19.092,
2012-06,18.800,
2012-07,18.832,
2012-08,18.926,
2012-09,19.349,
2012-10,19.425,
2012-11,19.541,
2012-12,19.558,
2013-01,19.889,
2013-02,19.873,
2013-03,19.717,
2013-04,20.135,
2013-05,20.068,
2013-06,19.894,
2013-07,19.395,
2013-08,19.341,
2013-09,18.769,
2013-10,19.146,
2013-11,19.259,
2013-12,19.110,
2014-01,19.091,
2014-02,17.936,
2014-03,17.540,
2014-04,17.433,
2014-05,17.529,
2014-06,17.426,
2014-07,17.292,
2014-08,16.959,
2014-09,17.267,
2014-10,15.707,
