"",BBK01.QUW430,BBK01.QUW430_FLAGS
"","Foreign branches: Claims on non-residents, total / Remaining countries in America  / US Dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:58,
2001-12,7.086,
2002-01,6.962,
2002-02,5.933,
2002-03,5.809,
2002-04,5.170,
2002-05,4.920,
2002-06,4.809,
2002-07,4.805,
2002-08,4.611,
2002-09,4.887,
2002-10,4.980,
2002-11,4.610,
2002-12,4.221,
2003-01,3.770,
2003-02,3.721,
2003-03,3.513,
2003-04,3.264,
2003-05,3.023,
2003-06,2.828,
2003-07,2.896,
2003-08,3.167,
2003-09,3.204,
2003-10,3.229,
2003-11,3.184,
2003-12,3.059,
2004-01,2.787,
2004-02,2.930,
2004-03,2.995,
2004-04,2.996,
2004-05,3.064,
2004-06,3.033,
2004-07,3.113,
2004-08,3.113,
2004-09,3.126,
2004-10,2.967,
2004-11,2.769,
2004-12,2.776,
2005-01,2.865,
2005-02,2.841,
2005-03,2.803,
2005-04,2.989,
2005-05,3.474,
2005-06,3.721,
2005-07,4.006,
2005-08,4.597,
2005-09,5.203,
2005-10,5.327,
2005-11,5.202,
2005-12,5.684,
2006-01,5.961,
2006-02,6.068,
2006-03,5.239,
2006-04,5.054,
2006-05,5.067,
2006-06,5.325,
2006-07,5.213,
2006-08,4.167,
2006-09,4.795,
2006-10,5.038,
2006-11,5.000,
2006-12,4.287,
2007-01,4.191,
2007-02,4.802,
2007-03,4.524,
2007-04,4.464,
2007-05,4.594,
2007-06,4.186,
2007-07,3.983,
2007-08,4.245,
2007-09,4.372,
2007-10,3.663,
2007-11,3.750,
2007-12,3.553,
2008-01,3.363,
2008-02,4.014,
2008-03,4.032,
2008-04,3.836,
2008-05,3.010,
2008-06,3.140,
2008-07,3.755,
2008-08,3.921,
2008-09,3.961,
2008-10,4.147,
2008-11,3.750,
2008-12,3.422,
2009-01,3.768,
2009-02,3.753,
2009-03,3.677,
2009-04,3.545,
2009-05,3.401,
2009-06,3.364,
2009-07,3.272,
2009-08,3.692,
2009-09,3.585,
2009-10,3.673,
2009-11,3.387,
2009-12,3.248,
2010-01,3.439,
2010-02,3.479,
2010-03,3.574,
2010-04,3.506,
2010-05,3.425,
2010-06,3.496,
2010-07,3.355,
2010-08,3.644,
2010-09,3.220,
2010-10,3.209,
2010-11,3.449,
2010-12,3.476,
2011-01,3.451,
2011-02,3.550,
2011-03,3.633,
2011-04,3.568,
2011-05,3.781,
2011-06,3.609,
2011-07,3.574,
2011-08,3.956,
2011-09,4.066,
2011-10,3.841,
2011-11,3.743,
2011-12,4.091,
2012-01,4.198,
2012-02,4.199,
2012-03,4.335,
2012-04,4.329,
2012-05,4.578,
2012-06,4.309,
2012-07,4.317,
2012-08,4.719,
2012-09,4.509,
2012-10,4.187,
2012-11,4.154,
2012-12,4.278,
2013-01,3.993,
2013-02,4.077,
2013-03,3.888,
2013-04,3.860,
2013-05,3.902,
2013-06,3.735,
2013-07,3.626,
2013-08,3.648,
2013-09,3.645,
2013-10,3.632,
2013-11,3.629,
2013-12,4.369,
2014-01,4.503,
2014-02,4.266,
2014-03,4.013,
2014-04,4.114,
2014-05,4.040,
2014-06,4.241,
2014-07,4.260,
2014-08,3.931,
2014-09,4.407,
2014-10,4.418,
2014-11,4.982,
