"",BBK01.PQ3031,BBK01.PQ3031_FLAGS
"",Lending to manufacture of other non-metallic mineral products / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:48,
1968-10,1.120,
1969-01,1.241,
1969-04,1.294,
1969-07,1.306,
1969-10,1.359,
1970-01,1.501,
1970-04,1.575,
1970-07,1.609,
1970-10,1.599,
1971-01,1.724,
1971-04,1.814,
1971-07,1.814,
1971-10,1.910,
1972-01,2.019,
1972-04,2.113,
1972-07,2.149,
1972-10,2.175,
1973-01,2.347,
1973-04,2.394,
1973-07,2.426,
1973-10,2.583,
1974-01,2.685,
1974-04,2.743,
1974-07,2.765,
1974-10,2.763,
1975-01,2.812,
1975-04,2.773,
1975-07,2.708,
1975-10,2.666,
1976-01,2.663,
1976-04,2.752,
1976-07,2.676,
1976-10,2.611,
1977-01,2.705,
1977-04,2.766,
1977-07,2.667,
1977-10,2.716,
1978-01,2.828,
1978-04,2.784,
1978-07,2.715,
1978-10,2.733,
1979-01,2.906,
1979-04,2.962,
1979-07,2.886,
1979-10,2.904,
1980-01,3.014,
1980-04,3.014,
1980-07,2.930,
1980-10,3.712,
1981-01,4.055,
1981-04,3.984,
1981-07,3.886,
1981-10,3.941,
1982-01,4.097,
1982-04,4.057,
1982-07,4.030,
1982-10,3.979,
1983-01,4.112,
1983-04,4.147,
1983-07,3.995,
1983-10,4.010,
1984-01,4.258,
1984-04,4.344,
1984-07,4.265,
1984-10,4.284,
1985-01,4.545,
1985-04,4.580,
1985-07,4.432,
1985-10,4.448,
1986-01,4.734,
1986-04,4.694,
1986-07,4.513,
1986-10,4.365,
1987-01,4.555,
1987-04,4.487,
1987-07,4.494,
1987-10,4.288,
1988-01,4.424,
1988-04,4.399,
1988-07,4.386,
1988-10,4.371,
1989-01,4.610,
1989-04,4.673,
1989-07,4.706,
1989-10,4.768,
1990-01,5.106,
1990-04,6.083,
1990-07,6.154,
1990-10,6.399,
1991-01,6.926,
1991-04,7.187,
1991-07,7.245,
1991-10,7.646,
1992-01,8.060,
1992-04,8.512,
1992-07,8.522,
1992-10,8.864,
1993-01,9.160,
1993-04,9.323,
1993-07,9.225,
1993-10,9.422,
1994-01,9.790,
1994-04,9.572,
1994-07,9.559,
1994-10,9.534,
1995-01,8.758,
1995-04,8.870,
1995-07,8.843,
1995-10,8.842,
1996-01,9.493,
1996-04,9.662,
1996-07,9.226,
1996-10,9.340,
1997-01,10.103,
1997-04,9.985,
1997-07,9.776,
1997-10,9.808,
1998-01,10.032,
1998-04,10.038,
1998-07,9.742,
1998-10,9.945,
1999-01,9.835,
1999-04,9.733,
1999-07,10.005,
1999-10,9.862,
2000-01,9.761,
2000-04,9.760,
2000-07,9.654,
2000-10,9.177,
2001-01,9.389,
2001-04,9.098,
2001-07,8.937,
2001-10,8.945,
2002-01,8.963,
2002-04,8.936,
2002-07,8.676,
2002-10,8.324,
2003-01,8.326,
2003-04,7.845,
2003-07,7.367,
2003-10,7.006,
2004-01,6.738,
2004-04,6.430,
2004-07,6.163,
2004-10,5.985,
2005-01,6.266,
2005-04,6.105,
2005-07,5.833,
2005-10,5.829,
2006-01,5.991,
2006-04,5.901,
2006-07,5.704,
2006-10,5.605,
2007-01,6.020,
2007-04,6.789,
2007-07,8.322,
2007-10,7.385,
2008-01,6.863,
2008-04,7.146,
2008-07,6.716,
2008-10,6.437,
2009-01,7.429,
2009-04,7.437,
2009-07,6.261,
2009-10,5.686,
2010-01,5.890,
2010-04,5.977,
2010-07,5.703,
2010-10,5.341,
2011-01,5.845,
2011-04,5.656,
2011-07,5.270,
2011-10,5.287,
2012-01,5.579,
2012-04,5.622,
2012-07,5.078,
2012-10,4.936,
2013-01,5.454,
2013-04,5.656,
2013-07,4.845,
2013-10,4.741,
2014-01,5.014,
2014-04,4.862,
2014-07,4.790,
2014-10,4.658,
