"",BBK01.OUP356,BBK01.OUP356_FLAGS
"",Loans to local government and local government associations / Total / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:57:28,
1999-01,0.723,
1999-02,0.618,
1999-03,0.641,
1999-04,0.675,
1999-05,0.695,
1999-06,0.687,
1999-07,0.627,
1999-08,0.652,
1999-09,0.738,
1999-10,0.864,
1999-11,0.663,
1999-12,0.685,
2000-01,0.761,
2000-02,0.728,
2000-03,0.708,
2000-04,0.803,
2000-05,0.768,
2000-06,0.747,
2000-07,0.757,
2000-08,0.688,
2000-09,0.893,
2000-10,1.043,
2000-11,0.998,
2000-12,1.106,
2001-01,2.704,
2001-02,3.158,
2001-03,3.319,
2001-04,3.924,
2001-05,3.547,
2001-06,3.961,
2001-07,3.734,
2001-08,3.442,
2001-09,3.418,
2001-10,3.839,
2001-11,3.857,
2001-12,4.212,
2002-01,4.183,
2002-02,4.011,
2002-03,4.424,
2002-04,4.666,
2002-05,4.376,
2002-06,4.829,
2002-07,4.498,
2002-08,4.329,
2002-09,4.660,
2002-10,4.805,
2002-11,4.659,
2002-12,5.122,
2003-01,5.551,
2003-02,5.294,
2003-03,5.277,
2003-04,5.389,
2003-05,5.452,
2003-06,5.357,
2003-07,5.628,
2003-08,5.605,
2003-09,6.217,
2003-10,6.675,
2003-11,6.609,
2003-12,6.609,
2004-01,6.884,
2004-02,7.074,
2004-03,7.263,
2004-04,7.404,
2004-05,7.519,
2004-06,7.493,
2004-07,7.828,
2004-08,7.078,
2004-09,7.551,
2004-10,7.814,
2004-11,7.549,
2004-12,7.633,
2005-01,8.218,
2005-02,8.204,
2005-03,8.710,
2005-04,9.000,
2005-05,8.684,
2005-06,9.304,
2005-07,9.552,
2005-08,8.842,
2005-09,9.743,
2005-10,9.732,
2005-11,9.993,
2005-12,15.542,
2006-01,15.902,
2006-02,15.507,
2006-03,15.545,
2006-04,16.029,
2006-05,14.906,
2006-06,16.167,
2006-07,15.631,
2006-08,15.280,
2006-09,16.208,
2006-10,15.963,
2006-11,15.558,
2006-12,15.190,
2007-01,15.866,
2007-02,15.854,
2007-03,15.967,
2007-04,16.189,
2007-05,15.663,
2007-06,16.063,
2007-07,15.651,
2007-08,15.605,
2007-09,15.999,
2007-10,15.741,
2007-11,15.339,
2007-12,15.318,
2008-01,15.609,
2008-02,15.158,
2008-03,15.104,
2008-04,15.821,
2008-05,15.221,
2008-06,15.732,
2008-07,15.754,
2008-08,15.403,
2008-09,16.581,
2008-10,15.745,
2008-11,15.571,
2008-12,15.766,
2009-01,17.240,
2009-02,17.475,
2009-03,17.569,
2009-04,17.818,
2009-05,17.033,
2009-06,17.184,
2009-07,17.326,
2009-08,16.644,
2009-09,17.176,
2009-10,17.814,
2009-11,17.898,
2009-12,17.026,
2010-01,17.447,
2010-02,17.873,
2010-03,17.850,
2010-04,18.030,
2010-05,18.483,
2010-06,18.852,
2010-07,17.735,
2010-08,16.953,
2010-09,17.282,
2010-10,17.747,
2010-11,17.620,
2010-12,16.868,
2011-01,17.826,
2011-02,17.236,
2011-03,17.299,
2011-04,17.026,
2011-05,16.264,
2011-06,16.231,
2011-07,16.058,
2011-08,14.914,
2011-09,14.955,
2011-10,14.827,
2011-11,14.691,
2011-12,15.028,
2012-01,15.478,
2012-02,15.379,
2012-03,15.399,
2012-04,15.565,
2012-05,15.530,
2012-06,16.003,
2012-07,16.070,
2012-08,15.469,
2012-09,15.372,
2012-10,15.681,
2012-11,15.310,
2012-12,15.726,
2013-01,16.330,
2013-02,16.072,
2013-03,15.929,
2013-04,11.942,
2013-05,11.760,
2013-06,11.935,
2013-07,12.630,
2013-08,12.005,
2013-09,12.413,
2013-10,12.558,
2013-11,11.774,
2013-12,11.700,
2014-01,12.234,
2014-02,12.089,
2014-03,12.455,
2014-04,12.940,
2014-05,12.193,
2014-06,12.255,
2014-07,12.443,
2014-08,11.955,
2014-09,11.957,
2014-10,12.187,
2014-11,12.098,
2014-12,11.476,Provisional value
