"",BBK01.OUP025,BBK01.OUP025_FLAGS
"",Money market paper issued by foreign non-banks / Foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:47,
1985-12,-,Nothing exists
1986-01,-,Nothing exists
1986-02,-,Nothing exists
1986-03,-,Nothing exists
1986-04,0.001,
1986-05,0.001,
1986-06,0.001,
1986-07,0.001,
1986-08,-,Nothing exists
1986-09,-,Nothing exists
1986-10,-,Nothing exists
1986-11,-,Nothing exists
1986-12,-,Nothing exists
1987-01,-,Nothing exists
1987-02,-,Nothing exists
1987-03,-,Nothing exists
1987-04,-,Nothing exists
1987-05,-,Nothing exists
1987-06,-,Nothing exists
1987-07,-,Nothing exists
1987-08,-,Nothing exists
1987-09,-,Nothing exists
1987-10,-,Nothing exists
1987-11,-,Nothing exists
1987-12,-,Nothing exists
1988-01,-,Nothing exists
1988-02,-,Nothing exists
1988-03,-,Nothing exists
1988-04,-,Nothing exists
1988-05,-,Nothing exists
1988-06,-,Nothing exists
1988-07,-,Nothing exists
1988-08,0.001,
1988-09,0.001,
1988-10,0.001,
1988-11,0.001,
1988-12,0.001,
1989-01,0.001,
1989-02,0.001,
1989-03,0.001,
1989-04,0.001,
1989-05,0.021,
1989-06,0.001,
1989-07,0.001,
1989-08,0.001,
1989-09,0.001,
1989-10,0.001,
1989-11,0.001,
1989-12,0.001,
1990-01,0.001,
1990-02,0.001,
1990-03,0.005,
1990-04,0.001,
1990-05,0.001,
1990-06,0.001,
1990-07,0.001,
1990-08,0.003,
1990-09,0.003,
1990-10,0.007,
1990-11,0.118,
1990-12,0.110,
1991-01,0.108,
1991-02,0.112,
1991-03,0.125,
1991-04,0.204,
1991-05,0.173,
1991-06,0.182,
1991-07,0.174,
1991-08,0.175,
1991-09,0.176,
1991-10,0.178,
1991-11,0.169,
1991-12,0.154,
1992-01,0.155,
1992-02,0.202,
1992-03,0.201,
1992-04,0.202,
1992-05,0.203,
1992-06,0.144,
1992-07,0.141,
1992-08,0.133,
1992-09,0.127,
1992-10,0.148,
1992-11,0.151,
1992-12,0.153,
1993-01,0.142,
1993-02,0.169,
1993-03,0.152,
1993-04,0.148,
1993-05,0.138,
1993-06,0.015,
1993-07,0.035,
1993-08,0.049,
1993-09,0.034,
1993-10,0.010,
1993-11,0.022,
1993-12,0.014,
1994-01,0.009,
1994-02,0.027,
1994-03,0.022,
1994-04,0.027,
1994-05,0.017,
1994-06,0.068,
1994-07,0.069,
1994-08,0.066,
1994-09,0.066,
1994-10,0.061,
1994-11,0.054,
1994-12,0.064,
1995-01,0.065,
1995-02,0.061,
1995-03,0.054,
1995-04,0.053,
1995-05,0.053,
1995-06,0.051,
1995-07,0.057,
1995-08,0.057,
1995-09,0.062,
1995-10,0.062,
1995-11,0.056,
1995-12,0.056,
1996-01,0.056,
1996-02,0.056,
1996-03,0.070,
1996-04,0.070,
1996-05,0.071,
1996-06,0.057,
1996-07,0.052,
1996-08,0.057,
1996-09,0.063,
1996-10,0.064,
1996-11,0.075,
1996-12,0.055,
1997-01,0.130,
1997-02,0.311,
1997-03,0.212,
1997-04,0.232,
1997-05,0.252,
1997-06,0.256,
1997-07,0.234,
1997-08,0.218,
1997-09,0.209,
1997-10,0.194,
1997-11,0.060,
1997-12,0.056,
1998-01,0.055,
1998-02,0.066,
1998-03,0.058,
1998-04,0.038,
1998-05,0.050,
1998-06,0.040,
1998-07,0.033,
1998-08,0.029,
1998-09,0.015,
1998-10,0.015,
1998-11,0.005,
1998-12,0.005,
1999-01,0.007,
1999-02,1.635,
1999-03,1.934,
1999-04,1.983,
1999-05,1.966,
1999-06,2.440,
1999-07,2.243,
1999-08,2.111,
1999-09,1.896,
1999-10,2.006,
1999-11,2.365,
1999-12,2.519,
2000-01,2.561,
2000-02,2.683,
2000-03,2.657,
2000-04,2.623,
2000-05,2.553,
2000-06,2.566,
2000-07,2.741,
2000-08,2.921,
2000-09,2.852,
2000-10,3.013,
2000-11,2.829,
2000-12,2.547,
2001-01,2.768,
2001-02,2.540,
2001-03,2.281,
2001-04,2.563,
2001-05,2.919,
2001-06,2.622,
2001-07,2.685,
2001-08,2.962,
2001-09,2.723,
2001-10,2.322,
2001-11,2.470,
2001-12,3.031,
2002-01,2.714,
2002-02,2.792,
2002-03,2.938,
2002-04,3.000,
2002-05,2.915,
2002-06,0.140,
2002-07,0.062,
2002-08,0.040,
2002-09,0.064,
2002-10,0.087,
2002-11,0.048,
2002-12,0.030,
2003-01,0.111,
2003-02,0.132,
2003-03,0.129,
2003-04,0.103,
2003-05,0.025,
2003-06,-,Nothing exists
2003-07,-,Nothing exists
2003-08,0.057,
2003-09,0.106,
2003-10,0.107,
2003-11,-,Nothing exists
2003-12,0.046,
2004-01,0.047,
2004-02,0.092,
2004-03,0.064,
2004-04,0.092,
2004-05,0.027,
2004-06,0.106,
2004-07,0.114,
2004-08,0.092,
2004-09,0.068,
2004-10,0.164,
2004-11,0.030,
2004-12,0.004,
2005-01,0.130,
2005-02,0.256,
2005-03,0.004,
2005-04,0.004,
2005-05,0.004,
2005-06,0.004,
2005-07,0.004,
2005-08,0.004,
2005-09,0.004,
2005-10,0.004,
2005-11,-,Nothing exists
2005-12,0.119,
2006-01,0.204,
2006-02,0.105,
2006-03,0.240,
2006-04,0.140,
2006-05,0.164,
2006-06,0.082,
2006-07,0.420,
2006-08,0.655,
2006-09,0.476,
2006-10,0.510,
2006-11,0.717,
2006-12,0.946,
2007-01,0.781,
2007-02,0.975,
2007-03,0.556,
2007-04,0.355,
2007-05,0.459,
2007-06,0.294,
2007-07,0.415,
2007-08,0.492,
2007-09,0.953,
2007-10,0.647,
2007-11,0.726,
2007-12,1.304,
2008-01,1.021,
2008-02,1.268,
2008-03,1.184,
2008-04,1.136,
2008-05,1.167,
2008-06,1.556,
2008-07,1.466,
2008-08,1.195,
2008-09,1.291,
2008-10,1.321,
2008-11,1.158,
2008-12,1.227,
2009-01,1.273,
2009-02,1.219,
2009-03,1.336,
2009-04,1.330,
2009-05,1.580,
2009-06,1.847,
2009-07,1.899,
2009-08,1.955,
2009-09,2.049,
2009-10,2.001,
2009-11,2.009,
2009-12,2.091,
2010-01,2.096,
2010-02,2.083,
2010-03,2.349,
2010-04,2.479,
2010-05,2.471,
2010-06,2.377,
2010-07,2.269,
2010-08,2.266,
2010-09,2.860,
2010-10,2.415,
2010-11,2.227,
2010-12,2.235,
2011-01,2.403,
2011-02,2.212,
2011-03,1.997,
2011-04,2.126,
2011-05,2.162,
2011-06,1.985,
2011-07,1.952,
2011-08,1.953,
2011-09,1.936,
2011-10,1.944,
2011-11,1.959,
2011-12,1.859,
2012-01,2.042,
2012-02,1.959,
2012-03,2.242,
2012-04,1.909,
2012-05,1.842,
2012-06,1.856,
2012-07,1.931,
2012-08,1.946,
2012-09,1.975,
2012-10,1.979,
2012-11,1.987,
2012-12,2.261,
2013-01,1.949,
2013-02,1.992,
2013-03,2.061,
2013-04,2.085,
2013-05,2.002,
2013-06,2.205,
2013-07,2.336,
2013-08,2.707,
2013-09,2.382,
2013-10,2.296,
2013-11,2.103,
2013-12,2.291,
2014-01,2.372,
2014-02,2.745,
2014-03,2.755,
2014-04,2.705,
2014-05,2.633,
2014-06,2.808,
2014-07,3.864,
2014-08,3.835,
2014-09,3.429,
2014-10,3.237,
2014-11,3.155,
2014-12,2.115,Provisional value
