"",BBK01.QUW540,BBK01.QUW540_FLAGS
"",Foreign branches: Short-term loans and advances to foreign banks / Remaining countries in America  / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:59,
2001-12,1.189,
2002-01,1.148,
2002-02,1.723,
2002-03,2.793,
2002-04,0.958,
2002-05,0.910,
2002-06,0.858,
2002-07,0.804,
2002-08,0.756,
2002-09,0.814,
2002-10,0.806,
2002-11,0.839,
2002-12,0.728,
2003-01,0.664,
2003-02,0.808,
2003-03,0.574,
2003-04,0.467,
2003-05,0.361,
2003-06,0.236,
2003-07,0.259,
2003-08,0.303,
2003-09,0.281,
2003-10,0.303,
2003-11,0.327,
2003-12,0.351,
2004-01,0.258,
2004-02,0.157,
2004-03,0.183,
2004-04,0.180,
2004-05,0.186,
2004-06,0.196,
2004-07,0.193,
2004-08,0.217,
2004-09,0.272,
2004-10,0.264,
2004-11,0.217,
2004-12,0.299,
2005-01,0.342,
2005-02,0.331,
2005-03,0.248,
2005-04,0.286,
2005-05,0.361,
2005-06,0.316,
2005-07,0.334,
2005-08,0.441,
2005-09,0.451,
2005-10,0.450,
2005-11,0.459,
2005-12,0.443,
2006-01,0.437,
2006-02,0.549,
2006-03,0.460,
2006-04,0.474,
2006-05,0.316,
2006-06,0.257,
2006-07,0.250,
2006-08,0.254,
2006-09,0.198,
2006-10,0.605,
2006-11,0.319,
2006-12,0.425,
2007-01,0.296,
2007-02,0.224,
2007-03,0.163,
2007-04,0.148,
2007-05,0.166,
2007-06,0.180,
2007-07,0.105,
2007-08,0.186,
2007-09,0.151,
2007-10,0.131,
2007-11,0.151,
2007-12,0.205,
2008-01,0.190,
2008-02,0.990,
2008-03,1.198,
2008-04,1.105,
2008-05,0.467,
2008-06,0.372,
2008-07,0.512,
2008-08,0.453,
2008-09,0.919,
2008-10,0.593,
2008-11,0.595,
2008-12,0.540,
2009-01,1.135,
2009-02,0.572,
2009-03,0.605,
2009-04,0.437,
2009-05,0.468,
2009-06,0.501,
2009-07,0.370,
2009-08,0.412,
2009-09,0.322,
2009-10,0.237,
2009-11,0.346,
2009-12,0.340,
2010-01,0.478,
2010-02,0.404,
2010-03,0.415,
2010-04,0.436,
2010-05,0.500,
2010-06,0.420,
2010-07,0.464,
2010-08,0.403,
2010-09,0.357,
2010-10,0.416,
2010-11,0.507,
2010-12,0.381,
2011-01,0.485,
2011-02,3.828,
2011-03,0.500,
2011-04,0.490,
2011-05,0.573,
2011-06,0.522,
2011-07,0.539,
2011-08,0.703,
2011-09,0.682,
2011-10,0.565,
2011-11,0.487,
2011-12,0.504,
2012-01,0.576,
2012-02,0.492,
2012-03,0.392,
2012-04,0.388,
2012-05,0.390,
2012-06,0.421,
2012-07,0.448,
2012-08,0.585,
2012-09,0.562,
2012-10,0.501,
2012-11,0.593,
2012-12,0.642,
2013-01,0.451,
2013-02,0.431,
2013-03,0.618,
2013-04,0.658,
2013-05,0.561,
2013-06,0.574,
2013-07,0.544,
2013-08,0.556,
2013-09,0.637,
2013-10,0.655,
2013-11,0.371,
2013-12,1.134,
2014-01,1.127,
2014-02,1.092,
2014-03,1.004,
2014-04,0.856,
2014-05,0.719,
2014-06,0.814,
2014-07,0.707,
2014-08,0.281,
2014-09,0.828,
2014-10,0.925,
2014-11,1.015,
