"",BBK01.QUY662,BBK01.QUY662_FLAGS
"",Consolidated German banks: Loans and advances to foreign general government / Philippines / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:26,
2002-03,0.606,
2002-04,0.433,
2002-05,0.443,
2002-06,0.547,
2002-07,0.371,
2002-08,0.372,
2002-09,0.383,
2002-10,0.402,
2002-11,0.403,
2002-12,0.398,
2003-01,0.385,
2003-02,0.402,
2003-03,0.201,
2003-04,0.412,
2003-05,0.412,
2003-06,0.424,
2003-07,0.254,
2003-08,0.459,
2003-09,0.461,
2003-10,0.464,
2003-11,0.469,
2003-12,0.484,
2004-01,0.490,
2004-02,0.503,
2004-03,0.517,
2004-04,0.504,
2004-05,0.519,
2004-06,0.532,
2004-07,0.545,
2004-08,0.561,
2004-09,0.548,
2004-10,0.551,
2004-11,0.582,
2004-12,0.566,
2005-01,0.575,
2005-02,0.578,
2005-03,0.633,
2005-04,0.558,
2005-05,0.577,
2005-06,0.414,
2005-07,0.552,
2005-08,0.555,
2005-09,0.591,
2005-10,0.548,
2005-11,0.573,
2005-12,0.432,
2006-01,0.419,
2006-02,0.427,
2006-03,0.400,
2006-04,0.400,
2006-05,0.410,
2006-06,0.392,
2006-07,0.278,
2006-08,0.369,
2006-09,0.286,
2006-10,0.389,
2006-11,0.370,
2006-12,0.376,
2007-01,0.377,
2007-02,0.337,
2007-03,0.334,
2007-04,0.327,
2007-05,0.328,
2007-06,0.329,
2007-07,0.329,
2007-08,0.337,
2007-09,0.344,
2007-10,0.329,
2007-11,0.333,
2007-12,0.320,
2008-01,0.321,
2008-02,0.319,
2008-03,0.316,
2008-04,0.317,
2008-05,0.298,
2008-06,0.315,
2008-07,0.295,
2008-08,0.363,
2008-09,0.369,
2008-10,0.404,
2008-11,0.409,
2008-12,0.388,
2009-01,0.391,
2009-02,0.352,
2009-03,0.313,
2009-04,0.321,
2009-05,0.328,
2009-06,0.330,
2009-07,0.316,
2009-08,0.247,
2009-09,0.281,
2009-10,0.268,
2009-11,0.277,
2009-12,0.274,
2010-01,0.286,
2010-02,0.294,
2010-03,0.309,
2010-04,0.313,
2010-05,0.342,
2010-06,0.286,
2010-07,0.308,
2010-08,0.297,
2010-09,0.263,
2010-10,0.252,
2010-11,0.245,
2010-12,0.210,
2011-01,0.190,
2011-02,0.189,
2011-03,0.165,
2011-04,0.154,
2011-05,0.159,
2011-06,0.155,
2011-07,0.163,
2011-08,0.164,
2011-09,0.154,
2011-10,0.139,
2011-11,0.144,
2011-12,0.146,
2012-01,0.146,
2012-02,0.135,
2012-03,0.114,
2012-04,0.110,
2012-05,0.119,
2012-06,0.115,
2012-07,0.120,
2012-08,0.117,
2012-09,0.094,
2012-10,0.084,
2012-11,0.146,
2012-12,0.141,
2013-01,0.107,
2013-02,0.075,
2013-03,0.120,
2013-04,0.111,
2013-05,0.109,
2013-06,0.109,
2013-07,0.110,
2013-08,0.108,
2013-09,0.092,
2013-10,0.061,
2013-11,0.057,
2013-12,0.054,
2014-01,0.075,
2014-02,0.075,
2014-03,0.040,
2014-04,0.016,
2014-05,0.077,
2014-06,0.077,
2014-07,0.079,
2014-08,0.080,
2014-09,0.075,
2014-10,0.080,
