"",BBK01.OUA105,BBK01.OUA105_FLAGS
2002-04,52.806,
2002-05,52.546,
2002-06,51.046,
2002-07,53.118,
2002-08,53.637,
2002-09,53.839,
2002-10,52.655,
2002-11,54.250,
2002-12,50.835,
2003-01,48.757,
2003-02,48.598,
2003-03,47.967,
2003-04,48.162,
2003-05,47.562,
2003-06,51.707,
2003-07,50.422,
2003-08,50.551,
2003-09,49.269,
2003-10,50.200,
2003-11,50.250,
2003-12,49.028,
2004-01,50.793,
2004-02,47.507,
2004-03,52.114,
2004-04,53.936,
2004-05,52.908,
2004-06,52.799,
2004-07,52.441,
2004-08,53.951,
2004-09,53.900,
2004-10,52.847,
2004-11,52.335,
2004-12,50.788,
2005-01,55.018,
2005-02,55.138,
2005-03,52.058,
2005-04,55.116,
2005-05,57.389,
2005-06,57.899,
2005-07,56.811,
2005-08,57.966,
2005-09,59.204,
2005-10,60.326,
2005-11,58.870,
2005-12,60.360,
2006-01,59.667,
2006-02,58.944,
2006-03,58.879,
2006-04,58.620,
2006-05,57.248,
2006-06,61.455,
2006-07,61.555,
2006-08,61.987,
2006-09,58.575,
2006-10,60.533,
2006-11,59.036,
2006-12,60.318,
2007-01,61.014,
2007-02,62.963,
2007-03,65.847,
2007-04,65.168,
2007-05,67.014,
2007-06,64.946,
2007-07,65.255,
2007-08,67.851,
2007-09,66.479,
2007-10,65.031,
2007-11,65.874,
2007-12,71.566,
2008-01,73.180,
2008-02,73.453,
2008-03,81.571,
2008-04,83.248,
2008-05,82.014,
2008-06,80.065,
2008-07,80.725,
2008-08,84.157,
2008-09,90.934,
2008-10,97.868,
2008-11,95.719,
2008-12,87.013,
2009-01,92.918,
2009-02,93.598,
2009-03,87.246,
2009-04,88.320,
2009-05,84.149,
2009-06,87.323,
2009-07,86.822,
2009-08,84.832,
2009-09,81.934,
2009-10,80.061,
2009-11,79.348,
2009-12,79.759,
2010-01,81.406,
2010-02,80.092,
2010-03,77.208,
2010-04,80.318,
2010-05,71.735,
2010-06,72.202,
2010-07,68.860,
2010-08,70.776,
2010-09,66.451,
2010-10,63.287,
2010-11,65.935,
2010-12,63.530,
2011-01,63.485,
2011-02,63.947,
2011-03,62.481,
2011-04,59.124,
2011-05,61.269,
2011-06,59.829,
2011-07,61.018,
2011-08,59.315,
2011-09,62.678,
2011-10,61.123,
2011-11,63.229,
2011-12,64.488,
2012-01,62.532,
2012-02,58.673,
2012-03,58.856,
2012-04,58.981,
2012-05,61.856,
2012-06,59.702,
2012-07,61.184,
2012-08,59.523,
2012-09,56.626,
2012-10,56.703,
2012-11,56.589,
2012-12,55.491,
2013-01,52.954,
2013-02,54.101,
2013-03,54.748,
2013-04,54.644,
2013-05,54.018,
2013-06,54.579,
2013-07,55.819,
2013-08,54.506,
2013-09,55.307,
2013-10,53.142,
2013-11,52.277,
2013-12,51.834,
2014-01,52.714,
2014-02,52.677,
2014-03,51.769,
2014-04,50.188,
2014-05,50.778,
2014-06,51.552,
2014-07,52.785,
2014-08,52.665,
2014-09,53.655,
2014-10,50.960,
2014-11,52.236,
2014-12,54.538,Provisional value
