"",BBDR1.A.DE0125.N.BUL.BGPIBCAGR.R.I10.A,BBDR1.A.DE0125.N.BUL.BGPIBCAGR.R.I10.A_FLAGS
"","bulwiengesa AG / German Property Index, office, Capital Growth / 127 cities / Unadjusted figure",
unit,2010=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:13:26,
1995,121.4,
1996,111.2,
1997,106.2,
1998,107.0,
1999,110.1,
2000,118.7,
2001,119.1,
2002,107.5,
2003,98.0,
2004,90.1,
2005,88.9,
2006,94.9,
2007,101.3,
2008,101.0,
2009,98.0,
2010,100.0,
2011,105.9,
2012,111.0,
2013,115.5,
"",Source: Bundesbank calculations based on the Capital Growth data of offices provided by bulwiengesa AG,
