"",BBK01.QUW525,BBK01.QUW525_FLAGS
"",Foreign branches: Short-term loans and advances to foreign banks / Turkey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:53,
2001-12,0.271,
2002-01,0.351,
2002-02,0.324,
2002-03,0.149,
2002-04,0.133,
2002-05,0.217,
2002-06,0.248,
2002-07,0.273,
2002-08,0.183,
2002-09,0.304,
2002-10,0.369,
2002-11,0.355,
2002-12,0.297,
2003-01,0.242,
2003-02,0.255,
2003-03,0.412,
2003-04,0.464,
2003-05,0.649,
2003-06,0.426,
2003-07,0.461,
2003-08,0.363,
2003-09,0.458,
2003-10,0.510,
2003-11,0.448,
2003-12,0.517,
2004-01,0.750,
2004-02,0.491,
2004-03,0.568,
2004-04,0.819,
2004-05,0.885,
2004-06,1.019,
2004-07,0.665,
2004-08,0.744,
2004-09,0.786,
2004-10,0.759,
2004-11,0.762,
2004-12,0.838,
2005-01,0.768,
2005-02,0.891,
2005-03,1.315,
2005-04,1.147,
2005-05,1.316,
2005-06,1.283,
2005-07,0.671,
2005-08,0.819,
2005-09,0.842,
2005-10,0.719,
2005-11,0.857,
2005-12,0.493,
2006-01,0.771,
2006-02,1.899,
2006-03,1.617,
2006-04,2.656,
2006-05,1.307,
2006-06,0.545,
2006-07,1.243,
2006-08,0.900,
2006-09,0.541,
2006-10,0.850,
2006-11,0.642,
2006-12,0.529,
2007-01,0.846,
2007-02,0.676,
2007-03,0.503,
2007-04,0.458,
2007-05,0.555,
2007-06,0.534,
2007-07,0.578,
2007-08,0.580,
2007-09,0.739,
2007-10,0.944,
2007-11,0.938,
2007-12,0.827,
2008-01,0.601,
2008-02,1.072,
2008-03,0.422,
2008-04,0.763,
2008-05,0.574,
2008-06,0.711,
2008-07,1.079,
2008-08,0.646,
2008-09,1.044,
2008-10,0.828,
2008-11,0.839,
2008-12,0.627,
2009-01,0.703,
2009-02,0.647,
2009-03,0.454,
2009-04,0.576,
2009-05,0.573,
2009-06,0.738,
2009-07,0.575,
2009-08,0.660,
2009-09,0.658,
2009-10,0.508,
2009-11,0.716,
2009-12,1.001,
2010-01,0.657,
2010-02,0.692,
2010-03,0.889,
2010-04,1.646,
2010-05,1.446,
2010-06,1.435,
2010-07,0.802,
2010-08,0.642,
2010-09,1.046,
2010-10,1.021,
2010-11,0.868,
2010-12,2.017,
2011-01,1.684,
2011-02,1.550,
2011-03,1.348,
2011-04,1.142,
2011-05,1.478,
2011-06,1.627,
2011-07,1.151,
2011-08,1.102,
2011-09,1.323,
2011-10,1.316,
2011-11,1.750,
2011-12,1.379,
2012-01,1.825,
2012-02,1.828,
2012-03,1.617,
2012-04,2.188,
2012-05,2.136,
2012-06,1.390,
2012-07,1.605,
2012-08,1.701,
2012-09,1.529,
2012-10,1.450,
2012-11,1.344,
2012-12,1.335,
2013-01,1.404,
2013-02,1.931,
2013-03,1.701,
2013-04,2.666,
2013-05,1.954,
2013-06,2.016,
2013-07,1.483,
2013-08,1.468,
2013-09,1.438,
2013-10,1.552,
2013-11,1.605,
2013-12,1.377,
2014-01,1.548,
2014-02,1.529,
2014-03,1.703,
2014-04,1.509,
2014-05,1.466,
2014-06,1.389,
2014-07,1.326,
2014-08,1.501,
2014-09,1.536,
2014-10,1.470,
2014-11,1.624,
