"",BBEX3.A.RSD.EUR.CA.AB.A04,BBEX3.A.RSD.EUR.CA.AB.A04_FLAGS
"",Exchange rates for the euro in Serbia  / EUR 1 = RSD ... (selling),
unit,RSD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:59,
2006,84.3873,comment
2007,80.2511,
2008,81.9579,
2009,94.3348,
2010,103.3592,
2011,102.2331,
2012,113.5191,
2013,113.4344,
2014,117.7397,
"","General: * Independent since 3 June 2006; formerly ""Serbia and Montenegro"". The euro has been the sole legal tender in Montenegro since 1 April 2002. On 25 October 2006, the ISO code was changed from CSD to RSD.",
"","Source: National Bank of Serbia, Belgrade",
"",Methodology: Calculated on the basis of mid-month and month-end rates.,
"",Comment on 2006: The exchange rates set in CSD until mid-October 2006 were included in the calculation.,
