"",BBK01.QUY647,BBK01.QUY647_FLAGS
"",Consolidated German banks: Loans and advances to foreign general government / India / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:02,
2002-03,2.330,
2002-04,2.310,
2002-05,2.301,
2002-06,2.258,
2002-07,2.260,
2002-08,2.258,
2002-09,2.253,
2002-10,2.253,
2002-11,2.227,
2002-12,2.182,
2003-01,2.181,
2003-02,2.163,
2003-03,2.162,
2003-04,2.163,
2003-05,2.159,
2003-06,2.112,
2003-07,2.113,
2003-08,2.113,
2003-09,2.114,
2003-10,2.114,
2003-11,2.114,
2003-12,2.069,
2004-01,2.068,
2004-02,2.068,
2004-03,2.069,
2004-04,2.074,
2004-05,2.069,
2004-06,2.023,
2004-07,2.023,
2004-08,2.023,
2004-09,2.023,
2004-10,2.024,
2004-11,2.024,
2004-12,1.978,
2005-01,1.978,
2005-02,1.978,
2005-03,1.978,
2005-04,1.978,
2005-05,1.978,
2005-06,1.935,
2005-07,1.936,
2005-08,1.936,
2005-09,1.937,
2005-10,1.937,
2005-11,1.937,
2005-12,1.896,
2006-01,1.896,
2006-02,1.896,
2006-03,1.899,
2006-04,1.905,
2006-05,1.905,
2006-06,1.868,
2006-07,1.869,
2006-08,1.869,
2006-09,2.420,
2006-10,2.447,
2006-11,2.126,
2006-12,1.836,
2007-01,1.836,
2007-02,1.836,
2007-03,1.848,
2007-04,1.851,
2007-05,1.857,
2007-06,1.824,
2007-07,1.824,
2007-08,1.825,
2007-09,1.825,
2007-10,1.825,
2007-11,1.825,
2007-12,1.791,
2008-01,1.793,
2008-02,1.793,
2008-03,1.795,
2008-04,1.798,
2008-05,1.805,
2008-06,1.778,
2008-07,1.793,
2008-08,1.796,
2008-09,1.797,
2008-10,1.805,
2008-11,1.806,
2008-12,1.773,
2009-01,1.776,
2009-02,1.830,
2009-03,1.831,
2009-04,1.832,
2009-05,1.834,
2009-06,1.799,
2009-07,1.800,
2009-08,0.041,
2009-09,0.041,
2009-10,0.041,
2009-11,0.046,
2009-12,0.057,
2010-01,0.059,
2010-02,0.073,
2010-03,0.082,
2010-04,0.087,
2010-05,0.093,
2010-06,0.098,
2010-07,0.098,
2010-08,0.101,
2010-09,0.105,
2010-10,0.105,
2010-11,0.105,
2010-12,0.148,
2011-01,0.158,
2011-02,0.158,
2011-03,0.164,
2011-04,0.181,
2011-05,0.185,
2011-06,0.186,
2011-07,0.187,
2011-08,0.199,
2011-09,0.207,
2011-10,0.213,
2011-11,0.231,
2011-12,0.247,
2012-01,0.252,
2012-02,0.275,
2012-03,0.278,
2012-04,0.278,
2012-05,0.278,
2012-06,0.251,
2012-07,0.252,
2012-08,0.252,
2012-09,0.262,
2012-10,0.262,
2012-11,0.261,
2012-12,0.239,
2013-01,0.253,
2013-02,0.258,
2013-03,0.269,
2013-04,0.298,
2013-05,0.314,
2013-06,0.301,
2013-07,0.309,
2013-08,0.314,
2013-09,0.320,
2013-10,0.335,
2013-11,0.342,
2013-12,0.316,
2014-01,0.316,
2014-02,0.312,
2014-03,0.445,
2014-04,0.318,
2014-05,0.320,
2014-06,0.316,
2014-07,0.310,
2014-08,0.523,
2014-09,0.290,
2014-10,0.307,
