"",BBK01.QX8432,BBK01.QX8432_FLAGS
"",Banks in Germany: Short term loans and advances to foreign non-banks / Euro-area member states / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:07:19,
1994-12,4.410,
1995-01,.,No value available
1995-02,.,No value available
1995-03,.,No value available
1995-04,.,No value available
1995-05,.,No value available
1995-06,.,No value available
1995-07,.,No value available
1995-08,.,No value available
1995-09,.,No value available
1995-10,.,No value available
1995-11,.,No value available
1995-12,3.824,
1996-01,.,No value available
1996-02,.,No value available
1996-03,.,No value available
1996-04,.,No value available
1996-05,.,No value available
1996-06,.,No value available
1996-07,.,No value available
1996-08,.,No value available
1996-09,.,No value available
1996-10,.,No value available
1996-11,.,No value available
1996-12,4.563,
1997-01,4.195,
1997-02,4.793,
1997-03,4.881,
1997-04,5.297,
1997-05,6.131,
1997-06,6.025,
1997-07,4.605,
1997-08,4.864,
1997-09,4.607,
1997-10,4.514,
1997-11,4.628,
1997-12,4.376,
1998-01,5.178,
1998-02,5.947,
1998-03,6.391,
1998-04,5.389,
1998-05,5.595,
1998-06,5.519,
1998-07,5.079,
1998-08,6.615,
1998-09,7.252,
1998-10,7.010,
1998-11,7.249,
1998-12,7.665,
1999-01,9.393,
1999-02,7.751,
1999-03,10.450,
1999-04,8.190,
1999-05,8.827,
1999-06,9.335,
1999-07,10.298,
1999-08,8.997,
1999-09,8.622,
1999-10,10.564,
1999-11,10.680,
1999-12,9.771,
2000-01,11.046,
2000-02,11.119,
2000-03,11.060,
2000-04,11.116,
2000-05,10.325,
2000-06,9.682,
2000-07,9.261,
2000-08,10.340,
2000-09,11.305,
2000-10,10.874,
2000-11,12.438,
2000-12,12.235,
2001-01,14.704,
2001-02,11.772,
2001-03,13.535,
2001-04,12.124,
2001-05,11.534,
2001-06,13.367,
2001-07,11.592,
2001-08,11.481,
2001-09,12.447,
2001-10,12.352,
2001-11,12.174,
2001-12,13.412,
2002-01,13.105,
2002-02,14.078,
2002-03,16.234,
2002-04,17.223,
2002-05,17.527,
2002-06,16.939,
2002-07,15.226,
2002-08,13.669,
2002-09,15.886,
2002-10,14.549,
2002-11,15.726,
2002-12,16.454,
2003-01,14.244,
2003-02,19.015,
2003-03,19.354,
2003-04,20.723,
2003-05,23.529,
2003-06,18.591,
2003-07,18.047,
2003-08,19.473,
2003-09,19.482,
2003-10,15.990,
2003-11,20.276,
2003-12,18.997,
2004-01,17.417,
2004-02,20.161,
2004-03,21.413,
2004-04,22.905,
2004-05,20.428,
2004-06,20.466,
2004-07,22.982,
2004-08,19.556,
2004-09,20.430,
2004-10,20.100,
2004-11,23.328,
2004-12,17.192,
2005-01,21.366,
2005-02,21.939,
2005-03,16.834,
2005-04,19.700,
2005-05,19.738,
2005-06,21.995,
2005-07,18.793,
2005-08,16.541,
2005-09,18.854,
2005-10,20.312,
2005-11,20.310,
2005-12,17.053,
2006-01,22.568,
2006-02,21.860,
2006-03,23.558,
2006-04,31.363,
2006-05,28.279,
2006-06,26.367,
2006-07,24.627,
2006-08,23.735,
2006-09,25.237,
2006-10,25.826,
2006-11,24.822,
2006-12,20.050,
2007-01,23.693,
2007-02,25.956,
2007-03,27.106,
2007-04,28.441,
2007-05,28.311,
2007-06,31.392,
2007-07,27.485,
2007-08,36.391,
2007-09,38.834,
2007-10,41.978,
2007-11,42.073,
2007-12,42.852,
2008-01,52.879,
2008-02,45.577,
2008-03,47.692,
2008-04,45.688,
2008-05,45.878,
2008-06,40.059,
2008-07,41.415,
2008-08,42.441,
2008-09,46.132,
2008-10,48.099,
2008-11,50.659,
2008-12,36.671,
2009-01,42.347,
2009-02,35.817,
2009-03,35.245,
2009-04,33.169,
2009-05,35.307,
2009-06,40.921,
2009-07,35.880,
2009-08,32.941,
2009-09,35.673,
2009-10,30.649,
2009-11,30.224,
2009-12,27.222,
2010-01,26.664,
2010-02,25.537,
2010-03,25.751,
2010-04,38.808,
2010-05,37.339,
2010-06,34.372,
2010-07,35.523,
2010-08,35.714,
2010-09,31.022,
2010-10,29.017,
2010-11,31.246,
2010-12,30.760,
2011-01,30.145,
2011-02,28.822,
2011-03,28.385,
2011-04,37.503,
2011-05,33.930,
2011-06,32.730,
2011-07,33.423,
2011-08,34.855,
2011-09,41.917,
2011-10,35.536,
2011-11,36.468,
2011-12,29.643,
2012-01,26.112,
2012-02,27.208,
2012-03,29.891,
2012-04,34.754,
2012-05,30.239,
2012-06,30.096,
2012-07,31.392,
2012-08,31.571,
2012-09,31.389,
2012-10,31.718,
2012-11,31.947,
2012-12,29.715,
2013-01,29.837,
2013-02,29.802,
2013-03,29.621,
2013-04,32.322,
2013-05,31.954,
2013-06,28.245,
2013-07,27.730,
2013-08,29.126,
2013-09,27.278,
2013-10,26.546,
2013-11,28.135,
2013-12,25.827,
2014-01,26.961,
2014-02,26.875,
2014-03,25.895,
2014-04,29.911,
2014-05,30.390,
2014-06,29.639,
2014-07,29.058,
2014-08,27.270,
2014-09,24.339,
2014-10,26.528,
2014-11,25.152,
2014-12,22.557,
