"",BBK01.QUV788,BBK01.QUV788_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Romania / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:13:10,
2001-12,0.437,
2002-01,0.430,
2002-02,0.454,
2002-03,0.447,
2002-04,0.447,
2002-05,0.453,
2002-06,0.461,
2002-07,0.452,
2002-08,0.432,
2002-09,0.427,
2002-10,0.419,
2002-11,0.421,
2002-12,0.427,
2003-01,0.407,
2003-02,0.404,
2003-03,0.434,
2003-04,0.445,
2003-05,0.447,
2003-06,0.443,
2003-07,0.430,
2003-08,0.420,
2003-09,0.444,
2003-10,0.436,
2003-11,0.451,
2003-12,0.454,
2004-01,0.446,
2004-02,0.433,
2004-03,0.448,
2004-04,0.443,
2004-05,0.463,
2004-06,0.456,
2004-07,0.504,
2004-08,0.535,
2004-09,0.547,
2004-10,0.547,
2004-11,0.566,
2004-12,0.607,
2005-01,0.619,
2005-02,0.636,
2005-03,0.652,
2005-04,0.727,
2005-05,0.721,
2005-06,0.739,
2005-07,0.765,
2005-08,0.782,
2005-09,0.863,
2005-10,0.847,
2005-11,0.865,
2005-12,0.902,
2006-01,0.883,
2006-02,0.911,
2006-03,0.912,
2006-04,0.872,
2006-05,0.874,
2006-06,0.973,
2006-07,1.052,
2006-08,1.044,
2006-09,1.049,
2006-10,1.074,
2006-11,1.136,
2006-12,1.203,
2007-01,1.206,
2007-02,1.146,
2007-03,1.136,
2007-04,1.144,
2007-05,1.225,
2007-06,1.062,
2007-07,1.286,
2007-08,1.222,
2007-09,1.208,
2007-10,1.366,
2007-11,1.494,
2007-12,1.445,
2008-01,1.488,
2008-02,1.463,
2008-03,1.481,
2008-04,1.477,
2008-05,1.424,
2008-06,1.445,
2008-07,1.363,
2008-08,1.451,
2008-09,1.465,
2008-10,1.528,
2008-11,1.598,
2008-12,1.593,
2009-01,1.579,
2009-02,1.588,
2009-03,1.577,
2009-04,1.597,
2009-05,1.600,
2009-06,1.571,
2009-07,1.690,
2009-08,1.689,
2009-09,1.710,
2009-10,1.745,
2009-11,1.642,
2009-12,1.646,
2010-01,1.670,
2010-02,1.656,
2010-03,1.650,
2010-04,1.642,
2010-05,1.635,
2010-06,1.616,
2010-07,1.602,
2010-08,1.581,
2010-09,1.580,
2010-10,1.492,
2010-11,1.502,
2010-12,1.486,
2011-01,1.441,
2011-02,1.365,
2011-03,1.382,
2011-04,1.361,
2011-05,1.346,
2011-06,1.335,
2011-07,1.325,
2011-08,1.318,
2011-09,2.119,
2011-10,2.114,
2011-11,2.124,
2011-12,2.085,
2012-01,2.097,
2012-02,2.028,
2012-03,2.023,
2012-04,2.037,
2012-05,2.049,
2012-06,1.982,
2012-07,1.971,
2012-08,1.975,
2012-09,1.969,
2012-10,1.946,
2012-11,1.901,
2012-12,1.893,
2013-01,1.833,
2013-02,1.778,
2013-03,1.773,
2013-04,1.712,
2013-05,1.742,
2013-06,1.700,
2013-07,1.632,
2013-08,1.657,
2013-09,1.603,
2013-10,1.547,
2013-11,1.521,
2013-12,1.446,
2014-01,1.406,
2014-02,1.364,
2014-03,1.365,
2014-04,1.373,
2014-05,1.393,
2014-06,1.387,
2014-07,1.431,
2014-08,1.322,
2014-09,1.276,
2014-10,1.199,
2014-11,1.153,
2014-12,1.136,
