"",BBK01.PQ0189,BBK01.PQ0189_FLAGS
"",Lending to holding companies / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:51,
1980-10,0.641,
1981-01,0.591,
1981-04,0.652,
1981-07,0.678,
1981-10,0.757,
1982-01,0.708,
1982-04,0.740,
1982-07,0.699,
1982-10,0.932,
1983-01,0.700,
1983-04,0.796,
1983-07,0.801,
1983-10,0.896,
1984-01,0.837,
1984-04,0.908,
1984-07,0.971,
1984-10,1.012,
1985-01,0.852,
1985-04,0.810,
1985-07,0.867,
1985-10,1.184,
1986-01,0.984,
1986-04,1.624,
1986-07,1.628,
1986-10,2.046,
1987-01,1.847,
1987-04,1.180,
1987-07,1.330,
1987-10,1.789,
1988-01,1.797,
1988-04,1.877,
1988-07,1.877,
1988-10,2.306,
1989-01,2.356,
1989-04,2.517,
1989-07,2.396,
1989-10,2.659,
1990-01,2.528,
1990-04,2.551,
1990-07,2.638,
1990-10,3.019,
1991-01,2.853,
1991-04,2.947,
1991-07,2.887,
1991-10,3.236,
1992-01,3.422,
1992-04,4.046,
1992-07,3.919,
1992-10,4.012,
1993-01,3.634,
1993-04,4.100,
1993-07,4.291,
1993-10,4.934,
1994-01,4.887,
1994-04,4.631,
1994-07,4.699,
1994-10,5.361,
1995-01,5.276,
1995-04,6.023,
1995-07,5.969,
1995-10,6.359,
1996-01,6.724,
1996-04,6.744,
1996-07,6.965,
1996-10,7.198,
1997-01,7.347,
1997-04,7.571,
1997-07,7.910,
1997-10,7.229,
1998-01,8.221,
1998-04,9.333,
1998-07,8.591,
1998-10,9.574,
1999-01,8.675,
1999-04,10.124,
1999-07,8.639,
1999-10,12.257,
2000-01,13.832,
2000-04,11.905,
2000-07,10.884,
2000-10,10.621,
2001-01,11.578,
2001-04,9.937,
2001-07,10.564,
2001-10,11.287,
2002-01,10.073,
2002-04,10.987,
2002-07,10.930,
2002-10,10.485,
2003-01,10.190,
2003-04,10.780,
2003-07,10.555,
2003-10,8.102,
2004-01,8.446,
2004-04,8.878,
2004-07,8.361,
2004-10,7.845,
2005-01,8.059,
2005-04,7.767,
2005-07,7.784,
2005-10,8.609,
2006-01,6.946,
2006-04,6.752,
2006-07,7.037,
2006-10,7.491,
2007-01,7.712,
2007-04,7.456,
2007-07,8.003,
2007-10,8.387,
2008-01,7.633,
2008-04,8.339,
2008-07,8.025,
2008-10,10.586,
2009-01,10.428,
2009-04,11.093,
2009-07,10.380,
2009-10,10.062,
2010-01,8.696,
2010-04,8.190,
2010-07,8.149,
2010-10,7.887,
2011-01,8.282,
2011-04,8.261,
2011-07,8.291,
2011-10,7.592,
2012-01,7.809,
2012-04,7.790,
2012-07,7.626,
2012-10,5.410,
2013-01,5.537,
2013-04,5.396,
2013-07,5.013,
2013-10,4.696,
2014-01,4.605,
2014-04,4.987,
2014-07,4.598,
2014-10,4.677,
