"",BBK01.PQ3401,BBK01.PQ3401_FLAGS
"",Housing loans to domestic enterprises and self-employed persons / Total / Land banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:22:35,
1968-10,.,No value available
1969-01,.,Value available later
1969-04,.,Value available later
1969-07,.,Value available later
1969-10,.,Value available later
1970-01,.,Value available later
1970-04,.,Value available later
1970-07,.,Value available later
1970-10,.,Value available later
1971-01,.,Value available later
1971-04,.,Value available later
1971-07,.,Value available later
1971-10,.,Value available later
1972-01,.,Value available later
1972-04,.,Value available later
1972-07,.,Value available later
1972-10,.,Value available later
1973-01,.,Value available later
1973-04,.,Value available later
1973-07,.,Value available later
1973-10,.,Value available later
1974-01,.,Value available later
1974-04,.,Value available later
1974-07,.,Value available later
1974-10,.,Value available later
1975-01,.,Value available later
1975-04,.,Value available later
1975-07,.,Value available later
1975-10,.,Value available later
1976-01,.,Value available later
1976-04,.,Value available later
1976-07,.,Value available later
1976-10,.,Value available later
1977-01,.,Value available later
1977-04,.,Value available later
1977-07,.,Value available later
1977-10,.,Value available later
1978-01,.,Value available later
1978-04,.,Value available later
1978-07,.,Value available later
1978-10,.,Value available later
1979-01,.,Value available later
1979-04,.,Value available later
1979-07,.,Value available later
1979-10,.,Value available later
1980-01,.,Value available later
1980-04,.,Value available later
1980-07,.,Value available later
1980-10,13.278,
1981-01,13.263,
1981-04,13.428,
1981-07,13.761,
1981-10,14.241,
1982-01,14.528,
1982-04,14.638,
1982-07,14.782,
1982-10,15.259,
1983-01,15.532,
1983-04,16.757,
1983-07,17.032,
1983-10,17.531,
1984-01,17.462,
1984-04,17.676,
1984-07,17.900,
1984-10,18.210,
1985-01,18.102,
1985-04,18.078,
1985-07,18.124,
1985-10,18.203,
1986-01,18.030,
1986-04,18.044,
1986-07,18.053,
1986-10,18.137,
1987-01,18.029,
1987-04,17.981,
1987-07,17.929,
1987-10,17.777,
1988-01,17.597,
1988-04,17.485,
1988-07,17.359,
1988-10,17.320,
1989-01,17.248,
1989-04,17.311,
1989-07,16.984,
1989-10,16.922,
1990-01,16.650,
1990-04,16.518,
1990-07,16.417,
1990-10,16.450,
1991-01,17.343,
1991-04,17.282,
1991-07,17.276,
1991-10,17.460,
1992-01,27.122,
1992-04,27.244,
1992-07,28.037,
1992-10,23.326,
1993-01,30.375,
1993-04,30.550,
1993-07,31.139,
1993-10,31.778,
1994-01,30.821,
1994-04,31.229,
1994-07,32.014,
1994-10,32.894,
1995-01,32.320,
1995-04,32.922,
1995-07,33.957,
1995-10,34.862,
1996-01,34.848,
1996-04,35.252,
1996-07,36.009,
1996-10,37.311,
1997-01,37.704,
1997-04,38.485,
1997-07,39.127,
1997-10,40.017,
1998-01,41.086,
1998-04,41.558,
1998-07,42.222,
1998-10,41.634,
1999-01,44.141,
1999-04,44.473,
1999-07,45.433,
1999-10,44.506,
2000-01,45.053,
2000-04,45.101,
2000-07,44.582,
2000-10,44.954,
2001-01,44.853,
2001-04,44.942,
2001-07,45.041,
2001-10,45.163,
2002-01,45.192,
2002-04,45.685,
2002-07,45.879,
2002-10,45.972,
2003-01,45.604,
2003-04,44.762,
2003-07,46.117,
2003-10,45.003,
2004-01,44.760,
2004-04,46.111,
2004-07,36.335,
2004-10,30.207,
2005-01,29.932,
2005-04,29.548,
2005-07,29.407,
2005-10,29.457,
2006-01,28.636,
2006-04,27.989,
2006-07,28.529,
2006-10,28.315,
2007-01,28.519,
2007-04,27.869,
2007-07,27.672,
2007-10,28.190,
2008-01,27.637,
2008-04,28.012,
2008-07,27.918,
2008-10,27.880,
2009-01,27.673,
2009-04,27.579,
2009-07,26.901,
2009-10,26.613,
2010-01,26.165,
2010-04,25.887,
2010-07,25.557,
2010-10,24.955,
2011-01,24.528,
2011-04,24.374,
2011-07,24.463,
2011-10,24.094,
2012-01,24.181,
2012-04,23.654,
2012-07,24.655,
2012-10,24.865,
2013-01,24.516,
2013-04,24.667,
2013-07,24.384,
2013-10,24.956,
2014-01,24.864,
2014-04,25.030,
2014-07,25.177,
2014-10,26.036,
