"",BBK01.QUX937,BBK01.QUX937_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Lebanon / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:02,
2002-03,0.158,
2002-04,0.139,
2002-05,0.321,
2002-06,0.414,
2002-07,0.246,
2002-08,0.316,
2002-09,0.347,
2002-10,0.085,
2002-11,0.094,
2002-12,0.062,
2003-01,0.069,
2003-02,0.060,
2003-03,0.075,
2003-04,0.055,
2003-05,0.046,
2003-06,0.051,
2003-07,0.087,
2003-08,0.091,
2003-09,0.119,
2003-10,0.096,
2003-11,0.075,
2003-12,0.071,
2004-01,0.074,
2004-02,0.073,
2004-03,0.076,
2004-04,0.073,
2004-05,0.084,
2004-06,0.114,
2004-07,0.117,
2004-08,0.143,
2004-09,0.190,
2004-10,0.185,
2004-11,0.216,
2004-12,0.361,
2005-01,0.349,
2005-02,0.348,
2005-03,0.889,
2005-04,0.687,
2005-05,0.492,
2005-06,0.332,
2005-07,0.179,
2005-08,0.150,
2005-09,0.153,
2005-10,0.147,
2005-11,0.153,
2005-12,0.152,
2006-01,0.146,
2006-02,0.140,
2006-03,0.137,
2006-04,0.141,
2006-05,0.136,
2006-06,0.141,
2006-07,0.198,
2006-08,0.134,
2006-09,0.136,
2006-10,0.127,
2006-11,0.128,
2006-12,0.126,
2007-01,0.138,
2007-02,0.131,
2007-03,0.132,
2007-04,0.131,
2007-05,0.128,
2007-06,0.123,
2007-07,0.119,
2007-08,0.109,
2007-09,0.145,
2007-10,0.105,
2007-11,0.095,
2007-12,0.101,
2008-01,0.095,
2008-02,0.095,
2008-03,0.101,
2008-04,0.145,
2008-05,0.150,
2008-06,0.141,
2008-07,0.142,
2008-08,0.151,
2008-09,0.083,
2008-10,0.079,
2008-11,0.065,
2008-12,0.051,
2009-01,0.053,
2009-02,0.032,
2009-03,0.048,
2009-04,0.049,
2009-05,0.045,
2009-06,0.044,
2009-07,0.026,
2009-08,0.043,
2009-09,0.042,
2009-10,0.061,
2009-11,0.046,
2009-12,0.045,
2010-01,0.048,
2010-02,0.051,
2010-03,0.049,
2010-04,0.189,
2010-05,0.030,
2010-06,0.052,
2010-07,0.043,
2010-08,0.044,
2010-09,0.042,
2010-10,0.045,
2010-11,0.046,
2010-12,0.038,
2011-01,0.044,
2011-02,0.044,
2011-03,0.092,
2011-04,0.077,
2011-05,0.085,
2011-06,0.080,
2011-07,0.076,
2011-08,0.087,
2011-09,0.073,
2011-10,0.062,
2011-11,0.056,
2011-12,0.054,
2012-01,0.065,
2012-02,0.050,
2012-03,0.058,
2012-04,0.078,
2012-05,0.077,
2012-06,0.056,
2012-07,0.066,
2012-08,0.128,
2012-09,0.069,
2012-10,0.042,
2012-11,0.037,
2012-12,0.058,
2013-01,0.053,
2013-02,0.053,
2013-03,0.151,
2013-04,0.144,
2013-05,0.142,
2013-06,0.151,
2013-07,0.123,
2013-08,0.101,
2013-09,0.095,
2013-10,0.097,
2013-11,0.101,
2013-12,0.094,
2014-01,0.114,
2014-02,0.119,
2014-03,0.118,
2014-04,0.110,
2014-05,0.116,
2014-06,0.101,
2014-07,0.110,
2014-08,0.132,
2014-09,0.118,
2014-10,0.115,
