"",BBEX3.A.AZM.USD.CA.AC.A04,BBEX3.A.AZM.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Azerbaijan / USD 1 = AZM ... (middle),
unit,AZM (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:12:48,
1998,3877.00,
1999,4131.33,
2000,4480.17,
2001,4660.58,
2002,4862.79,
2003,4911.04,
2004,4913.13,
2005,4723.21,
"","General: Currency conversion with effect from 1 January 2006 at the rate of AZM 5,000 = AZN 1; for exchange rates as of 2006, see BBEX2:A:AZN:USD:CA:AC:A04.",
"","Source: Since July 1998: National Bank of Azerbaijan, Baku.January - June 1998: International Bank of Azerbaijan, Baku.",
"","Methodology: Since 2001, calculated on the basis of mid-month and month-end exchange rates, previously on the basis month-end rates.",
