"",BBK01.QUV956,BBK01.QUV956_FLAGS
"",Banks in Germany: Liabilities to non-residents / Malta / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:10:42,
2001-12,0.050,
2002-01,0.036,
2002-02,0.058,
2002-03,0.055,
2002-04,0.086,
2002-05,0.021,
2002-06,0.024,
2002-07,0.020,
2002-08,0.016,
2002-09,0.051,
2002-10,0.031,
2002-11,0.025,
2002-12,0.008,
2003-01,0.009,
2003-02,0.019,
2003-03,0.013,
2003-04,0.033,
2003-05,0.022,
2003-06,0.040,
2003-07,0.036,
2003-08,0.046,
2003-09,0.032,
2003-10,0.036,
2003-11,0.032,
2003-12,0.048,
2004-01,0.026,
2004-02,0.031,
2004-03,0.025,
2004-04,0.031,
2004-05,0.031,
2004-06,0.033,
2004-07,0.042,
2004-08,0.044,
2004-09,0.043,
2004-10,0.052,
2004-11,0.057,
2004-12,0.068,
2005-01,0.072,
2005-02,0.055,
2005-03,0.069,
2005-04,0.059,
2005-05,0.054,
2005-06,0.053,
2005-07,0.065,
2005-08,0.093,
2005-09,0.074,
2005-10,0.077,
2005-11,0.088,
2005-12,0.080,
2006-01,0.076,
2006-02,0.076,
2006-03,0.075,
2006-04,0.080,
2006-05,0.084,
2006-06,0.085,
2006-07,0.088,
2006-08,0.091,
2006-09,0.113,
2006-10,0.107,
2006-11,0.116,
2006-12,0.148,
2007-01,0.107,
2007-02,0.117,
2007-03,0.162,
2007-04,0.090,
2007-05,0.101,
2007-06,0.104,
2007-07,0.113,
2007-08,0.120,
2007-09,0.114,
2007-10,0.184,
2007-11,0.137,
2007-12,0.129,
2008-01,0.145,
2008-02,0.149,
2008-03,0.133,
2008-04,0.171,
2008-05,0.147,
2008-06,0.146,
2008-07,0.174,
2008-08,0.165,
2008-09,0.141,
2008-10,0.156,
2008-11,0.179,
2008-12,0.151,
2009-01,0.236,
2009-02,0.158,
2009-03,0.185,
2009-04,0.159,
2009-05,0.164,
2009-06,0.125,
2009-07,0.121,
2009-08,0.120,
2009-09,0.104,
2009-10,0.094,
2009-11,0.133,
2009-12,0.125,
2010-01,0.163,
2010-02,0.169,
2010-03,0.164,
2010-04,0.167,
2010-05,0.185,
2010-06,0.184,
2010-07,0.163,
2010-08,0.219,
2010-09,0.164,
2010-10,0.198,
2010-11,0.139,
2010-12,0.119,
2011-01,0.114,
2011-02,0.099,
2011-03,0.092,
2011-04,0.119,
2011-05,0.122,
2011-06,0.139,
2011-07,0.135,
2011-08,0.136,
2011-09,0.168,
2011-10,0.159,
2011-11,0.177,
2011-12,0.165,
2012-01,0.210,
2012-02,0.169,
2012-03,0.130,
2012-04,0.155,
2012-05,0.164,
2012-06,0.138,
2012-07,0.160,
2012-08,0.159,
2012-09,0.181,
2012-10,0.166,
2012-11,0.165,
2012-12,0.168,
2013-01,0.169,
2013-02,0.152,
2013-03,0.178,
2013-04,0.131,
2013-05,0.179,
2013-06,0.151,
2013-07,0.140,
2013-08,0.199,
2013-09,0.160,
2013-10,0.188,
2013-11,0.165,
2013-12,0.155,
2014-01,0.201,
2014-02,0.158,
2014-03,0.178,
2014-04,0.192,
2014-05,0.183,
2014-06,0.199,
2014-07,0.196,
2014-08,0.191,
2014-09,0.223,
2014-10,0.187,
2014-11,0.190,
2014-12,0.215,
