"",BBK01.QUV626,BBK01.QUV626_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / International organisations / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:29:03,
2001-12,0.362,
2002-01,0.738,
2002-02,0.743,
2002-03,0.388,
2002-04,0.493,
2002-05,0.477,
2002-06,0.244,
2002-07,0.134,
2002-08,0.197,
2002-09,0.150,
2002-10,0.157,
2002-11,0.142,
2002-12,0.234,
2003-01,0.372,
2003-02,0.235,
2003-03,0.366,
2003-04,0.207,
2003-05,0.105,
2003-06,0.323,
2003-07,0.272,
2003-08,0.200,
2003-09,0.130,
2003-10,0.105,
2003-11,0.187,
2003-12,0.374,
2004-01,0.226,
2004-02,0.209,
2004-03,0.272,
2004-04,0.179,
2004-05,0.288,
2004-06,0.241,
2004-07,0.224,
2004-08,0.291,
2004-09,0.310,
2004-10,0.162,
2004-11,0.370,
2004-12,0.564,
2005-01,0.320,
2005-02,0.844,
2005-03,0.533,
2005-04,0.690,
2005-05,0.394,
2005-06,0.410,
2005-07,0.406,
2005-08,0.546,
2005-09,0.482,
2005-10,0.768,
2005-11,0.596,
2005-12,1.211,
2006-01,0.947,
2006-02,1.009,
2006-03,1.088,
2006-04,1.554,
2006-05,1.547,
2006-06,1.774,
2006-07,1.400,
2006-08,1.763,
2006-09,1.814,
2006-10,2.471,
2006-11,1.915,
2006-12,2.245,
2007-01,1.229,
2007-02,0.820,
2007-03,0.752,
2007-04,0.702,
2007-05,0.939,
2007-06,1.272,
2007-07,0.857,
2007-08,0.390,
2007-09,0.332,
2007-10,0.793,
2007-11,0.385,
2007-12,0.405,
2008-01,0.963,
2008-02,0.386,
2008-03,0.245,
2008-04,0.379,
2008-05,0.912,
2008-06,1.002,
2008-07,0.437,
2008-08,0.533,
2008-09,0.818,
2008-10,0.599,
2008-11,0.633,
2008-12,0.381,
2009-01,0.337,
2009-02,0.404,
2009-03,0.243,
2009-04,1.051,
2009-05,0.499,
2009-06,0.330,
2009-07,0.195,
2009-08,0.084,
2009-09,0.171,
2009-10,0.071,
2009-11,0.073,
2009-12,0.068,
2010-01,0.091,
2010-02,0.315,
2010-03,0.085,
2010-04,0.083,
2010-05,0.185,
2010-06,0.101,
2010-07,0.095,
2010-08,0.446,
2010-09,0.443,
2010-10,0.100,
2010-11,0.418,
2010-12,0.123,
2011-01,0.138,
2011-02,0.120,
2011-03,0.168,
2011-04,0.135,
2011-05,0.156,
2011-06,0.194,
2011-07,0.248,
2011-08,0.143,
2011-09,0.211,
2011-10,0.183,
2011-11,0.219,
2011-12,0.319,
2012-01,0.337,
2012-02,0.279,
2012-03,0.288,
2012-04,0.247,
2012-05,0.234,
2012-06,0.301,
2012-07,0.291,
2012-08,0.290,
2012-09,0.330,
2012-10,0.291,
2012-11,0.312,
2012-12,0.397,
2013-01,0.304,
2013-02,0.296,
2013-03,0.309,
2013-04,0.422,
2013-05,0.309,
2013-06,0.317,
2013-07,0.333,
2013-08,0.270,
2013-09,0.299,
2013-10,0.372,
2013-11,0.387,
2013-12,0.452,
2014-01,0.341,
2014-02,0.354,
2014-03,0.613,
2014-04,0.755,
2014-05,0.726,
2014-06,0.603,
2014-07,0.598,
2014-08,0.660,
2014-09,0.669,
2014-10,0.554,
2014-11,0.451,
2014-12,0.450,
