"",BBK01.OUP400,BBK01.OUP400_FLAGS
"",Balances and loans to banks (MFIs) / short-term / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:04,
1999-01,91.822,
1999-02,75.384,
1999-03,75.307,
1999-04,75.250,
1999-05,69.855,
1999-06,71.449,
1999-07,70.264,
1999-08,67.662,
1999-09,67.572,
1999-10,70.318,
1999-11,70.993,
1999-12,74.404,
2000-01,72.916,
2000-02,76.930,
2000-03,82.009,
2000-04,80.696,
2000-05,81.368,
2000-06,69.566,
2000-07,69.931,
2000-08,72.513,
2000-09,75.180,
2000-10,77.737,
2000-11,82.973,
2000-12,84.740,
2001-01,76.620,
2001-02,81.301,
2001-03,88.516,
2001-04,89.299,
2001-05,88.268,
2001-06,88.819,
2001-07,88.292,
2001-08,89.058,
2001-09,94.139,
2001-10,89.875,
2001-11,91.759,
2001-12,87.078,
2002-01,84.346,
2002-02,82.105,
2002-03,84.252,
2002-04,87.615,
2002-05,90.045,
2002-06,93.084,
2002-07,90.452,
2002-08,86.948,
2002-09,95.159,
2002-10,84.455,
2002-11,90.228,
2002-12,93.684,
2003-01,85.572,
2003-02,84.377,
2003-03,88.299,
2003-04,85.059,
2003-05,87.125,
2003-06,95.039,
2003-07,84.428,
2003-08,89.646,
2003-09,83.011,
2003-10,79.086,
2003-11,86.255,
2003-12,87.647,
2004-01,88.266,
2004-02,83.026,
2004-03,78.847,
2004-04,87.670,
2004-05,96.337,
2004-06,96.596,
2004-07,97.848,
2004-08,96.032,
2004-09,102.372,
2004-10,98.834,
2004-11,105.212,
2004-12,105.559,
2005-01,114.075,
2005-02,115.126,
2005-03,114.799,
2005-04,120.093,
2005-05,115.348,
2005-06,120.553,
2005-07,131.113,
2005-08,110.182,
2005-09,128.080,
2005-10,126.112,
2005-11,123.328,
2005-12,165.210,
2006-01,174.660,
2006-02,164.867,
2006-03,173.073,
2006-04,178.837,
2006-05,189.713,
2006-06,179.998,
2006-07,188.730,
2006-08,181.140,
2006-09,190.181,
2006-10,190.062,
2006-11,194.597,
2006-12,209.109,
2007-01,213.654,
2007-02,220.688,
2007-03,233.398,
2007-04,243.743,
2007-05,245.886,
2007-06,254.205,
2007-07,251.898,
2007-08,254.952,
2007-09,252.116,
2007-10,252.230,
2007-11,255.474,
2007-12,263.894,
2008-01,240.957,
2008-02,238.574,
2008-03,246.489,
2008-04,265.001,
2008-05,249.371,
2008-06,252.918,
2008-07,241.258,
2008-08,241.415,
2008-09,289.604,
2008-10,306.796,
2008-11,289.390,
2008-12,298.400,
2009-01,284.926,
2009-02,280.604,
2009-03,261.511,
2009-04,262.887,
2009-05,249.366,
2009-06,276.516,
2009-07,239.468,
2009-08,227.235,
2009-09,220.492,
2009-10,212.499,
2009-11,211.356,
2009-12,209.438,
2010-01,217.348,
2010-02,227.432,
2010-03,237.665,
2010-04,245.408,
2010-05,290.075,
2010-06,287.083,
2010-07,263.425,
2010-08,261.269,
2010-09,255.176,
2010-10,239.298,
2010-11,238.013,
2010-12,241.490,
2011-01,251.548,
2011-02,251.972,
2011-03,247.129,
2011-04,236.260,
2011-05,232.160,
2011-06,238.295,
2011-07,241.871,
2011-08,264.704,
2011-09,305.649,
2011-10,297.044,
2011-11,324.037,
2011-12,270.046,
2012-01,361.699,
2012-02,392.907,
2012-03,426.435,
2012-04,423.005,
2012-05,435.709,
2012-06,428.615,
2012-07,334.136,
2012-08,360.268,
2012-09,354.948,
2012-10,325.514,
2012-11,309.368,
2012-12,297.971,
2013-01,267.640,
2013-02,273.970,
2013-03,263.502,
2013-04,252.969,
2013-05,240.381,
2013-06,258.614,
2013-07,249.515,
2013-08,244.582,
2013-09,240.583,
2013-10,251.197,
2013-11,260.918,
2013-12,231.712,
2014-01,254.329,
2014-02,259.107,
2014-03,252.909,
2014-04,247.748,
2014-05,263.512,
2014-06,235.134,
2014-07,245.931,
2014-08,246.214,
2014-09,247.691,
2014-10,253.878,
2014-11,249.363,
2014-12,223.472,Provisional value
