"",BBK01.WT4037,BBK01.WT4037_FLAGS
"","DE0001135234 / Prices / 3,750 Bund 03/13",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:36:20,
2003-07-02,98.530,
2003-07-03,98.100,
2003-07-04,98.430,
2003-07-05,.,No value available
2003-07-06,.,No value available
2003-07-07,98.200,
2003-07-08,97.900,
2003-07-09,98.480,
2003-07-10,98.510,
2003-07-11,98.530,
2003-07-12,.,No value available
2003-07-13,.,No value available
2003-07-14,99.070,
2003-07-15,98.410,
2003-07-16,97.460,
2003-07-17,97.770,
2003-07-18,97.790,
2003-07-19,.,No value available
2003-07-20,.,No value available
2003-07-21,97.480,
2003-07-22,97.300,
2003-07-23,97.580,
2003-07-24,97.870,
2003-07-25,97.680,
2003-07-26,.,No value available
2003-07-27,.,No value available
2003-07-28,97.470,
2003-07-29,96.940,
2003-07-30,96.820,
2003-07-31,97.360,
2003-08-01,96.360,
2003-08-02,.,No value available
2003-08-03,.,No value available
2003-08-04,96.720,
2003-08-05,96.980,
2003-08-06,96.540,
2003-08-07,97.070,
2003-08-08,97.490,
2003-08-09,.,No value available
2003-08-10,.,No value available
2003-08-11,97.620,
2003-08-12,97.590,
2003-08-13,97.070,
2003-08-14,96.610,
2003-08-15,96.630,
2003-08-16,.,No value available
2003-08-17,.,No value available
2003-08-18,96.480,
2003-08-19,96.420,
2003-08-20,97.050,
2003-08-21,96.470,
2003-08-22,96.580,
2003-08-23,.,No value available
2003-08-24,.,No value available
2003-08-25,96.810,
2003-08-26,96.480,
2003-08-27,96.650,
2003-08-28,96.240,
2003-08-29,96.450,
2003-08-30,.,No value available
2003-08-31,.,No value available
2003-09-01,96.410,
2003-09-02,95.390,
2003-09-03,95.280,
2003-09-04,95.190,
2003-09-05,95.560,
2003-09-06,.,No value available
2003-09-07,.,No value available
2003-09-08,95.730,
2003-09-09,95.750,
2003-09-10,95.870,
2003-09-11,96.210,
2003-09-12,96.050,
2003-09-13,.,No value available
2003-09-14,.,No value available
2003-09-15,96.620,
2003-09-16,96.610,
2003-09-17,96.450,
2003-09-18,96.890,
2003-09-19,96.810,
