"",BBK01.QUY465,BBK01.QUY465_FLAGS
"",Consolidated German banks: Foreign shares issued by foreign enterprises and households / United Kingdom / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:43,
2002-03,14.642,
2002-04,25.170,
2002-05,9.230,
2002-06,7.391,
2002-07,9.460,
2002-08,9.288,
2002-09,-1.455,
2002-10,5.273,
2002-11,3.211,
2002-12,-1.085,
2003-01,6.216,
2003-02,-0.943,
2003-03,-5.172,
2003-04,1.301,
2003-05,-4.415,
2003-06,-1.732,
2003-07,1.144,
2003-08,2.060,
2003-09,1.862,
2003-10,8.169,
2003-11,11.144,
2003-12,9.896,
2004-01,11.434,
2004-02,14.491,
2004-03,14.966,
2004-04,21.729,
2004-05,10.951,
2004-06,11.212,
2004-07,12.837,
2004-08,8.980,
2004-09,10.634,
2004-10,8.686,
2004-11,12.245,
2004-12,14.696,
2005-01,15.604,
2005-02,15.783,
2005-03,13.816,
2005-04,14.864,
2005-05,17.065,
2005-06,16.552,
2005-07,17.474,
2005-08,19.255,
2005-09,23.578,
2005-10,21.288,
2005-11,29.915,
2005-12,14.597,
2006-01,15.472,
2006-02,18.771,
2006-03,20.368,
2006-04,22.223,
2006-05,22.029,
2006-06,12.330,
2006-07,15.424,
2006-08,12.066,
2006-09,13.663,
2006-10,14.969,
2006-11,15.241,
2006-12,14.059,
2007-01,41.329,
2007-02,20.618,
2007-03,24.346,
2007-04,20.030,
2007-05,19.927,
2007-06,21.400,
2007-07,21.526,
2007-08,20.138,
2007-09,22.578,
2007-10,23.307,
2007-11,32.267,
2007-12,23.957,
2008-01,20.227,
2008-02,15.922,
2008-03,20.399,
2008-04,20.954,
2008-05,21.049,
2008-06,19.752,
2008-07,20.360,
2008-08,18.494,
2008-09,14.839,
2008-10,17.801,
2008-11,19.058,
2008-12,12.584,
2009-01,17.880,
2009-02,16.434,
2009-03,18.405,
2009-04,20.593,
2009-05,15.264,
2009-06,16.861,
2009-07,15.317,
2009-08,20.113,
2009-09,20.349,
2009-10,21.857,
2009-11,30.686,
2009-12,21.018,
2010-01,22.962,
2010-02,21.074,
2010-03,19.535,
2010-04,21.983,
2010-05,21.543,
2010-06,25.235,
2010-07,24.198,
2010-08,29.604,
2010-09,26.835,
2010-10,32.170,
2010-11,41.764,
2010-12,27.062,
2011-01,33.200,
2011-02,43.364,
2011-03,37.423,
2011-04,40.179,
2011-05,39.232,
2011-06,36.471,
2011-07,68.300,
2011-08,41.700,
2011-09,36.671,
2011-10,46.794,
2011-11,46.291,
2011-12,44.958,
2012-01,60.190,
2012-02,78.125,
2012-03,54.367,
2012-04,23.903,
2012-05,25.601,
2012-06,22.573,
2012-07,23.151,
2012-08,19.754,
2012-09,15.969,
2012-10,19.731,
2012-11,17.344,
2012-12,13.601,
2013-01,19.745,
2013-02,20.769,
2013-03,18.445,
2013-04,22.431,
2013-05,22.710,
2013-06,17.114,
2013-07,19.778,
2013-08,19.664,
2013-09,15.840,
2013-10,18.318,
2013-11,19.376,
2013-12,15.887,
2014-01,18.120,
2014-02,19.768,
2014-03,10.891,
2014-04,20.899,
2014-05,23.190,
2014-06,18.581,
2014-07,22.139,
2014-08,22.047,
2014-09,17.263,
2014-10,17.397,
