"",BBK01.QX7620,BBK01.QX7620_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Portugal / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:16:15,
1995-01,0.235,
1995-02,0.292,
1995-03,0.533,
1995-04,0.397,
1995-05,0.431,
1995-06,0.481,
1995-07,0.347,
1995-08,0.401,
1995-09,0.276,
1995-10,0.468,
1995-11,0.378,
1995-12,0.189,
1996-01,0.527,
1996-02,0.549,
1996-03,0.665,
1996-04,0.523,
1996-05,0.637,
1996-06,0.528,
1996-07,0.495,
1996-08,0.627,
1996-09,0.444,
1996-10,0.314,
1996-11,0.372,
1996-12,0.308,
1997-01,0.347,
1997-02,0.239,
1997-03,0.431,
1997-04,0.652,
1997-05,0.803,
1997-06,0.689,
1997-07,0.696,
1997-08,0.604,
1997-09,0.934,
1997-10,0.712,
1997-11,0.572,
1997-12,0.339,
1998-01,0.616,
1998-02,0.443,
1998-03,0.351,
1998-04,0.472,
1998-05,0.314,
1998-06,0.194,
1998-07,0.228,
1998-08,0.273,
1998-09,1.341,
1998-10,0.919,
1998-11,0.497,
1998-12,0.241,
1999-01,0.418,
1999-02,0.343,
1999-03,0.460,
1999-04,0.398,
1999-05,0.647,
1999-06,0.393,
1999-07,0.309,
1999-08,0.330,
1999-09,0.556,
1999-10,0.515,
1999-11,0.416,
1999-12,0.466,
2000-01,0.460,
2000-02,0.710,
2000-03,0.606,
2000-04,0.317,
2000-05,0.420,
2000-06,0.529,
2000-07,0.957,
2000-08,0.773,
2000-09,0.769,
2000-10,0.440,
2000-11,0.943,
2000-12,0.643,
2001-01,0.395,
2001-02,1.063,
2001-03,1.045,
2001-04,0.922,
2001-05,1.227,
2001-06,1.411,
2001-07,1.348,
2001-08,1.095,
2001-09,1.378,
2001-10,2.982,
2001-11,1.502,
2001-12,1.502,
2002-01,1.948,
2002-02,2.038,
2002-03,2.154,
2002-04,2.090,
2002-05,3.196,
2002-06,3.461,
2002-07,3.191,
2002-08,3.394,
2002-09,3.517,
2002-10,3.578,
2002-11,2.804,
2002-12,1.921,
2003-01,2.114,
2003-02,1.949,
2003-03,1.769,
2003-04,1.785,
2003-05,1.853,
2003-06,1.819,
2003-07,1.743,
2003-08,2.047,
2003-09,2.010,
2003-10,2.437,
2003-11,1.942,
2003-12,1.575,
2004-01,2.130,
2004-02,1.973,
2004-03,1.837,
2004-04,2.557,
2004-05,2.524,
2004-06,2.567,
2004-07,2.728,
2004-08,2.757,
2004-09,2.672,
2004-10,2.616,
2004-11,2.682,
2004-12,1.169,
2005-01,1.591,
2005-02,2.066,
2005-03,2.012,
2005-04,1.833,
2005-05,1.486,
2005-06,1.988,
2005-07,2.272,
2005-08,0.466,
2005-09,0.745,
2005-10,0.365,
2005-11,0.480,
2005-12,0.583,
2006-01,0.411,
2006-02,0.566,
2006-03,0.870,
2006-04,0.684,
2006-05,0.640,
2006-06,0.518,
2006-07,0.557,
2006-08,0.752,
2006-09,0.734,
2006-10,0.976,
2006-11,1.038,
2006-12,0.896,
2007-01,0.983,
2007-02,0.728,
2007-03,0.841,
2007-04,1.163,
2007-05,1.039,
2007-06,1.206,
2007-07,1.365,
2007-08,0.919,
2007-09,1.427,
2007-10,1.844,
2007-11,1.588,
2007-12,1.054,
2008-01,1.277,
2008-02,1.065,
2008-03,1.560,
2008-04,1.450,
2008-05,1.484,
2008-06,1.534,
2008-07,1.880,
2008-08,1.719,
2008-09,2.479,
2008-10,2.194,
2008-11,2.238,
2008-12,1.694,
2009-01,1.166,
2009-02,0.785,
2009-03,1.038,
2009-04,0.836,
2009-05,0.546,
2009-06,0.531,
2009-07,1.127,
2009-08,0.880,
2009-09,0.966,
2009-10,1.019,
2009-11,0.925,
2009-12,1.064,
2010-01,0.994,
2010-02,1.107,
2010-03,0.980,
2010-04,1.082,
2010-05,0.970,
2010-06,0.835,
2010-07,0.782,
2010-08,0.868,
2010-09,0.869,
2010-10,0.895,
2010-11,0.895,
2010-12,0.835,
2011-01,0.775,
2011-02,0.695,
2011-03,0.706,
2011-04,0.714,
2011-05,0.688,
2011-06,0.636,
2011-07,0.755,
2011-08,0.031,
2011-09,0.033,
2011-10,0.036,
2011-11,0.031,
2011-12,0.030,
2012-01,0.024,
2012-02,0.020,
2012-03,0.028,
2012-04,0.027,
2012-05,0.049,
2012-06,0.035,
2012-07,0.056,
2012-08,0.058,
2012-09,0.054,
2012-10,0.047,
2012-11,0.052,
2012-12,0.049,
2013-01,0.029,
2013-02,0.030,
2013-03,0.043,
2013-04,0.047,
2013-05,0.054,
2013-06,0.040,
2013-07,0.059,
2013-08,0.057,
2013-09,0.063,
2013-10,0.055,
2013-11,0.051,
2013-12,0.042,
2014-01,0.044,
2014-02,0.035,
2014-03,0.036,
2014-04,0.224,
2014-05,0.137,
2014-06,0.046,
2014-07,0.125,
2014-08,0.036,
2014-09,0.055,
2014-10,0.044,
2014-11,0.046,
